DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY
1.0,1753876242.772989,16.96875,1.05,-1.68,0.07,1.003816,0.049654,0.009272,0.0,0.0,0.0,0.0,0.0,0.0,0.01019906997680664,2.0,1753876242.772304,15.703125,0.98,-1.61,-0.35,-0.094672,-1.016626,-0.025742,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.769891,19.039062,0.7,-1.26,-0.21,0.968436,0.212402,0.036966,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.765737,18.381005,0.3,-1.42,-1.36,0.897926,-0.45493,0.017188,90.1,-0.0,0.0,3.9,-0.0,-0.0,1753876242.77,2.0,49.20420333,18.75503632,387.291,42.1353,16.0,0.8,121.0,1753876242.76779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.6,0.76,0.35,0.93
1.0,1753876242.774494,16.96875,1.12,-1.75,0.07,1.004426,0.049776,0.007442,0.0,0.0,0.0,0.0,0.0,0.0,0.011703968048095703,2.0,1753876242.772304,15.703125,0.98,-1.61,-0.35,-0.094672,-1.016626,-0.025742,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.769891,19.039062,0.7,-1.26,-0.21,0.968436,0.212402,0.036966,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.765737,18.381005,0.3,-1.42,-1.36,0.897926,-0.45493,0.017188,90.1,-0.0,0.0,3.9,-0.0,-0.0,1753876242.77,2.0,49.20420333,18.75503632,387.291,42.1353,16.0,0.8,121.0,1753876242.76779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.6,0.76,0.35,0.93
1.0,1753876242.778889,16.96875,1.19,-1.68,0.0,1.004792,0.04941,0.00854,0.0,0.0,0.0,0.0,0.0,0.0,0.016098976135253906,2.0,1753876242.77697,15.703125,0.91,-1.61,-0.35,-0.096136,-1.016992,-0.025132,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.774687,19.039062,0.7,-1.26,-0.28,0.968558,0.210572,0.0366,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.774608,18.34375,0.56,-1.19,0.0,0.885232,-0.460184,0.032086,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.77,2.0,49.20420333,18.75503632,387.291,42.1353,16.0,0.8,121.0,1753876242.76779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.6,0.76,0.35,0.93
1.0,1753876242.783672,16.953125,1.12,-1.68,0.07,1.005158,0.049044,0.008784,0.0,0.0,0.0,0.0,0.0,0.0,0.020882129669189453,2.0,1753876242.781342,15.703125,0.84,-1.68,-0.35,-0.094672,-1.017114,-0.024644,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.779369,19.039062,0.7,-1.19,-0.21,0.968436,0.211182,0.036478,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.774608,18.34375,0.56,-1.19,0.0,0.885232,-0.460184,0.032086,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.78,2.0,49.20420333,18.75503632,387.2911,42.1353,16.0,0.8,121.044,1753876242.77779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.6,0.76,0.29,0.99
1.0,1753876242.788035,16.953125,1.19,-1.68,0.07,1.004914,0.049044,0.007564,0.0,0.0,0.0,0.0,0.0,0.0,0.025244951248168945,2.0,1753876242.786094,15.734375,0.84,-1.68,-0.42,-0.09577,-1.01748,-0.025986,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.784057,19.039062,0.77,-1.26,-0.14,0.968802,0.211792,0.03538,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.782745,18.34375,0.63,-1.19,0.07,0.8845,-0.46116,0.03111,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.78,2.0,49.20420333,18.75503632,387.2911,42.1353,16.0,0.8,121.044,1753876242.77779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.6,0.76,0.29,0.99
1.0,1753876242.796504,16.953125,1.05,-1.54,0.07,1.005158,0.048556,0.007564,0.0,0.0,0.0,0.0,0.0,0.0,0.03371405601501465,2.0,1753876242.795053,15.734375,0.84,-1.68,-0.35,-0.097356,-1.017358,-0.025498,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.795322,19.046875,0.77,-1.33,-0.21,0.968558,0.2135,0.037942,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.788304,18.34375,0.56,-1.05,0.14,0.886452,-0.462746,0.031476,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.79,2.0,49.20420332,18.75503632,387.2911,42.1353,16.0,0.8,121.099,1753876242.78779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.61,0.74,0.22,0.89
1.0,1753876242.797067,16.953125,1.12,-1.61,0.07,1.005158,0.048556,0.007564,0.0,0.0,0.0,0.0,0.0,0.0,0.03427696228027344,2.0,1753876242.795053,15.734375,0.84,-1.68,-0.35,-0.097356,-1.017358,-0.025498,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.795322,19.046875,0.77,-1.33,-0.21,0.968558,0.2135,0.037942,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.788304,18.34375,0.56,-1.05,0.14,0.886452,-0.462746,0.031476,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.79,2.0,49.20420332,18.75503632,387.2911,42.1353,16.0,0.8,121.099,1753876242.78779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.61,0.74,0.22,0.89
1.0,1753876242.802986,16.953125,0.98,-1.61,0.07,1.006744,0.048556,0.009028,0.0,0.0,0.0,0.0,0.0,0.0,0.04019594192504883,2.0,1753876242.799599,15.734375,0.98,-1.75,-0.35,-0.093208,-1.016138,-0.025376,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.798081,19.046875,0.7,-1.33,-0.21,0.96807,0.209596,0.035746,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.797346,18.351562,0.63,-1.12,0.07,0.884744,-0.461404,0.031964,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.8,2.0,49.20420332,18.75503632,387.2904,42.1353,16.0,0.8,121.144,1753876242.79779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.59,0.79,0.33,1.07
1.0,1753876242.806951,16.953125,0.98,-1.61,0.07,1.006012,0.048922,0.008662,0.0,0.0,0.0,0.0,0.0,0.0,0.044161081314086914,2.0,1753876242.804237,15.734375,0.91,-1.68,-0.28,-0.097966,-1.016016,-0.025864,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.804456,19.046875,0.7,-1.26,-0.28,0.968558,0.213012,0.037088,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.801945,18.351562,0.63,-1.05,0.07,0.886086,-0.459086,0.032574,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.8,2.0,49.20420332,18.75503632,387.2904,42.1353,16.0,0.8,121.144,1753876242.79779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.79,-10.59,0.79,0.33,1.07
1.0,1753876242.810898,16.953125,1.05,-1.68,0.07,1.00467,0.050996,0.00793,0.0,0.0,0.0,0.0,0.0,0.0,0.04810810089111328,2.0,1753876242.809016,15.734375,0.77,-1.68,-0.42,-0.092842,-1.016748,-0.024888,0.0,0.0,160.0,0.0,0.0,20.0,3.0,1753876242.807433,19.039062,0.7,-1.33,-0.21,0.96868,0.210572,0.036356,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.806493,18.351562,0.63,-1.12,0.07,0.88572,-0.460062,0.031964,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.81,2.0,49.20420332,18.75503632,387.29,42.1353,16.0,0.8,121.155,1753876242.80779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.79,-10.59,0.86,0.37,1.05
1.0,1753876242.815475,16.953125,1.12,-1.61,0.07,1.006378,0.047946,0.00732,0.0,0.0,0.0,0.0,0.0,0.0,0.05268502235412598,2.0,1753876242.813612,15.734367,1.28,-2.47,1.57,-0.121108,-0.978987,-0.02873,0.9,0.0,162.8,0.1,0.0,19.7,3.0,1753876242.81224,19.039062,0.7,-1.33,-0.21,0.96746,0.212524,0.037576,137.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.811045,18.3125,0.56,-1.12,0.14,0.886086,-0.461038,0.029768,90.0,0.0,0.0,3.0,0.0,0.0,1753876242.81,2.0,49.20420332,18.75503632,387.29,42.1353,16.0,0.8,121.155,1753876242.80779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.79,-10.59,0.86,0.37,1.05
1.0,1753876242.822679,16.925781,1.12,-1.68,0.07,1.005768,0.049654,0.008296,0.0,0.0,0.0,0.0,0.0,0.0,0.05988907814025879,2.0,1753876242.820268,15.734375,0.91,-1.68,-0.28,-0.094916,-1.01687,-0.026718,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.821461,19.039062,0.77,-1.26,-0.21,0.967582,0.210938,0.036112,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.820094,18.3125,0.7,-1.12,0.07,0.885598,-0.460916,0.031842,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.82,2.0,49.20420332,18.75503632,387.2905,42.1353,16.0,0.8,121.153,1753876242.81779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.58,0.81,0.22,1.1
1.0,1753876242.824855,16.925781,0.98,-1.75,0.07,1.005768,0.049654,0.008296,0.0,0.0,0.0,0.0,0.0,0.0,0.06206512451171875,2.0,1753876242.822734,15.726562,0.98,-1.61,-0.28,-0.095648,-1.017236,-0.025986,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.821461,19.039062,0.77,-1.26,-0.21,0.967582,0.210938,0.036112,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.820094,18.3125,0.7,-1.12,0.07,0.885598,-0.460916,0.031842,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.82,2.0,49.20420332,18.75503632,387.2905,42.1353,16.0,0.8,121.153,1753876242.81779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.58,0.81,0.22,1.1
1.0,1753876242.829548,16.925781,1.05,-1.61,0.07,1.004792,0.048922,0.008662,0.0,0.0,0.0,0.0,0.0,0.0,0.0667579174041748,2.0,1753876242.82725,15.726562,0.91,-1.61,-0.28,-0.09516,-1.016382,-0.026474,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.826237,19.023438,0.7,-1.26,-0.21,0.966606,0.213866,0.036112,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.824701,18.3125,0.63,-1.19,0.07,0.886696,-0.460306,0.0305,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.82,2.0,49.20420332,18.75503632,387.2905,42.1353,16.0,0.8,121.153,1753876242.81779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.8,-10.58,0.81,0.22,1.1
1.0,1753876242.834082,16.925781,0.98,-1.61,0.14,1.00528,0.049166,0.008784,0.0,0.0,0.0,0.0,0.0,0.0,0.07129192352294922,2.0,1753876242.832555,15.726562,0.91,-1.61,-0.35,-0.09638,-1.016992,-0.025498,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.830842,19.023438,0.77,-1.19,-0.21,0.96868,0.209474,0.036478,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.824701,18.3125,0.63,-1.19,0.07,0.886696,-0.460306,0.0305,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.83,2.0,49.20420332,18.75503632,387.2909,42.1353,16.0,0.8,121.174,1753876242.82779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.78,-10.6,0.85,0.39,0.96
1.0,1753876242.838337,16.96875,1.12,-1.61,0.14,1.00528,0.048556,0.00854,0.0,0.0,0.0,0.0,0.0,0.0,0.0755469799041748,2.0,1753876242.836225,15.726562,0.98,-1.68,-0.28,-0.096746,-1.01687,-0.026352,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.835963,19.023438,0.84,-1.33,-0.21,0.967582,0.21289,0.037576,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.833787,18.335938,0.63,-1.19,0.14,0.886086,-0.460306,0.032452,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.83,2.0,49.20420332,18.75503632,387.2909,42.1353,16.0,0.8,121.174,1753876242.82779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.04,0.78,-10.6,0.85,0.39,0.96
1.0,1753876242.846205,16.96875,0.98,-1.54,0.07,1.00467,0.049654,0.009516,0.0,0.0,0.0,0.0,0.0,0.0,0.08341503143310547,2.0,1753876242.845389,15.726562,0.98,-1.68,-0.35,-0.09699,-1.01748,-0.027206,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.844831,19.007812,0.63,-1.33,-0.14,0.968192,0.211914,0.03599,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.838396,18.335938,0.63,-1.19,0.07,0.88572,-0.461404,0.032086,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.84,2.0,49.20420332,18.75503632,387.2907,42.1353,16.0,0.8,121.212,1753876242.83779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.03,0.78,-10.6,0.86,0.37,1.12
1.0,1753876242.847431,16.96875,1.12,-1.61,0.0,1.003938,0.049288,0.007442,0.0,0.0,0.0,0.0,0.0,0.0,0.0846409797668457,2.0,1753876242.845389,15.726562,0.98,-1.68,-0.35,-0.09699,-1.01748,-0.027206,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.844831,19.007812,0.63,-1.33,-0.14,0.968192,0.211914,0.03599,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.838396,18.335938,0.63,-1.19,0.07,0.88572,-0.461404,0.032086,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.84,2.0,49.20420332,18.75503632,387.2907,42.1353,16.0,0.8,121.212,1753876242.83779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.03,0.78,-10.6,0.86,0.37,1.12
1.0,1753876242.852247,16.96875,1.05,-1.61,0.07,1.006256,0.049044,0.009272,0.0,0.0,0.0,0.0,0.0,0.0,0.08945703506469727,2.0,1753876242.849963,15.726562,0.91,-1.68,-0.35,-0.094794,-1.018212,-0.025376,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.849554,19.003918,0.68,-1.31,-0.21,0.968158,0.212078,0.035656,113.6,0.0,0.0,3.9,0.0,0.0,4.0,1753876242.847454,18.34375,0.56,-1.12,0.14,0.885476,-0.460428,0.031842,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.85,2.0,49.20420332,18.75503632,387.2908,42.1353,16.0,0.8,121.207,1753876242.84779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.79,-10.6,0.81,0.36,0.9
1.0,1753876242.856604,16.953125,1.05,-1.75,0.0,1.004914,0.049532,0.008418,0.0,0.0,0.0,0.0,0.0,0.0,0.09381413459777832,2.0,1753876242.854865,15.726562,0.91,-1.68,-0.28,-0.096258,-1.01687,-0.025498,0.0,0.0,168.0,0.0,0.0,19.0,3.0,1753876242.854077,19.007812,0.7,-1.33,-0.14,0.968314,0.211792,0.03721,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.852012,18.34375,0.63,-1.19,0.07,0.885598,-0.460916,0.030744,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.85,2.0,49.20420332,18.75503632,387.2908,42.1353,16.0,0.8,121.207,1753876242.84779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.79,-10.6,0.81,0.36,0.9
1.0,1753876242.86228,16.953125,1.12,-1.68,0.0,1.005768,0.047824,0.008052,0.0,0.0,0.0,0.0,0.0,0.0,0.09948992729187012,2.0,1753876242.859461,15.714356,1.01,-1.64,-0.35,-0.096399,-1.016617,-0.025044,0.0,0.0,166.5,0.0,0.0,17.9,3.0,1753876242.85892,19.007812,0.77,-1.33,-0.14,0.968314,0.209962,0.036478,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.856618,18.34375,0.63,-1.12,0.14,0.886208,-0.461404,0.030866,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.86,2.0,49.20420332,18.75503632,387.2917,42.1353,16.0,0.8,121.287,1753876242.85779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.78,-10.6,0.84,0.44,1.13
1.0,1753876242.86575,16.953125,1.05,-1.68,0.07,1.006256,0.048068,0.007198,0.0,0.0,0.0,0.0,0.0,0.0,0.10296010971069336,2.0,1753876242.859461,15.714356,1.01,-1.64,-0.35,-0.096399,-1.016617,-0.025044,0.0,0.0,166.5,0.0,0.0,17.9,3.0,1753876242.85892,19.007812,0.77,-1.33,-0.14,0.968314,0.209962,0.036478,119.0,0.0,0.0,5.0,0.0,0.0,4.0,1753876242.856618,18.34375,0.63,-1.12,0.14,0.886208,-0.461404,0.030866,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.86,2.0,49.20420332,18.75503632,387.2917,42.1353,16.0,0.8,121.287,1753876242.85779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.78,-10.6,0.84,0.44,1.13
1.0,1753876242.873274,16.953125,1.12,-1.82,0.07,1.005768,0.0488,0.007808,0.0,0.0,0.0,0.0,0.0,0.0,0.11048412322998047,2.0,1753876242.872827,15.726562,0.98,-1.68,-0.35,-0.09638,-1.016748,-0.0244,0.0,0.0,151.0,0.0,0.0,18.0,3.0,1753876242.86823,19.035156,0.77,-1.26,-0.21,0.967948,0.210816,0.0366,126.0,0.0,0.0,6.0,0.0,0.0,4.0,1753876242.861062,18.34375,0.63,-1.12,0.14,0.885964,-0.462502,0.030622,94.0,0.0,0.0,4.0,0.0,0.0,1753876242.87,2.0,49.20420332,18.75503632,387.2917,42.1353,16.0,0.8,121.259,1753876242.86779,0.16,0.01,-0.004,-3.85,0.48,-0.1,0.0,0.0,0.0,0.0,-22.0,25.0,44.0,-17.0,0.05,0.78,-10.6,0.87,0.36,1.01
