DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY,PosX_GNSS,PosY_GNSS,PosZ_GNSS,dt,VelX_GNSS,VelY_GNSS,VelZ_GNSS
1.0,1753879331.65849,14.988016,0.016231562043547264,-0.028274333882308142,-0.008028514559173916,0.150458,-1.069129,-0.016643,0.0,-0.1,0.0,0.0,-0.0,0.0,0.01589202880859375,2.0,1753879331.654758,15.301849,0.0027925268031909274,-0.024434609527920613,0.02652900463031381,1.005819,0.016678,0.025096,107.1,107.0,0.2,10.0,14.0,-0.1,3.0,1753879331.654664,12.905933,0.0158824961931484,-0.02652900463031381,-0.026703537555513242,-0.670424,0.741974,0.016847,-1.0,-0.1,0.3,0.0,0.0,-0.0,4.0,1753879331.650566,12.686789,0.026354471705114377,-0.013613568165555772,0.016755160819145562,-1.004636,-0.120952,0.011636,-0.0,0.0,0.1,0.1,0.0,-0.0,1753879331.65,2.0,49.20417401,18.75492999,387.0885,42.1353,15.0,0.7,69.059,1753879331.647598,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-4.4,-6.0,0.4,-2.4,-0.11,0.61,-10.62,0.013089969389957472,0.006981317007977318,0.016755160819145562,0.0,0.0,-0.0,0.004590034484863281,0.0,0.0,0.0
1.0,1753879331.66308,14.990088,0.007504915783575617,-0.03717551306747922,0.07819075048934597,0.112488,-0.99668,-0.033129,0.0,-0.1,0.0,0.0,0.0,0.0,0.02048206329345703,2.0,1753879331.6615,15.300781,0.013439035240356337,-0.029321531433504737,-0.004886921905584123,0.997594,0.016104,0.007198,108.0,107.0,0.0,10.0,14.0,0.0,3.0,1753879331.659388,12.905033,0.012566370614359171,-0.03246312408709453,-0.015009831567151233,-0.651566,0.744921,0.002487,-0.4,0.1,0.1,0.1,0.0,0.0,4.0,1753879331.655172,12.68671,0.009075712110370514,-0.016057029118347832,0.03577924966588375,-1.009484,-0.132956,0.012476,1.4,-0.0,0.0,0.1,-0.0,0.0,1753879331.66,2.0,49.204174,18.75492999,387.0886,42.1353,15.0,0.7,69.087,1753879331.657598,-2.118,2.826,-0.154,-3.04,-0.45,-126.52,0.0,0.0,0.0,0.0,-2.6,-4.4,3.8,-18.3,-0.1,0.61,-10.64,0.010821041362364843,0.007504915783575617,0.014660765716752368,-0.001111125068801987,0.0,-9.999999997489795e-05,0.004590034484863281,-0.24207335968088767,0.0,-0.021786328687653976
1.0,1753879331.67226,14.989125,0.006283185307179586,-0.034033920413889425,0.012391837689159739,0.152063,-1.019949,-0.015629,0.0,-0.3,0.0,0.0,0.0,0.0,0.029662132263183594,2.0,1753879331.670692,15.298975,0.029670597283903602,-0.02530727415391778,0.013788101090755204,1.003444,-0.019756,0.022292,108.1,107.0,-0.7,10.0,14.0,-0.1,3.0,1753879331.668836,12.902673,0.00471238898038469,-0.022689280275926284,0.019024088846738195,-0.675867,0.735809,0.005959,-0.4,-0.1,0.0,0.1,-0.0,0.0,4.0,1753879331.664384,12.681129,0.023387411976724018,-0.011344640137963142,0.007853981633974483,-0.985368,-0.088679,0.030112,-1.2,0.0,0.3,0.1,-0.0,0.0,1753879331.67,2.0,49.204174,18.75492999,387.0884,42.1353,15.0,0.7,69.09,1753879331.667599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-1.6,-5.0,1.4,1.5,-0.13,0.6,-10.64,0.011344640137963142,0.009075712110370514,0.016755160819145562,-0.001111125068801987,0.0,0.00010000000003174137,0.004590034484863281,0.0,0.0,0.043572657387692046
1.0,1753879331.67685,14.990551,0.020420352248333655,-0.05044001538263613,-0.056025068989017976,0.103977,-1.047108,0.000472,0.0,0.1,0.0,0.0,0.0,0.0,0.034252166748046875,2.0,1753879331.675288,15.300174,0.02076941809873252,-0.0317649923862968,0.04729842272904633,1.016938,-0.02817,0.015524,106.6,107.0,-1.3,10.3,14.0,-0.1,3.0,1753879331.67356,12.908178,0.024609142453120045,-0.032114058236695664,0.033335788713091695,-0.660297,0.698894,0.004776,0.0,0.1,0.0,-0.0,-0.0,0.0,4.0,1753879331.66899,12.678803,0.008203047484373348,-0.010297442586766544,-0.011519173063162575,-0.962985,-0.135779,0.023332,-0.3,-0.0,0.1,0.0,0.0,-0.0,1753879331.67,2.0,49.204174,18.75492999,387.0884,42.1353,15.0,0.7,69.09,1753879331.667599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-1.6,-5.0,1.4,1.5,-0.13,0.6,-10.64,0.011344640137963142,0.009075712110370514,0.016755160819145562,-0.001111125068801987,0.0,0.00010000000003174137,0.004590034484863281,0.0,0.0,0.0
1.0,1753879331.68144,14.990883,0.010471975511965976,-0.027227136331111543,-0.004537856055185257,0.167718,-1.024015,-0.012569,0.0,0.1,0.0,0.0,-0.0,0.0,0.038842201232910156,2.0,1753879331.679884,15.302255,-0.007504915783575617,-0.023736477827122883,0.008028514559173916,0.905554,0.05059,0.027365,108.0,107.0,1.2,9.7,14.0,-0.2,3.0,1753879331.678284,12.906712,0.011868238913561441,-0.03159045946109736,-0.02897246558310587,-0.684996,0.717062,0.014571,-2.1,-0.0,0.0,-0.2,-0.0,-0.0,4.0,1753879331.678202,12.672272,0.018675022996339326,-0.01937315469713706,0.04939281783143953,-1.010093,-0.116395,0.008511,-0.3,0.0,-0.1,-0.1,0.0,-0.0,1753879331.68,2.0,49.20417399,18.75492999,387.0878,42.1353,15.0,0.7,69.118,1753879331.677599,-2.118,2.826,-0.154,-3.03,-0.44,-126.52,0.0,0.0,0.0,0.0,0.2,-11.8,10.4,4.6,-0.1,0.61,-10.64,0.013788101090755204,0.00767944870877505,0.014311699866353502,-0.002222250137603974,0.0,0.0006999999999948159,0.004590034484863281,-0.24207335968088767,0.0,0.13071797215069206
1.0,1753879331.69062,14.990817,0.009948376736367677,-0.019024088846738195,0.007853981633974483,0.138201,-1.015707,-0.03052,0.0,-0.3,0.0,0.0,0.0,0.0,0.04802203178405762,2.0,1753879331.689076,15.301291,0.019896753472735354,-0.03612831551628262,-0.02600540585471551,0.991581,0.023387,0.009605,106.0,107.0,-1.1,10.3,14.0,0.4,3.0,1753879331.687732,12.905337,0.017453292519943295,-0.01972222054753592,-0.030543261909900768,-0.645968,0.711684,0.018999,-2.0,-0.0,0.0,0.1,-0.0,-0.0,4.0,1753879331.687414,12.666366,0.003490658503988659,-0.02426007660272118,-0.0019198621771937625,-0.978503,-0.11644,0.00027,0.3,0.0,-0.0,-0.1,-0.0,0.0,1753879331.69,2.0,49.20417399,18.75492999,387.0872,42.1353,15.0,0.7,69.105,1753879331.687599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,2.3,-3.8,0.2,-8.0,-0.11,0.61,-10.66,0.009773843811168246,0.004886921905584123,0.018500490071139894,-0.002222250137603974,0.0,0.0013000000000147338,0.004590034484863281,0.0,0.0,0.13071797216307615
1.0,1753879331.69521,14.991921,0.022514747350726852,-0.04293509959906051,0.015707963267948967,0.171004,-1.077897,-0.025012,0.0,-0.2,0.0,0.0,0.0,0.0,0.0526120662689209,2.0,1753879331.693672,15.300488,0.011344640137963142,-0.03700098014227979,0.004886921905584123,0.974952,0.014069,-0.02138,108.7,107.0,2.0,9.7,14.0,0.2,3.0,1753879331.692456,12.907177,0.009599310885968814,-0.02129301687433082,-0.012740903539558606,-0.665755,0.744236,0.022249,-0.9,-0.0,-0.0,-0.0,0.0,0.0,4.0,1753879331.69202,12.663887,0.007504915783575617,-0.022514747350726852,-0.03892084231947355,-0.991084,-0.099766,0.018081,0.3,-0.0,-0.1,-0.2,-0.0,-0.0,1753879331.69,2.0,49.20417399,18.75492999,387.0872,42.1353,15.0,0.7,69.105,1753879331.687599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,2.3,-3.8,0.2,-8.0,-0.11,0.61,-10.66,0.009773843811168246,0.004886921905584123,0.018500490071139894,-0.002222250137603974,0.0,0.0013000000000147338,0.004590034484863281,0.0,0.0,0.0
1.0,1753879331.6998,14.991426,0.011868238913561441,-0.017976891295541596,-0.03508111796508602,0.076389,-0.998894,-0.013091,0.0,-0.3,0.0,0.0,-0.0,0.0,0.05720210075378418,2.0,1753879331.69825,15.300781,0.0158824961931484,-0.029321531433504737,-0.004886921905584123,0.996496,0.012932,0.005002,108.0,107.0,0.0,10.0,14.0,0.0,3.0,1753879331.69718,12.905594,0.02111848394913139,-0.023387411976724018,0.006457718232379019,-0.710106,0.706823,0.007697,-1.9,0.1,-0.3,-0.1,-0.0,0.0,4.0,1753879331.69202,12.663887,0.007504915783575617,-0.022514747350726852,-0.03892084231947355,-0.991084,-0.099766,0.018081,0.3,-0.0,-0.1,-0.2,-0.0,-0.0,1753879331.69,2.0,49.20417399,18.75492999,387.0872,42.1353,15.0,0.7,69.105,1753879331.687599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,2.3,-3.8,0.2,-8.0,-0.11,0.61,-10.66,0.009773843811168246,0.004886921905584123,0.018500490071139894,-0.002222250137603974,0.0,0.0013000000000147338,0.004590034484863281,0.0,0.0,0.0
1.0,1753879331.70439,14.986449,0.014311699866353502,-0.02426007660272118,-0.0301941960595019,0.110534,-1.03138,-0.008406,0.0,0.3,0.0,0.0,-0.0,0.0,0.06179213523864746,2.0,1753879331.702846,15.302183,0.01710422666954443,-0.031939525311496235,0.02600540585471551,0.996946,-0.029652,0.014754,106.6,107.0,0.5,10.3,14.0,0.1,3.0,1753879331.701904,12.908961,0.022863813201125717,-0.022863813201125717,0.011693705988362009,-0.64502,0.767902,0.016773,-1.5,-0.1,-0.2,0.2,0.0,0.0,4.0,1753879331.69809,12.660156,0.010995574287564275,-0.02076941809873252,0.0,-0.987956,-0.110654,0.011956,0.0,0.0,0.0,0.0,0.0,0.0,1753879331.7,2.0,49.20417398,18.75492999,387.0875,42.1353,15.0,0.7,69.094,1753879331.6976,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-2.6,-1.6,22.9,-10.0,-0.11,0.6,-10.62,0.009599310885968814,0.005934119456780721,0.0158824961931484,-0.003333375206405961,0.0,0.0010000000000331966,0.004590034484863281,-0.2420733596808876,0.0,-0.06535898607534603
1.0,1753879331.71357,14.994154,0.02007128639793479,-0.026703537555513242,0.02303834612632515,0.114079,-0.972653,-0.051612,0.0,-0.1,0.0,0.0,-0.0,0.0,0.07097220420837402,2.0,1753879331.712038,15.305638,0.0291469985083053,-0.03560471674068432,-0.02234021442552742,0.922162,0.007609,0.02301,107.7,107.0,-0.9,10.2,14.0,-0.0,3.0,1753879331.711352,12.905917,0.009948376736367677,-0.022514747350726852,0.026703537555513242,-0.682687,0.768188,0.038092,-0.5,-0.0,-0.1,0.1,-0.0,0.0,4.0,1753879331.707302,12.662115,0.013089969389957472,-0.02234021442552742,-0.023212879051524585,-0.946177,-0.112341,-0.002615,-0.7,-0.0,-0.2,0.1,0.0,-0.0,1753879331.71,2.0,49.20417398,18.75492999,387.0874,42.1353,15.0,0.7,69.061,1753879331.7076,-2.118,2.826,-0.154,-3.02,-0.45,-126.52,0.0,0.0,0.0,0.0,-0.6,-6.6,-1.5,-14.0,-0.11,0.62,-10.63,0.012915436464758038,0.006457718232379019,0.0153588974175501,-0.003333375206405961,0.0,0.0011000000000080945,0.004590034484863281,0.0,0.0,0.021786328687653976
