DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY
1.0,1753879331.6539,14.988281,0.98,-1.68,0.07,0.117486,-1.009672,-0.015616,0.0,0.0,0.0,0.0,0.0,0.0,0.011301994323730469,2.0,1753879331.650162,15.29943,1.27,-1.56,-0.06,0.965914,0.023732,0.00998,110.3,107.0,1.9,10.1,14.0,0.0,3.0,1753879331.64994,12.906136,0.48,-0.88,0.45,-0.699996,0.735631,0.025496,-0.8,-0.1,0.3,0.2,-0.0,-0.0,4.0,1753879331.64596,12.691406,0.7,-1.12,0.0,-0.988322,-0.116144,0.011834,0.0,0.0,0.0,0.0,0.0,0.0,1753879331.65,2.0,49.20417401,18.75492999,387.0885,42.1353,15.0,0.7,69.059,1753879331.647598,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-4.4,-6.0,0.4,-2.4,-0.11,0.61,-10.62,0.75,0.4,0.96
1.0,1753879331.65849,14.988016,0.93,-1.62,-0.46,0.150458,-1.069129,-0.016643,0.0,-0.1,0.0,0.0,-0.0,0.0,0.01589202880859375,2.0,1753879331.654758,15.301849,0.16,-1.4,1.52,1.005819,0.016678,0.025096,107.1,107.0,0.2,10.0,14.0,-0.1,3.0,1753879331.654664,12.905933,0.91,-1.52,-1.53,-0.670424,0.741974,0.016847,-1.0,-0.1,0.3,0.0,0.0,-0.0,4.0,1753879331.650566,12.686789,1.51,-0.78,0.96,-1.004636,-0.120952,0.011636,-0.0,0.0,0.1,0.1,0.0,-0.0,1753879331.65,2.0,49.20417401,18.75492999,387.0885,42.1353,15.0,0.7,69.059,1753879331.647598,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-4.4,-6.0,0.4,-2.4,-0.11,0.61,-10.62,0.75,0.4,0.96
1.0,1753879331.66308,14.990088,0.43,-2.13,4.48,0.112488,-0.99668,-0.033129,0.0,-0.1,0.0,0.0,0.0,0.0,0.02048206329345703,2.0,1753879331.6615,15.300781,0.77,-1.68,-0.28,0.997594,0.016104,0.007198,108.0,107.0,0.0,10.0,14.0,0.0,3.0,1753879331.659388,12.905033,0.72,-1.86,-0.86,-0.651566,0.744921,0.002487,-0.4,0.1,0.1,0.1,0.0,0.0,4.0,1753879331.655172,12.68671,0.52,-0.92,2.05,-1.009484,-0.132956,0.012476,1.4,-0.0,0.0,0.1,-0.0,0.0,1753879331.66,2.0,49.204174,18.75492999,387.0886,42.1353,15.0,0.7,69.087,1753879331.657598,-2.118,2.826,-0.154,-3.04,-0.45,-126.52,0.0,0.0,0.0,0.0,-2.6,-4.4,3.8,-18.3,-0.1,0.61,-10.64,0.62,0.43,0.84
1.0,1753879331.66767,14.987797,0.07,-2.05,-1.54,0.116346,-0.952495,-0.018483,0.0,0.2,0.0,0.0,0.0,0.0,0.025072097778320312,2.0,1753879331.666096,15.299458,0.86,-2.22,1.0,1.069028,-0.046094,0.002141,107.8,107.0,1.9,9.8,14.0,0.0,3.0,1753879331.664112,12.911332,0.36,-1.84,-0.2,-0.668085,0.724484,0.010497,1.9,0.1,-0.2,0.0,-0.0,-0.0,4.0,1753879331.659778,12.681826,0.24,-0.94,0.5,-0.998289,-0.075143,0.017447,0.2,-0.1,0.1,-0.0,0.0,0.0,1753879331.66,2.0,49.204174,18.75492999,387.0886,42.1353,15.0,0.7,69.087,1753879331.657598,-2.118,2.826,-0.154,-3.04,-0.45,-126.52,0.0,0.0,0.0,0.0,-2.6,-4.4,3.8,-18.3,-0.1,0.61,-10.64,0.62,0.43,0.84
1.0,1753879331.67226,14.989125,0.36,-1.95,0.71,0.152063,-1.019949,-0.015629,0.0,-0.3,0.0,0.0,0.0,0.0,0.029662132263183594,2.0,1753879331.670692,15.298975,1.7,-1.45,0.79,1.003444,-0.019756,0.022292,108.1,107.0,-0.7,10.0,14.0,-0.1,3.0,1753879331.668836,12.902673,0.27,-1.3,1.09,-0.675867,0.735809,0.005959,-0.4,-0.1,0.0,0.1,-0.0,0.0,4.0,1753879331.664384,12.681129,1.34,-0.65,0.45,-0.985368,-0.088679,0.030112,-1.2,0.0,0.3,0.1,-0.0,0.0,1753879331.67,2.0,49.204174,18.75492999,387.0884,42.1353,15.0,0.7,69.09,1753879331.667599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-1.6,-5.0,1.4,1.5,-0.13,0.6,-10.64,0.65,0.52,0.96
1.0,1753879331.67685,14.990551,1.17,-2.89,-3.21,0.103977,-1.047108,0.000472,0.0,0.1,0.0,0.0,0.0,0.0,0.034252166748046875,2.0,1753879331.675288,15.300174,1.19,-1.82,2.71,1.016938,-0.02817,0.015524,106.6,107.0,-1.3,10.3,14.0,-0.1,3.0,1753879331.67356,12.908178,1.41,-1.84,1.91,-0.660297,0.698894,0.004776,0.0,0.1,0.0,-0.0,-0.0,0.0,4.0,1753879331.66899,12.678803,0.47,-0.59,-0.66,-0.962985,-0.135779,0.023332,-0.3,-0.0,0.1,0.0,0.0,-0.0,1753879331.67,2.0,49.204174,18.75492999,387.0884,42.1353,15.0,0.7,69.09,1753879331.667599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,-1.6,-5.0,1.4,1.5,-0.13,0.6,-10.64,0.65,0.52,0.96
1.0,1753879331.68144,14.990883,0.6,-1.56,-0.26,0.167718,-1.024015,-0.012569,0.0,0.1,0.0,0.0,-0.0,0.0,0.038842201232910156,2.0,1753879331.679884,15.302255,-0.43,-1.36,0.46,0.905554,0.05059,0.027365,108.0,107.0,1.2,9.7,14.0,-0.2,3.0,1753879331.678284,12.906712,0.68,-1.81,-1.66,-0.684996,0.717062,0.014571,-2.1,-0.0,0.0,-0.2,-0.0,-0.0,4.0,1753879331.678202,12.672272,1.07,-1.11,2.83,-1.010093,-0.116395,0.008511,-0.3,0.0,-0.1,-0.1,0.0,-0.0,1753879331.68,2.0,49.20417399,18.75492999,387.0878,42.1353,15.0,0.7,69.118,1753879331.677599,-2.118,2.826,-0.154,-3.03,-0.44,-126.52,0.0,0.0,0.0,0.0,0.2,-11.8,10.4,4.6,-0.1,0.61,-10.64,0.79,0.44,0.82
1.0,1753879331.68603,14.992069,1.66,-1.45,-1.82,0.103633,-1.030191,-0.008335,0.0,0.4,0.0,0.0,-0.0,0.0,0.043431997299194336,2.0,1753879331.68448,15.302616,0.88,-2.43,-0.46,1.056359,0.05733,0.00435,109.3,107.0,-0.5,9.8,14.0,0.1,3.0,1753879331.683008,12.904881,1.18,-1.26,-1.6,-0.667743,0.679826,0.030608,0.2,-0.1,0.0,-0.1,-0.0,-0.0,4.0,1753879331.682808,12.66694,0.49,-1.26,-0.55,-0.953432,-0.109514,0.014975,1.4,-0.1,0.1,-0.2,-0.0,0.0,1753879331.68,2.0,49.20417399,18.75492999,387.0878,42.1353,15.0,0.7,69.118,1753879331.677599,-2.118,2.826,-0.154,-3.03,-0.44,-126.52,0.0,0.0,0.0,0.0,0.2,-11.8,10.4,4.6,-0.1,0.61,-10.64,0.79,0.44,0.82
1.0,1753879331.69062,14.990817,0.57,-1.09,0.45,0.138201,-1.015707,-0.03052,0.0,-0.3,0.0,0.0,0.0,0.0,0.04802203178405762,2.0,1753879331.689076,15.301291,1.14,-2.07,-1.49,0.991581,0.023387,0.009605,106.0,107.0,-1.1,10.3,14.0,0.4,3.0,1753879331.687732,12.905337,1.0,-1.13,-1.75,-0.645968,0.711684,0.018999,-2.0,-0.0,0.0,0.1,-0.0,-0.0,4.0,1753879331.687414,12.666366,0.2,-1.39,-0.11,-0.978503,-0.11644,0.00027,0.3,0.0,-0.0,-0.1,-0.0,0.0,1753879331.69,2.0,49.20417399,18.75492999,387.0872,42.1353,15.0,0.7,69.105,1753879331.687599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,2.3,-3.8,0.2,-8.0,-0.11,0.61,-10.66,0.56,0.28,1.06
1.0,1753879331.69521,14.991921,1.29,-2.46,0.9,0.171004,-1.077897,-0.025012,0.0,-0.2,0.0,0.0,0.0,0.0,0.0526120662689209,2.0,1753879331.693672,15.300488,0.65,-2.12,0.28,0.974952,0.014069,-0.02138,108.7,107.0,2.0,9.7,14.0,0.2,3.0,1753879331.692456,12.907177,0.55,-1.22,-0.73,-0.665755,0.744236,0.022249,-0.9,-0.0,-0.0,-0.0,0.0,0.0,4.0,1753879331.69202,12.663887,0.43,-1.29,-2.23,-0.991084,-0.099766,0.018081,0.3,-0.0,-0.1,-0.2,-0.0,-0.0,1753879331.69,2.0,49.20417399,18.75492999,387.0872,42.1353,15.0,0.7,69.105,1753879331.687599,-2.118,2.826,-0.154,-3.03,-0.45,-126.52,0.0,0.0,0.0,0.0,2.3,-3.8,0.2,-8.0,-0.11,0.61,-10.66,0.56,0.28,1.06
