DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY
1.0,1753877732.95343,15.992188,1.12,-1.61,0.07,-0.019642,0.98332,0.03355,0.0,0.0,0.0,0.0,0.0,0.0,0.003883838653564453,2.0,1753877732.95065,15.960938,0.84,-1.68,-0.35,0.994788,-0.075396,0.027206,97.0,0.0,0.0,4.0,0.0,0.0,3.0,1753877732.952021,14.203125,0.77,-1.26,-0.21,0.317078,0.932202,0.006222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.947913,14.664062,0.63,-1.05,0.0,-0.716994,0.684786,-0.004026,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.95,2.0,49.20421098,18.75498876,387.7641,42.1353,28.0,0.6,25.668,1753877732.949546,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.22,0.35,-10.62,0.62,0.16,0.97
1.0,1753877732.9583,15.992188,1.05,-1.68,0.14,-0.019032,0.983686,0.034404,0.0,0.0,0.0,0.0,0.0,0.0,0.00875401496887207,2.0,1753877732.955255,15.95293,0.87,-1.71,1.19,0.999433,-0.087649,0.025524,101.7,0.0,0.3,4.7,0.0,0.0,3.0,1753877732.957452,14.246094,0.7,-1.33,-0.14,0.318298,0.93269,0.00732,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.956797,14.664062,0.7,-1.12,0.07,-0.716262,0.684664,-0.003782,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.95,2.0,49.20421098,18.75498876,387.7641,42.1353,28.0,0.6,25.668,1753877732.949546,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.22,0.35,-10.62,0.62,0.16,0.97
1.0,1753877732.961653,15.984375,1.12,-1.68,0.14,-0.020618,0.983198,0.032452,0.0,0.0,0.0,0.0,0.0,0.0,0.012106895446777344,2.0,1753877732.959501,15.953125,0.91,-1.68,-0.35,0.996008,-0.077226,0.0305,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.960214,14.246094,0.84,-1.33,-0.28,0.317688,0.933056,0.007808,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.956797,14.664062,0.7,-1.12,0.07,-0.716262,0.684664,-0.003782,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.96,2.0,49.20421098,18.75498876,387.7639,42.1353,28.0,0.6,25.662,1753877732.959546,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.23,0.35,-10.63,0.6,0.27,1.04
1.0,1753877732.965803,15.984375,1.12,-1.54,0.07,-0.020618,0.983198,0.032452,0.0,0.0,0.0,0.0,0.0,0.0,0.01625680923461914,2.0,1753877732.959501,15.953125,0.91,-1.68,-0.35,0.996008,-0.077226,0.0305,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.960214,14.246094,0.84,-1.33,-0.28,0.317688,0.933056,0.007808,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.956797,14.664062,0.7,-1.12,0.07,-0.716262,0.684664,-0.003782,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.96,2.0,49.20421098,18.75498876,387.7639,42.1353,28.0,0.6,25.662,1753877732.959546,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.23,0.35,-10.63,0.6,0.27,1.04
1.0,1753877732.970473,15.984375,1.05,-1.61,0.0,-0.01952,0.982344,0.033184,0.0,0.0,0.0,0.0,0.0,0.0,0.020926952362060547,2.0,1753877732.968173,15.953125,0.84,-1.68,-0.21,0.995276,-0.078934,0.03111,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.969621,14.246094,0.77,-1.33,-0.21,0.317078,0.933178,0.006588,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.968789,14.683594,0.63,-1.12,0.07,-0.717848,0.684908,-0.00427,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.97,2.0,49.20421098,18.75498876,387.7639,42.1353,28.0,0.6,25.657,1753877732.9695463,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.2,0.36,-10.64,0.69,0.22,0.82
1.0,1753877732.975049,15.984375,0.98,-1.54,0.07,-0.018178,0.98332,0.033184,0.0,0.0,0.0,0.0,0.0,0.0,0.025502920150756836,2.0,1753877732.972547,15.953125,0.84,-1.68,-0.35,0.994422,-0.076372,0.031476,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.974352,14.21678,0.74,-1.35,-0.43,0.313098,0.936231,0.009406,-0.4,-0.1,0.0,-0.1,0.0,-0.0,4.0,1753877732.974292,14.683594,0.63,-1.19,0.0,-0.716262,0.684054,-0.00488,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.97,2.0,49.20421098,18.75498876,387.7639,42.1353,28.0,0.6,25.657,1753877732.9695463,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.2,0.36,-10.64,0.69,0.22,0.82
1.0,1753877732.979619,15.992188,1.12,-1.61,0.14,-0.020252,0.983564,0.03355,0.0,0.0,0.0,0.0,0.0,0.0,0.030072927474975586,2.0,1753877732.977097,15.992188,0.84,-1.75,-0.28,0.994056,-0.07442,0.03172,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.978922,14.1875,0.7,-1.33,-0.28,0.317078,0.93208,0.007198,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.974941,14.683594,0.7,-1.12,0.07,-0.71431,0.68503,-0.003538,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.97,2.0,49.20421098,18.75498876,387.7639,42.1353,28.0,0.6,25.657,1753877732.9695463,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.2,0.36,-10.64,0.69,0.22,0.82
1.0,1753877732.98503,15.992188,1.05,-1.68,0.14,-0.0183,0.982832,0.034038,0.0,0.0,0.0,0.0,0.0,0.0,0.03548383712768555,2.0,1753877732.981759,15.992188,0.84,-1.75,-0.28,0.996374,-0.077348,0.032086,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.983761,14.1875,0.7,-1.4,-0.14,0.31842,0.93147,0.006954,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.979566,14.683594,0.7,-1.12,0.07,-0.716506,0.683566,-0.003782,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.98,2.0,49.20421097,18.75498876,387.7645,42.1353,28.0,0.6,25.648,1753877732.9795463,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.22,0.36,-10.62,0.69,0.23,1.04
1.0,1753877732.988852,15.992188,1.05,-1.75,0.14,-0.018788,0.983076,0.033672,0.0,0.0,0.0,0.0,0.0,0.0,0.039305925369262695,2.0,1753877732.986279,15.992188,0.91,-1.61,-0.35,0.996984,-0.076494,0.029768,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.988492,14.186629,0.71,-1.43,0.39,0.318724,0.942532,0.007342,0.4,0.1,0.1,-0.0,0.0,-0.0,4.0,1753877732.984098,14.675781,0.63,-1.19,0.07,-0.716384,0.685884,-0.002684,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.98,2.0,49.20421097,18.75498876,387.7645,42.1353,28.0,0.6,25.648,1753877732.9795463,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.22,0.36,-10.62,0.69,0.23,1.04
1.0,1753877732.996672,15.992188,1.05,-1.54,0.14,-0.019276,0.982222,0.034404,0.0,0.0,0.0,0.0,0.0,0.0,0.047125816345214844,2.0,1753877732.995402,15.953125,0.91,-1.61,-0.35,0.995764,-0.07564,0.029646,106.0,0.0,0.0,5.0,0.0,0.0,3.0,1753877732.995082,14.1875,0.7,-1.33,-0.21,0.31842,0.93086,0.00732,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877732.993177,14.675781,0.63,-1.12,0.0,-0.717604,0.68503,-0.002806,0.0,0.0,0.0,0.0,0.0,0.0,1753877732.99,2.0,49.20421098,18.75498876,387.7646,42.1353,28.0,0.6,25.623,1753877732.9895468,-1.786,0.945,-0.035,-1.63,-1.09,-43.1,0.0,0.0,0.0,0.0,-25.0,-59.0,-36.0,8.0,-0.22,0.36,-10.61,0.7,0.18,1.14
