DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY,PosX_GNSS,PosY_GNSS,PosZ_GNSS,dt,VelX_GNSS,VelY_GNSS,VelZ_GNSS
1.0,1753880915.365556,17.111432,0.020594885173533087,-0.034033920413889425,-0.0054105206811824215,1.002755,0.036151,0.021484,0.0,0.0,-0.5,0.0,0.0,-0.0,0.012256860733032227,2.0,1753880915.362491,17.820312,0.0158824961931484,-0.028099800957108706,-0.006108652381980153,0.856074,0.493856,0.014762,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.364845,17.925781,0.014660765716752368,-0.02076941809873252,-0.003665191429188092,0.970388,0.204106,0.023058,121.0,0.0,0.0,2.0,0.0,0.0,4.0,1753880915.360838,17.25,0.009773843811168246,-0.019547687622336492,0.0012217304763960308,0.79239,-0.608048,0.0122,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.36,2.0,49.20423479,18.75491183,388.0819,42.1353,19.0,0.6,93.622,1753880915.3582983,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.23,0.6,-10.64,0.011344640137963142,0.005585053606381855,0.0158824961931484,0.0,0.0,-0.0,0.004594087600708008,0.0,0.0,0.0
1.0,1753880915.378838,17.089844,0.01832595714594046,-0.029321531433504737,0.0024434609527920616,1.004792,0.04758,0.02257,0.0,0.0,0.0,0.0,0.0,0.0,0.025538921356201172,2.0,1753880915.37533,17.820312,0.01710422666954443,-0.029321531433504737,-0.004886921905584123,0.85583,0.492758,0.013542,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.377451,17.925781,0.012217304763960306,-0.023212879051524585,-0.004886921905584123,0.969656,0.20435,0.02379,121.0,0.0,0.0,2.0,0.0,0.0,4.0,1753880915.375655,17.234375,0.010995574287564275,-0.02076941809873252,0.0012217304763960308,0.791658,-0.607926,0.012078,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.37,2.0,49.20423479,18.75491183,388.0817,42.1353,19.0,0.6,93.607,1753880915.3682983,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.22,0.59,-10.64,0.01117010721276371,0.005235987755982988,0.013962634015954637,0.0,0.0,0.0002000000000066393,0.00471806526184082,0.0,0.0,0.0
1.0,1753880915.383419,17.089844,0.0158824961931484,-0.030543261909900768,0.0024434609527920616,1.005646,0.04697,0.023546,0.0,0.0,0.0,0.0,0.0,0.0,0.030119895935058594,2.0,1753880915.380026,17.792969,0.0158824961931484,-0.028099800957108706,-0.006108652381980153,0.855952,0.494344,0.01281,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.383154,17.933594,0.013439035240356337,-0.02076941809873252,-0.003665191429188092,0.970632,0.203252,0.023546,121.0,0.0,0.0,2.0,0.0,0.0,4.0,1753880915.379021,17.234375,0.009773843811168246,-0.019547687622336492,0.0024434609527920616,0.792024,-0.609756,0.011346,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.38,2.0,49.2042348,18.75491184,388.0814,42.1353,19.0,0.6,93.613,1753880915.3782988,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.23,0.59,-10.64,0.01064650843716541,0.004363323129985824,0.014311699866353502,0.001111125238265316,0.0007259697236424547,0.00050000000004502,0.004580974578857422,0.24255215110633746,0.1584749513767275,0.06548824816076716
1.0,1753880915.387983,17.089844,0.01832595714594046,-0.030543261909900768,0.0012217304763960308,1.004792,0.046848,0.022814,0.0,0.0,0.0,0.0,0.0,0.0,0.034683942794799805,2.0,1753880915.384259,17.792969,0.0158824961931484,-0.028099800957108706,-0.006108652381980153,0.854976,0.493368,0.014274,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.383154,17.933594,0.013439035240356337,-0.02076941809873252,-0.003665191429188092,0.970632,0.203252,0.023546,121.0,0.0,0.0,2.0,0.0,0.0,4.0,1753880915.379021,17.234375,0.009773843811168246,-0.019547687622336492,0.0024434609527920616,0.792024,-0.609756,0.011346,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.38,2.0,49.2042348,18.75491184,388.0814,42.1353,19.0,0.6,93.613,1753880915.3782988,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.23,0.59,-10.64,0.01064650843716541,0.004363323129985824,0.014311699866353502,0.001111125238265316,0.0007259697236424547,0.00050000000004502,0.004564046859741211,0.0,0.0,0.0
1.0,1753880915.392564,17.113281,0.01710422666954443,-0.028099800957108706,0.0,1.005768,0.04819,0.022082,0.0,0.0,0.0,0.0,0.0,0.0,0.03926491737365723,2.0,1753880915.38885,17.792969,0.01710422666954443,-0.028099800957108706,-0.006108652381980153,0.853756,0.49227,0.013054,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.389786,17.933594,0.010995574287564275,-0.02199114857512855,-0.003665191429188092,0.970022,0.204472,0.02318,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.388148,17.234375,0.012217304763960306,-0.02199114857512855,0.0,0.791048,-0.609268,0.010858,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.39,2.0,49.2042348,18.75491184,388.0808,42.1353,19.0,0.6,93.647,1753880915.388299,7.315,6.773000000000001,-0.644,-2.89,-1.0,-62.07,0.0,0.0,0.0,0.0,-54.8,-18.5,-27.2,4.0,-0.21,0.58,-10.64,0.010297442586766544,0.005061454830783556,0.013264502315156905,0.001111125238265316,0.0007259697236424547,0.0011000000000080945,0.004580974578857422,0.0,0.0,0.13097649629671715
1.0,1753880915.397124,17.113281,0.019547687622336492,-0.030543261909900768,0.0012217304763960308,1.00467,0.04758,0.022936,0.0,0.0,0.0,0.0,0.0,0.0,0.04382491111755371,2.0,1753880915.393408,17.792969,0.014660765716752368,-0.028099800957108706,-0.006108652381980153,0.85522,0.493734,0.013542,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.389786,17.933594,0.010995574287564275,-0.02199114857512855,-0.003665191429188092,0.970022,0.204472,0.02318,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.388148,17.234375,0.012217304763960306,-0.02199114857512855,0.0,0.791048,-0.609268,0.010858,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.39,2.0,49.2042348,18.75491184,388.0808,42.1353,19.0,0.6,93.647,1753880915.388299,7.315,6.773000000000001,-0.644,-2.89,-1.0,-62.07,0.0,0.0,0.0,0.0,-54.8,-18.5,-27.2,4.0,-0.21,0.58,-10.64,0.010297442586766544,0.005061454830783556,0.013264502315156905,0.001111125238265316,0.0007259697236424547,0.0011000000000080945,0.004559993743896484,0.0,0.0,0.0
1.0,1753880915.402597,17.113281,0.019547687622336492,-0.029321531433504737,0.0012217304763960308,1.005646,0.048312,0.021838,0.0,0.0,0.0,0.0,0.0,0.0,0.04929780960083008,2.0,1753880915.39864,17.808594,0.0158824961931484,-0.030543261909900768,-0.004886921905584123,0.85705,0.493612,0.01342,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.401099,17.941406,0.010995574287564275,-0.02199114857512855,-0.003665191429188092,0.970998,0.206912,0.022326,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.400855,17.21875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,0.792268,-0.607682,0.01037,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.4,2.0,49.2042348,18.75491185,388.0811,42.1353,19.0,0.6,93.65,1753880915.3982987,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.21,0.59,-10.65,0.010122909661567111,0.005759586531581287,0.0153588974175501,0.001111125238265316,0.0014519396781835987,0.0008000000000265572,0.005472898483276367,0.0,0.1326481674672942,-0.05481556087660909
1.0,1753880915.407171,17.113281,0.01832595714594046,-0.026878070480712675,0.0012217304763960308,1.006988,0.047702,0.023424,0.0,0.0,0.0,0.0,0.0,0.0,0.053871870040893555,2.0,1753880915.402612,17.808594,0.014660765716752368,-0.030543261909900768,-0.006108652381980153,0.856562,0.493368,0.015372,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.405591,17.941406,0.013439035240356337,-0.023212879051524585,-0.003665191429188092,0.970022,0.204472,0.023546,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.401743,17.21875,0.009773843811168246,-0.02076941809873252,0.0024434609527920616,0.791536,-0.609024,0.012932,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.4,2.0,49.2042348,18.75491185,388.0811,42.1353,19.0,0.6,93.65,1753880915.3982987,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.21,0.59,-10.65,0.010122909661567111,0.005759586531581287,0.0153588974175501,0.001111125238265316,0.0014519396781835987,0.0008000000000265572,0.0045740604400634766,0.0,0.0,0.0
1.0,1753880915.410841,17.089844,0.01710422666954443,-0.026878070480712675,0.0012217304763960308,1.003938,0.047336,0.022936,0.0,0.0,0.0,0.0,0.0,0.0,0.057541847229003906,2.0,1753880915.402612,17.808594,0.014660765716752368,-0.030543261909900768,-0.006108652381980153,0.856562,0.493368,0.015372,160.0,87.0,0.0,11.0,2.0,0.0,3.0,1753880915.410298,17.941406,0.014660765716752368,-0.024434609527920613,-0.004886921905584123,0.971242,0.204594,0.024278,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.406338,17.21875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,0.79056,-0.60878,0.010004,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.41,2.0,49.2042348,18.75491185,388.0814,42.1353,19.0,0.6,93.675,1753880915.408299,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.21,0.59,-10.65,0.01117010721276371,0.003839724354387525,0.013439035240356337,0.001111125238265316,0.0014519396781835987,0.00050000000004502,0.0036699771881103516,0.0,0.0,-0.08174437730933293
1.0,1753880915.415435,17.089408,0.015184364492350668,-0.028797932657906436,-0.011344640137963142,1.005606,0.032546,0.023888,0.0,-0.5,0.2,0.0,0.0,-0.0,0.062135934829711914,2.0,1753880915.411653,17.808594,0.01710422666954443,-0.029321531433504737,-0.004886921905584123,0.85705,0.493856,0.01342,160.0,87.0,0.0,14.0,2.0,0.0,3.0,1753880915.414972,17.941406,0.012217304763960306,-0.023212879051524585,-0.0024434609527920616,0.969412,0.204716,0.023058,119.0,0.0,0.0,1.0,0.0,0.0,4.0,1753880915.410872,17.242188,0.010995574287564275,-0.02076941809873252,0.0012217304763960308,0.791048,-0.609878,0.01281,90.0,0.0,0.0,1.0,0.0,0.0,1753880915.41,2.0,49.2042348,18.75491185,388.0814,42.1353,19.0,0.6,93.675,1753880915.408299,7.315,6.773000000000001,-0.644,-2.88,-1.0,-62.07,0.0,0.0,0.0,0.0,-55.0,-10.0,-29.0,4.0,-0.21,0.59,-10.65,0.01117010721276371,0.003839724354387525,0.013439035240356337,0.001111125238265316,0.0014519396781835987,0.00050000000004502,0.004594087600708008,0.0,0.0,0.0
