sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 2778775151, -88.80052947998047, 42.546016693115234, 2.2617337703704834, 0, 0, 0, 0, 0, 0, 
1, 2778783484, -88.79695129394531, 42.54841613769531, 2.259760618209839, -6.629593849182129, -7.465636253356934, -0.2630101442337036, 2.788083791732788, 0.6300846338272095, 1.5002257823944092, 
2, 2778791817, -88.79277038574219, 42.54982376098633, 2.2948427200317383, -6.957313060760498, -6.467169761657715, 0.5171985626220703, 2.7111387252807617, 0.46658891439437866, 1.383373498916626, 
3, 2778800150, -88.79766845703125, 42.54741668701172, 2.296196699142456, -6.615576267242432, -7.1693949699401855, 0.40398088097572327, 1.503709316253662, 0.32191967964172363, 0.9312310814857483, 
4, 2778808483, -88.7989501953125, 42.54679870605469, 2.307220697402954, -6.216722011566162, -7.999341011047363, -0.20335932075977325, 2.0204765796661377, 0.4231984317302704, 1.1395517587661743, 
5, 2778816816, -88.7932357788086, 42.54941177368164, 2.3060619831085205, -6.7452569007873535, -7.052196502685547, -0.12005465477705002, 2.9771173000335693, 0.5564948916435242, 1.5261729955673218, 
6, 2778825149, -88.79345703125, 42.54804992675781, 2.301626682281494, -6.800491809844971, -6.390491485595703, 0.5975090861320496, 2.205334424972534, 0.4754258394241333, 1.0517973899841309, 
7, 2778833482, -88.79975128173828, 42.54618453979492, 2.302109479904175, -6.349015235900879, -7.533646583557129, 0.23262932896614075, 1.4039673805236816, 0.40065786242485046, 0.9922698140144348, 
8, 2778841815, -88.80014038085938, 42.54798889160156, 2.30029296875, -6.481445789337158, -7.89566707611084, -0.3428128957748413, 2.343958616256714, 0.6474510431289673, 1.4264311790466309, 
9, 2778850148, -88.7938232421875, 42.55006408691406, 2.2994370460510254, -6.994218826293945, -6.653175354003906, 0.2175009697675705, 3.0247085094451904, 0.5294207334518433, 1.4635205268859863, 
10, 2778858481, -88.79544830322266, 42.547515869140625, 2.3140828609466553, -6.757044792175293, -6.683007717132568, 0.6402633786201477, 1.84230375289917, 0.26062482595443726, 0.9123533964157104, 
11, 2778866814, -88.8001937866211, 42.54623794555664, 2.314800500869751, -6.202630996704102, -7.810976505279541, 0.004515777342021465, 1.5711003541946411, 0.38313770294189453, 1.063707947731018, 
12, 2778875147, -88.79684448242188, 42.548648834228516, 2.3139193058013916, -6.520735740661621, -7.559674263000488, -0.3098296821117401, 2.720001459121704, 0.6117960214614868, 1.5020700693130493, 
13, 2778883480, -88.7917709350586, 42.54916763305664, 2.3143317699432373, -6.8937602043151855, -6.481844425201416, 0.4312506914138794, 2.773381233215332, 0.4114926755428314, 1.277151346206665, 
14, 2778891813, -88.79692077636719, 42.546878814697266, 2.2844624519348145, -6.604299068450928, -7.020727157592773, 0.421634316444397, 1.552094578742981, 0.4119793176651001, 0.9396325349807739, 
15, 2778900146, -88.79854583740234, 42.54727554321289, 2.2855985164642334, -6.249899387359619, -8.019168853759766, -0.17852723598480225, 1.913127064704895, 0.3481999337673187, 1.2663421630859375, 
