sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 2600717794, -3.7681257724761963, -0.9547085762023926, 83.04692077636719, 0, 0, 0, 0, 0, 0, 
1, 2600726127, -3.7677321434020996, -0.9611872434616089, 83.04866790771484, 0.45080462098121643, -0.6734635829925537, 9.56027889251709, -0.905322253704071, -1.6287707090377808, 0.5130787491798401, 
2, 2600734460, -3.7657270431518555, -0.9601016640663147, 83.04791259765625, 1.0481775999069214, -0.2042565792798996, 9.69156551361084, -0.7357304692268372, -0.6825296878814697, 0.16236864030361176, 
3, 2600742793, -3.7633442878723145, -0.9523674249649048, 83.04525756835938, -0.02384042553603649, -0.7015436887741089, 9.866910934448242, -0.6766384243965149, 0.11613491922616959, -0.006646892987191677, 
4, 2600751126, -3.7633326053619385, -0.951453685760498, 83.0456314086914, -0.5574782490730286, -0.45135870575904846, 9.735498428344727, -0.9730976223945618, -0.7122678756713867, 0.29548582434654236, 
5, 2600759459, -3.767179012298584, -0.9532179236412048, 83.04496002197266, -0.22072000801563263, -0.5437804460525513, 9.507643699645996, -1.4183753728866577, -1.056497573852539, 0.45462706685066223, 
6, 2600767792, -3.769097328186035, -0.9595937728881836, 83.04768371582031, 0.08481637388467789, -0.6740540862083435, 9.616700172424316, -1.199220061302185, -1.60489821434021, 0.5200714468955994, 
7, 2600776125, -3.7664856910705566, -0.9631007313728333, 83.05098724365234, 1.0084364414215088, -0.3417699933052063, 9.615409851074219, -0.640752911567688, -1.26591956615448, 0.44896626472473145, 
8, 2600784458, -3.7650082111358643, -0.95555180311203, 83.04608917236328, 0.440121591091156, -0.5586155652999878, 9.838985443115234, -0.8062207698822021, 0.12282025068998337, -0.28345993161201477, 
9, 2600792791, -3.762446403503418, -0.9522491097450256, 83.04547119140625, -0.5894443392753601, -0.5008277297019958, 9.795331954956055, -0.6529964208602905, -0.43056246638298035, 0.21946273744106293, 
10, 2600801124, -3.7637646198272705, -0.9546972513198853, 83.04605102539062, -0.264819860458374, -0.5362344980239868, 9.441494941711426, -1.131547212600708, -1.1176130771636963, 0.29356473684310913, 
11, 2600809457, -3.7662394046783447, -0.9610978960990906, 83.04947662353516, -0.0013242807472124696, -0.5114710330963135, 9.672967910766602, -1.248578667640686, -1.6241346597671509, 0.5968372225761414, 
12, 2600817790, -3.764035224914551, -0.9655865430831909, 83.05265045166016, 0.913503885269165, -0.5268712639808655, 9.622969627380371, -0.7032003998756409, -1.3811323642730713, 0.5863866209983826, 
13, 2600826123, -3.7633302211761475, -0.959162175655365, 83.05010986328125, 0.8082069754600525, -0.39847052097320557, 9.802376747131348, -0.8810399770736694, -0.0348481647670269, -0.09839708358049393, 
14, 2600834456, -3.7608721256256104, -0.9533518552780151, 83.04717254638672, -0.4769873321056366, -0.6708150506019592, 9.82662582397461, -0.6857571601867676, -0.10059990733861923, -0.05831081420183182, 
15, 2600842789, -3.7621729373931885, -0.955513060092926, 83.05268859863281, -0.42458561062812805, -0.46217378973960876, 9.495148658752441, -1.1131818294525146, -1.0870808362960815, 0.20048260688781738, 
16, 2600851122, -3.764726400375366, -0.960330069065094, 83.0553207397461, -0.09318222105503082, -0.4865782558917999, 9.645051002502441, -1.2761651277542114, -1.4162238836288452, 0.5206348896026611, 
17, 2600859455, -3.7662270069122314, -0.9667336940765381, 83.05164337158203, 0.5741719007492065, -0.6244364976882935, 9.55784797668457, -1.1360297203063965, -1.630999207496643, 0.68021160364151, 
18, 2600867788, -3.7651712894439697, -0.9643149375915527, 83.05169677734375, 1.0335357189178467, -0.2471664845943451, 9.718439102172852, -0.84646075963974, -0.5305604338645935, 0.26733577251434326, 
19, 2600876121, -3.7642104625701904, -0.9557710886001587, 83.04838562011719, -0.10341580212116241, -0.8086146116256714, 9.802570343017578, -0.8528643250465393, 0.22005188465118408, -0.08927840739488602, 
20, 2600884454, -3.7634966373443604, -0.9548459649085999, 83.04655456542969, -0.5438878536224365, -0.46856844425201416, 9.677589416503906, -0.8920028805732727, -0.6948501467704773, 0.03153112158179283, 
21, 2600892787, -3.7654547691345215, -0.9571341872215271, 83.04766845703125, -0.16454939544200897, -0.5834071636199951, 9.520977020263672, -1.192176103591919, -1.1183302402496338, 0.4335465431213379, 
22, 2600901120, -3.7664830684661865, -0.962519645690918, 83.05071258544922, 0.2074631303548813, -0.6082891821861267, 9.640559196472168, -1.0916402339935303, -1.4883534908294678, 0.5658440589904785, 
23, 2600909453, -3.763389825820923, -0.9640212059020996, 83.0549545288086, 1.0288363695144653, -0.2576883137226105, 9.598464012145996, -0.58452969789505, -1.0192288160324097, 0.37488994002342224, 
24, 2600917786, -3.763861656188965, -0.9559786915779114, 83.05083465576172, 0.34556815028190613, -0.5651890635490417, 9.831497192382812, -1.0396946668624878, 0.17550872266292572, -0.18241176009178162, 
25, 2600926119, -3.762164354324341, -0.9524433016777039, 83.05110931396484, -0.5859036445617676, -0.5032668709754944, 9.80932331085205, -0.7568365931510925, -0.4085085988044739, 0.3108031153678894, 
26, 2600934452, -3.764648675918579, -0.9536778926849365, 83.05282592773438, -0.27049189805984497, -0.6152875423431396, 9.481307983398438, -1.2682503461837769, -0.9809099435806274, 0.43989884853363037, 
27, 2600942785, -3.767491340637207, -0.9599705934524536, 83.0531997680664, -0.01923241652548313, -0.561944842338562, 9.595046997070312, -1.2988083362579346, -1.6034897565841675, 0.4949951171875, 
28, 2600951118, -3.7641899585723877, -0.9648507833480835, 83.05500793457031, 0.9487745761871338, -0.501349925994873, 9.575689315795898, -0.5751035809516907, -1.4192206859588623, 0.4231727421283722, 
29, 2600959451, -3.762704610824585, -0.9571853876113892, 83.0499267578125, 0.7627720236778259, -0.413255512714386, 9.854850769042969, -0.7896739840507507, 0.11372718960046768, -0.10667048394680023, 
30, 2600967784, -3.7592666149139404, -0.9512479305267334, 83.04752349853516, -0.4760860800743103, -0.5615196228027344, 9.832934379577637, -0.5678035616874695, -0.0884331464767456, 0.00404704874381423, 
31, 2600976117, -3.761807441711426, -0.9520031809806824, 83.04725646972656, -0.4029841423034668, -0.48224470019340515, 9.45798110961914, -1.265458345413208, -0.9205882549285889, 0.23270529508590698, 
32, 2600984450, -3.765671491622925, -0.9575744867324829, 83.05087280273438, -0.07362958043813705, -0.5356330871582031, 9.634201049804688, -1.4310799837112427, -1.5155302286148071, 0.6319288015365601, 
33, 2600992783, -3.765251636505127, -0.9637426137924194, 83.05532836914062, 0.6975191831588745, -0.6189853549003601, 9.605489730834961, -0.9020949006080627, -1.6015428304672241, 0.6894839406013489, 
34, 2601001116, -3.76408314704895, -0.9595690369606018, 83.05384826660156, 0.9594323039054871, -0.3363123834133148, 9.739117622375488, -0.8378544449806213, -0.30812641978263855, 0.1018165871500969, 
35, 2601009449, -3.7614223957061768, -0.9513867497444153, 83.0505599975586, -0.2550131678581238, -0.7358630299568176, 9.806419372558594, -0.6499483585357666, 0.17976069450378418, -0.13884195685386658, 
36, 2601017782, -3.7604002952575684, -0.9506204128265381, 83.05023193359375, -0.5319067239761353, -0.4427250921726227, 9.611154556274414, -0.8519678115844727, -0.7247419357299805, 0.20926828682422638, 
37, 2601026115, -3.762681722640991, -0.9544693231582642, 83.0523910522461, -0.169297456741333, -0.4720992147922516, 9.590826034545898, -1.2318013906478882, -1.3058521747589111, 0.42596474289894104, 
38, 2601034448, -3.764925718307495, -0.9607636332511902, 83.05607604980469, 0.4068322777748108, -0.597845196723938, 9.60278034210205, -1.2368474006652832, -1.6022087335586548, 0.635899007320404, 
39, 2601042781, -3.7635912895202637, -0.9608519077301025, 83.05958557128906, 1.0758016109466553, -0.26562100648880005, 9.687788009643555, -0.797179102897644, -0.8567065596580505, 0.47957533597946167, 
40, 2601051114, -3.761892318725586, -0.95163893699646, 83.05644989013672, 0.20549394190311432, -0.6914439797401428, 9.833901405334473, -0.7758423089981079, 0.3085234463214874, -0.06120521202683449, 
41, 2601059447, -3.7599432468414307, -0.9474231004714966, 83.05522918701172, -0.6233917474746704, -0.4836251735687256, 9.754288673400879, -0.7308637499809265, -0.32203495502471924, 0.22368910908699036, 
42, 2601067780, -3.7623846530914307, -0.9503640532493591, 83.05562591552734, -0.26840007305145264, -0.5990533232688904, 9.457924842834473, -1.2660218477249146, -1.1741949319839478, 0.2668747007846832, 
43, 2601076113, -3.763105630874634, -0.9559189081192017, 83.06049346923828, 0.03001861646771431, -0.5508145689964294, 9.654386520385742, -1.0435880422592163, -1.5151972770690918, 0.49274101853370667, 
44, 2601084446, -3.760197162628174, -0.9600903391838074, 83.06366729736328, 0.9373087882995605, -0.35892942547798157, 9.554633140563965, -0.6180586218833923, -1.343658685684204, 0.5876416563987732, 
45, 2601092779, -3.7613365650177, -0.953174889087677, 83.06005859375, 0.5687583088874817, -0.4569307565689087, 9.78245735168457, -1.1088786125183105, 0.03301674872636795, -0.2449873387813568, 
46, 2601101112, -3.760812282562256, -0.9472463726997375, 83.05862426757812, -0.5110563635826111, -0.608413577079773, 9.836044311523438, -0.9143641591072083, -0.09770549833774567, 0.1199258342385292, 
47, 2601109445, -3.762540340423584, -0.949063241481781, 83.06007385253906, -0.34197044372558594, -0.5283520221710205, 9.502636909484863, -1.1693283319473267, -1.0519126653671265, 0.2872892916202545, 
48, 2601117778, -3.7649786472320557, -0.9539501070976257, 83.0626220703125, -0.152006596326828, -0.5388851165771484, 9.589166641235352, -1.2610783576965332, -1.4241129159927368, 0.508135199546814, 
49, 2601126111, -3.7643611431121826, -0.9601691961288452, 83.0640869140625, 0.7031923532485962, -0.5916695594787598, 9.550145149230957, -0.8854200839996338, -1.595497965812683, 0.495635449886322, 
50, 2601134444, -3.762619733810425, -0.9565201997756958, 83.06190490722656, 0.9182962775230408, -0.3108195662498474, 9.830279350280762, -0.7692083120346069, -0.36516937613487244, 0.009630952961742878, 
51, 2601142777, -3.760005474090576, -0.9492657780647278, 83.05976867675781, -0.2783314287662506, -0.6323971748352051, 9.848978042602539, -0.655404269695282, 0.05865660309791565, -0.008516733534634113, 
52, 2601151110, -3.7608678340911865, -0.9484882354736328, 83.05982971191406, -0.5408266186714172, -0.4188491106033325, 9.54513931274414, -1.0775525569915771, -0.7275083661079407, 0.25716692209243774, 
53, 2601159443, -3.76513671875, -0.9525654911994934, 83.06214141845703, -0.1923568695783615, -0.5191060304641724, 9.544999122619629, -1.470141887664795, -1.342557430267334, 0.5818529725074768, 
54, 2601167776, -3.766956090927124, -0.9584683179855347, 83.0661849975586, 0.4721997380256653, -0.6727184653282166, 9.608410835266113, -1.1842870712280273, -1.5585110187530518, 0.6806215047836304, 
55, 2601176109, -3.7643191814422607, -0.9579080939292908, 83.066162109375, 1.0630912780761719, -0.2975868880748749, 9.717280387878418, -0.648052990436554, -0.7614215612411499, 0.2169269472360611, 
56, 2601184442, -3.7632861137390137, -0.9501952528953552, 83.06201934814453, 0.09492561966180801, -0.7116219997406006, 9.790960311889648, -0.8596009016036987, 0.13726668059825897, -0.19089007377624512, 
57, 2601192775, -3.7599616050720215, -0.9483655691146851, 83.06527709960938, -0.6045154929161072, -0.4471815526485443, 9.68759536743164, -0.564396858215332, -0.5988991856575012, 0.08334872126579285, 
58, 2601201108, -3.762770891189575, -0.9517532587051392, 83.06726837158203, -0.24208810925483704, -0.5350378751754761, 9.532533645629883, -1.3081319332122803, -1.24109947681427, 0.45516499876976013, 
59, 2601209441, -3.76574969291687, -0.9578334093093872, 83.0741958618164, 0.12860871851444244, -0.5547718405723572, 9.687141418457031, -1.3124350309371948, -1.5879929065704346, 0.6385372877120972, 
60, 2601217774, -3.764835834503174, -0.9611036777496338, 83.07714080810547, 1.0000029802322388, -0.37270623445510864, 9.569844245910645, -0.858576238155365, -1.234029769897461, 0.5689176917076111, 
61, 2601226107, -3.7641732692718506, -0.9536413550376892, 83.07279968261719, 0.5009136199951172, -0.5910608768463135, 9.766369819641113, -0.8926688432693481, 0.09146842360496521, -0.1279815286397934, 
62, 2601234440, -3.7602953910827637, -0.9485250115394592, 83.07170867919922, -0.5686295628547668, -0.5936859846115112, 9.856746673583984, -0.5115546584129333, -0.1975753903388977, 0.15266084671020508, 
63, 2601242773, -3.7613561153411865, -0.9501950144767761, 83.07145690917969, -0.32978174090385437, -0.5642805695533752, 9.507802963256836, -1.092690348625183, -1.0294488668441772, 0.2016352266073227, 
64, 2601251106, -3.7640819549560547, -0.9547899961471558, 83.07308197021484, -0.1649084836244583, -0.5109183192253113, 9.63609790802002, -1.2978349924087524, -1.3828486204147339, 0.40117016434669495, 
65, 2601259439, -3.761427402496338, -0.9613261818885803, 83.07269287109375, 0.747972309589386, -0.5602056384086609, 9.491771697998047, -0.6428020596504211, -1.640707015991211, 0.6001927256584167, 
66, 2601267772, -3.7607295513153076, -0.9572324752807617, 83.06967163085938, 0.9576369524002075, -0.30306586623191833, 9.812032699584961, -0.8957425951957703, -0.3057955205440521, -0.08582049608230591, 
67, 2601276105, -3.7581937313079834, -0.9497503042221069, 83.06926727294922, -0.2673947215080261, -0.6856929659843445, 9.862990379333496, -0.6636263728141785, 0.07796972244977951, 0.10747732222080231, 
68, 2601284438, -3.75911545753479, -0.948746919631958, 83.06825256347656, -0.44762492179870605, -0.4839470386505127, 9.528130531311035, -1.0866965055465698, -0.6908542513847351, 0.13124732673168182, 
69, 2601292771, -3.7608985900878906, -0.9515343904495239, 83.07220458984375, -0.19911302626132965, -0.5813168883323669, 9.556666374206543, -1.1753219366073608, -1.1788822412490845, 0.4492224454879761, 
70, 2601301104, -3.760174036026001, -0.9583151340484619, 83.07537841796875, 0.39719825983047485, -0.6425290703773499, 9.623003959655762, -0.8795544505119324, -1.6573820114135742, 0.5705827474594116, 
71, 2601309437, -3.756690740585327, -0.9585103392601013, 83.07228088378906, 1.0385212898254395, -0.21984262764453888, 9.658863067626953, -0.552435040473938, -0.8409538269042969, 0.04344174638390541, 
72, 2601317770, -3.7551920413970947, -0.9501149654388428, 83.06731414794922, 0.022331176325678825, -0.6498286128044128, 9.794195175170898, -0.8042229413986206, 0.22486735880374908, -0.2846381962299347, 
73, 2601326103, -3.754298448562622, -0.9486242532730103, 83.0677261352539, -0.5228084325790405, -0.436752587556839, 9.710099220275879, -0.857423722743988, -0.65476393699646, 0.2889285981655121, 
74, 2601334436, -3.7570834159851074, -0.9512932896614075, 83.07032775878906, -0.16449066996574402, -0.5343006253242493, 9.550564765930176, -1.3043153285980225, -1.1590315103530884, 0.5360804200172424, 
75, 2601342769, -3.7598984241485596, -0.957374095916748, 83.07608795166016, 0.18016789853572845, -0.6392095685005188, 9.62905502319336, -1.2965284585952759, -1.5801548957824707, 0.5087499022483826, 
76, 2601351102, -3.757176637649536, -0.959933876991272, 83.0772705078125, 1.0713528394699097, -0.43350520730018616, 9.612712860107422, -0.6449791789054871, -1.1351587772369385, 0.36423441767692566, 
77, 2601359435, -3.755589485168457, -0.9512606263160706, 83.07283020019531, 0.5057417750358582, -0.5741444230079651, 9.790031433105469, -0.7839620113372803, 0.2398516684770584, -0.16937410831451416, 
78, 2601367768, -3.7516629695892334, -0.9464958310127258, 83.07160949707031, -0.6116896867752075, -0.4929596185684204, 9.787985801696777, -0.5058170557022095, -0.24004380404949188, 0.1365494728088379, 
79, 2601376101, -3.7533669471740723, -0.948315441608429, 83.07119750976562, -0.31768637895584106, -0.4595630168914795, 9.476336479187012, -1.1717103719711304, -1.0427172183990479, 0.1595766842365265, 
80, 2601384434, -3.7568140029907227, -0.9536370038986206, 83.074462890625, -0.07429511100053787, -0.5136613249778748, 9.66583251953125, -1.3821312189102173, -1.4820011854171753, 0.5921498537063599, 
81, 2601392767, -3.755781412124634, -0.9593442678451538, 83.07778930664062, 0.8383849263191223, -0.5473727583885193, 9.577126502990723, -0.8334231376647949, -1.553849220275879, 0.7776225805282593, 
82, 2601401100, -3.755646228790283, -0.9541918635368347, 83.0740737915039, 0.8774751424789429, -0.35649046301841736, 9.802176475524902, -0.9653621912002563, -0.17283205687999725, -0.16171547770500183, 
83, 2601409433, -3.752866744995117, -0.9463515281677246, 83.07526397705078, -0.4064173698425293, -0.7723782658576965, 9.820646286010742, -0.6375511288642883, 0.13616527616977692, -0.11245929449796677, 
84, 2601417766, -3.7519283294677734, -0.9469950795173645, 83.07430267333984, -0.43656662106513977, -0.480570912361145, 9.538337707519531, -0.8641090393066406, -0.8886475563049316, 0.12299957126379013, 
85, 2601426099, -3.7536251544952393, -0.9500545859336853, 83.07554626464844, -0.18556848168373108, -0.47151973843574524, 9.598164558410645, -1.1667667627334595, -1.2151776552200317, 0.4919469356536865, 
86, 2601434432, -3.753103733062744, -0.9563024640083313, 83.07882690429688, 0.4455892741680145, -0.590034008026123, 9.600672721862793, -0.9047075510025024, -1.5938072204589844, 0.586694061756134, 
87, 2601442765, -3.751765727996826, -0.9556206464767456, 83.07984161376953, 1.0343154668807983, -0.15801334381103516, 9.649879455566406, -0.8048376441001892, -0.7522772550582886, 0.2963310778141022, 
88, 2601451098, -3.7510886192321777, -0.9481302499771118, 83.07711791992188, -0.010285788215696812, -0.7282524108886719, 9.819215774536133, -0.8984577059745789, 0.09876848012208939, -0.024115800857543945, 
89, 2601459431, -3.7515625953674316, -0.9466571807861328, 83.07340240478516, -0.557084858417511, -0.4549136459827423, 9.712416648864746, -1.0253762006759644, -0.6600660085678101, 0.34402480721473694, 
90, 2601467764, -3.7542364597320557, -0.9491118788719177, 83.07565307617188, -0.19148185849189758, -0.5949433445930481, 9.46544361114502, -1.291277527809143, -1.1310093402862549, 0.49399611353874207, 
91, 2601476097, -3.7556521892547607, -0.9556937217712402, 83.07769775390625, 0.09916070103645325, -0.6417903304100037, 9.607139587402344, -1.1330840587615967, -1.6373257637023926, 0.45316705107688904, 
92, 2601484430, -3.752194881439209, -0.9587198495864868, 83.07976531982422, 1.0642786026000977, -0.39860647916793823, 9.658597946166992, -0.555329442024231, -1.1978626251220703, 0.46617910265922546, 
93, 2601492763, -3.751312494277954, -0.9503752589225769, 83.07566833496094, 0.4427395164966583, -0.5510478615760803, 9.862747192382812, -0.8705637454986572, 0.2040686160326004, -0.23374268412590027, 
94, 2601501096, -3.7493948936462402, -0.9456005096435547, 83.0749740600586, -0.621424674987793, -0.5175082087516785, 9.769853591918945, -0.7455151677131653, -0.24150383472442627, 0.19743451476097107, 
95, 2601509429, -3.751821994781494, -0.9484110474586487, 83.07742309570312, -0.2948639690876007, -0.5281803011894226, 9.411361694335938, -1.2569801807403564, -1.1721972227096558, 0.29976341128349304, 
96, 2601517762, -3.7533926963806152, -0.9549357891082764, 83.08101654052734, 0.012744191102683544, -0.5553284883499146, 9.66950798034668, -1.15565025806427, -1.6289756298065186, 0.6219903826713562, 
97, 2601526095, -3.7501819133758545, -0.9599735140800476, 83.08472442626953, 0.9078567624092102, -0.44425103068351746, 9.609901428222656, -0.5752061605453491, -1.4651983976364136, 0.6649968028068542, 
98, 2601534428, -3.7494890689849854, -0.953721284866333, 83.08072662353516, 0.7407982349395752, -0.36974480748176575, 9.791406631469727, -0.8984833359718323, -0.04017592966556549, -0.1848963499069214, 
99, 2601542761, -3.7465317249298096, -0.9476478695869446, 83.08134460449219, -0.5402184724807739, -0.6993691921234131, 9.787836074829102, -0.6157533526420593, -0.091558076441288, 0.1278662532567978, 
100, 2601551094, -3.7481729984283447, -0.949176013469696, 83.082763671875, -0.40264782309532166, -0.489225834608078, 9.51388168334961, -1.168354868888855, -1.012389898300171, 0.3978915214538574, 
101, 2601559427, -3.752023220062256, -0.9539623856544495, 83.08549499511719, -0.05559612065553665, -0.5122544169425964, 9.64001750946045, -1.4253168106079102, -1.4246509075164795, 0.4939448833465576, 
102, 2601567760, -3.7518465518951416, -0.9593974351882935, 83.08816528320312, 0.6895542144775391, -0.6182212829589844, 9.6177396774292, -0.9479699730873108, -1.490300178527832, 0.520097017288208, 
