Timestamp,Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
0.16,33.8182338,35.4908088,196.74,-0.12825,0.0845,0.964,-0.44,0.3,-0.02,-16710.0,9070.0,-39190.0
0.17,33.8182338,35.4908088,196.74,-0.13975,0.0925,0.99775,0.5,-0.78,0.0,-16750.0,9030.0,-39170.0
0.18,33.8182338,35.4908088,196.74,-0.159,0.10225,0.9875,0.38,-0.54,0.02,-16810.0,8970.0,-39120.0
0.19,33.8182338,35.4908088,196.74,-0.15625,0.11275,0.992,-0.16,0.7,0.0,-16860.0,8940.0,-39100.0
0.2,33.8182338,35.4908088,196.74,-0.12975,0.09025,0.96925,-0.62,0.48,-0.04,-16830.0,8950.0,-39110.0
0.21,33.8182338,35.4908088,196.74,-0.1235,0.08825,0.97425,0.0,-0.42,0.0,-16850.0,8940.0,-39100.0
0.22,33.8182338,35.4908088,196.74,-0.15025,0.094,0.99375,0.48,-0.76,0.06,-16840.0,8940.0,-39100.0
0.23,33.8182338,35.4908088,196.74,-0.16,0.11225,0.9895,0.24,0.46,-0.04,-16790.0,8990.0,-39130.0
0.24,33.8182338,35.4908088,196.74,-0.144,0.10325,0.97975,-0.48,0.88,-0.04,-16760.0,9010.0,-39140.0
0.25,33.8182338,35.4908088,196.74,-0.12775,0.085,0.96425,-0.42,0.06,-0.06,-16790.0,8990.0,-39130.0
0.26,33.8182338,35.4908088,196.74,-0.14025,0.0895,0.99875,0.4,-0.98,0.1,-16860.0,8930.0,-39100.0
0.27,33.8182338,35.4908088,196.74,-0.1575,0.101,0.988,0.34,-0.46,0.02,-16860.0,8940.0,-39100.0
0.28,33.8182338,35.4908088,196.74,-0.155,0.1095,0.988,-0.22,0.92,-0.08,-16840.0,8950.0,-39110.0
0.29,33.8182338,35.4908088,196.74,-0.1305,0.08875,0.969,-0.62,0.52,-0.06,-16850.0,8940.0,-39110.0
0.3,33.8182338,35.4908088,196.74,-0.12925,0.09175,0.983,0.18,-0.56,0.08,-16810.0,8950.0,-39120.0
0.31,33.8182338,35.4908088,196.74,-0.15325,0.09475,0.99125,0.42,-0.92,0.14,-16850.0,8940.0,-39110.0
0.32,33.8182338,35.4908088,196.74,-0.1585,0.113,0.9925,0.08,0.38,-0.04,-16850.0,8950.0,-39110.0
0.33,33.8182338,35.4908088,196.74,-0.13875,0.09975,0.97825,-0.54,0.8,0.0,-16820.0,8970.0,-39120.0
0.34,33.8182338,35.4908088,196.74,-0.125,0.0845,0.96375,-0.34,0.1,-0.02,-16760.0,9020.0,-39150.0
0.35000000000000003,33.8182338,35.4908088,196.74,-0.14325,0.09075,0.9985,0.54,-0.84,0.02,-16800.0,9010.0,-39130.0
0.36,33.8182338,35.4908088,196.74,-0.16025,0.10575,0.99275,0.38,-0.28,0.04,-16880.0,8940.0,-39090.0
0.37,33.8182338,35.4908088,196.74,-0.1545,0.1135,0.9885,-0.2,0.84,-0.06,-16880.0,8950.0,-39090.0
0.38,33.8182338,35.4908088,196.74,-0.12975,0.0885,0.96675,-0.62,0.3,0.04,-16870.0,8930.0,-39090.0
0.39,33.8182338,35.4908088,196.74,-0.12725,0.089,0.9885,0.12,-0.6,0.04,-16900.0,8920.0,-39080.0
0.4,33.8182338,35.4908088,196.74,-0.154,0.09425,0.98925,0.54,-0.78,0.04,-16920.0,8920.0,-39070.0
0.41000000000000003,33.8182338,35.4908088,196.74,-0.161,0.1135,0.98825,0.08,0.7,-0.02,-16890.0,8940.0,-39090.0
0.42,33.8182338,35.4908088,196.74,-0.14,0.10025,0.98025,-0.6,0.8,-0.1,-16890.0,8930.0,-39080.0
0.43,33.8182338,35.4908088,196.74,-0.1265,0.0855,0.96375,-0.26,-0.16,0.0,-16860.0,8970.0,-39100.0
0.44,33.8182338,35.4908088,196.74,-0.14225,0.0905,0.99475,0.44,-1.06,0.1,-16750.0,9050.0,-39140.0
0.45,33.8182338,35.4908088,196.74,-0.15675,0.10525,0.9905,0.3,-0.26,0.08,-16750.0,9060.0,-39140.0
0.46,33.8182338,35.4908088,196.74,-0.15025,0.10925,0.98675,-0.26,1.04,-0.12,-16800.0,9010.0,-39120.0
0.47000000000000003,33.8182338,35.4908088,196.74,-0.12975,0.0865,0.96325,-0.58,0.52,0.0,-16810.0,9010.0,-39120.0
0.48,33.8182338,35.4908088,196.74,-0.13375,0.09025,0.98775,0.2,-0.62,0.04,-16830.0,8990.0,-39100.0
0.49,33.8182338,35.4908088,196.74,-0.156,0.0965,0.99325,0.44,-0.8,0.1,-16870.0,8990.0,-39100.0
0.5,33.8182338,35.4908088,196.74,-0.15825,0.11275,0.98975,0.08,0.42,-0.04,-16850.0,9000.0,-39100.0
0.51,33.8182338,35.4908088,196.74,-0.1355,0.09725,0.97425,-0.62,0.66,-0.06,-16850.0,9000.0,-39110.0
0.52,33.8182338,35.4908088,196.74,-0.12275,0.08725,0.96925,-0.22,-0.08,0.0,-16840.0,9010.0,-39100.0
0.53,33.8182338,35.4908088,196.74,-0.146,0.09175,0.9945,0.66,-0.8,0.02,-16790.0,9080.0,-39130.0
0.54,33.8182338,35.4908088,196.74,-0.161,0.10925,0.991,0.28,0.08,0.08,-16730.0,9120.0,-39160.0
0.55,33.8182338,35.4908088,196.74,-0.15125,0.10925,0.989,-0.38,0.82,-0.06,-16760.0,9100.0,-39160.0
0.56,33.8182338,35.4908088,196.74,-0.12775,0.0845,0.96425,-0.56,0.24,-0.06,-16830.0,8980.0,-39120.0
0.5700000000000001,33.8182338,35.4908088,196.74,-0.131,0.08775,0.99275,0.24,-0.78,0.02,-16950.0,8780.0,-39030.0
0.58,33.8182338,35.4908088,196.74,-0.15325,0.09625,0.99,0.52,-0.68,0.06,-17020.0,8650.0,-38980.0
0.59,33.8182338,35.4908088,196.74,-0.157,0.1155,0.991,0.0,0.78,-0.02,-17040.0,8590.0,-38970.0
0.6,33.8182338,35.4908088,196.74,-0.1355,0.09725,0.97525,-0.62,0.76,-0.06,-17070.0,8550.0,-38940.0
0.61,33.8182338,35.4908088,196.74,-0.124,0.086,0.96925,-0.28,-0.32,-0.04,-17050.0,8590.0,-38960.0
0.62,33.8182338,35.4908088,196.74,-0.14425,0.0885,0.99325,0.44,-0.98,0.06,-16890.0,8820.0,-39060.0
0.63,33.8182338,35.4908088,196.74,-0.15875,0.1045,0.9935,0.3,0.02,0.02,-16770.0,9000.0,-39130.0
0.64,33.8182338,35.4908088,196.73,-0.1495,0.10575,0.98825,-0.32,1.04,-0.1,-16610.0,9150.0,-39210.0
0.65,33.8182338,35.4908088,196.73,-0.129,0.08475,0.96325,-0.44,0.34,-0.02,-16630.0,9170.0,-39210.0
0.66,33.8182338,35.4908088,196.73,-0.13575,0.08825,0.993,0.32,-0.76,0.04,-16690.0,9150.0,-39190.0
0.67,33.8182338,35.4908088,196.73,-0.1565,0.0975,0.9945,0.58,-0.88,0.06,-16680.0,9160.0,-39190.0
0.68,33.8182338,35.4908088,196.73,-0.15725,0.11325,0.98875,0.1,0.6,-0.08,-16670.0,9160.0,-39190.0
0.6900000000000001,33.8182338,35.4908088,196.73,-0.13375,0.093,0.97025,-0.72,0.82,-0.08,-16700.0,9140.0,-39190.0
0.7000000000000001,33.8182338,35.4908088,196.73,-0.12725,0.0835,0.97425,-0.18,-0.16,-0.08,-16720.0,9120.0,-39180.0
0.71,33.8182338,35.4908088,196.73,-0.1515,0.0885,0.9935,0.7,-0.8,0.08,-16730.0,9110.0,-39170.0
0.72,33.8182338,35.4908088,196.73,-0.162,0.109,0.98975,0.4,0.0,0.12,-16750.0,9100.0,-39160.0
0.73,33.8182338,35.4908088,196.73,-0.149,0.108,0.98575,-0.42,0.74,-0.08,-16710.0,9120.0,-39180.0
0.74,33.8182338,35.4908088,196.73,-0.125,0.0855,0.9635,-0.4,0.14,-0.04,-16690.0,9130.0,-39190.0
0.75,33.8182338,35.4908088,196.73,-0.13325,0.08975,0.991,0.42,-0.72,0.0,-16730.0,9120.0,-39180.0
0.76,33.8182338,35.4908088,196.73,-0.158,0.0995,0.99,0.44,-0.4,0.0,-16760.0,9080.0,-39160.0
0.77,33.8182338,35.4908088,196.73,-0.16175,0.11625,0.9895,0.04,0.86,0.02,-16740.0,9110.0,-39170.0
0.78,33.8182338,35.4908088,196.73,-0.139,0.09575,0.97175,-0.66,0.64,-0.08,-16760.0,9070.0,-39160.0
0.79,33.8182338,35.4908088,196.73,-0.12675,0.08575,0.97175,-0.08,-0.5,0.08,-16780.0,9060.0,-39150.0
0.8,33.8182338,35.4908088,196.73,-0.14775,0.092,0.99225,0.58,-1.1,0.02,-16770.0,9070.0,-39160.0
0.81,33.8182338,35.4908088,196.73,-0.15675,0.11125,0.9905,0.3,0.16,-0.04,-16780.0,9070.0,-39160.0
0.8200000000000001,33.8182338,35.4908088,196.73,-0.1455,0.1095,0.98475,-0.44,1.08,-0.12,-16750.0,9070.0,-39160.0
0.8300000000000001,33.8182338,35.4908088,196.73,-0.12725,0.0875,0.9625,-0.52,0.34,-0.02,-16710.0,9100.0,-39190.0
0.84,33.8182339,35.4908088,196.73,-0.136,0.09075,0.994,0.38,-0.9,0.08,-16580.0,9190.0,-39240.0
0.85,33.8182339,35.4908088,196.73,-0.15625,0.10125,0.9955,0.48,-0.72,0.02,-16520.0,9260.0,-39270.0
0.86,33.8182339,35.4908088,196.73,-0.15575,0.11425,0.989,-0.04,0.66,-0.08,-16520.0,9240.0,-39270.0
0.87,33.8182339,35.4908088,196.73,-0.13,0.09375,0.97,-0.68,0.66,-0.06,-16590.0,9190.0,-39250.0
0.88,33.8182339,35.4908088,196.73,-0.12475,0.0865,0.9775,-0.18,-0.22,0.0,-16670.0,9120.0,-39210.0
0.89,33.8182339,35.4908088,196.73,-0.14975,0.09325,0.99475,0.66,-0.88,0.08,-16690.0,9130.0,-39200.0
0.9,33.8182339,35.4908088,196.73,-0.15925,0.1165,0.9915,0.28,0.12,0.02,-16750.0,9070.0,-39170.0
0.91,33.8182339,35.4908088,196.73,-0.14525,0.10975,0.9855,-0.56,0.76,-0.04,-16750.0,9060.0,-39180.0
0.92,33.8182339,35.4908088,196.73,-0.12225,0.0865,0.96775,-0.52,0.1,-0.02,-16750.0,9040.0,-39170.0
0.93,33.8182339,35.4908088,196.73,-0.1325,0.08825,0.99425,0.38,-0.8,0.06,-16700.0,9080.0,-39190.0
0.9400000000000001,33.8182339,35.4908088,196.73,-0.157,0.09925,0.99025,0.46,-0.3,0.12,-16690.0,9090.0,-39200.0
0.9500000000000001,33.8182339,35.4908088,196.73,-0.15875,0.115,0.99275,-0.16,1.0,-0.04,-16710.0,9070.0,-39190.0
0.96,33.8182339,35.4908088,196.73,-0.13625,0.0935,0.9705,-0.64,0.52,-0.06,-16760.0,9020.0,-39170.0
0.97,33.8182339,35.4908088,196.73,-0.128,0.086,0.9745,-0.14,-0.44,0.06,-16790.0,8990.0,-39150.0
0.98,33.8182339,35.4908088,196.73,-0.1495,0.09075,0.99325,0.44,-1.02,0.1,-16850.0,8940.0,-39110.0
0.99,33.8182339,35.4908088,196.73,-0.15625,0.1115,0.9915,0.28,0.28,-0.02,-16870.0,8940.0,-39090.0
1.0,33.8182339,35.4908088,196.73,-0.14425,0.1055,0.979,-0.5,1.04,-0.1,-16870.0,8920.0,-39080.0
1.01,33.8182339,35.4908088,196.73,-0.1275,0.08225,0.96075,-0.5,0.26,0.02,-16890.0,8900.0,-39080.0
1.02,33.8182339,35.4908088,196.73,-0.14125,0.0865,0.99575,0.4,-0.76,0.1,-16930.0,8870.0,-39060.0
1.03,33.8182339,35.4908088,196.73,-0.16025,0.0995,0.99425,0.46,-0.56,0.06,-16860.0,8950.0,-39100.0
1.04,33.8182339,35.4908088,196.73,-0.1575,0.11025,0.985,-0.14,0.7,0.0,-16750.0,9020.0,-39140.0
1.05,33.8182339,35.4908088,196.73,-0.13175,0.09,0.9715,-0.7,0.56,-0.04,-16810.0,8980.0,-39120.0
1.06,33.8182339,35.4908088,196.73,-0.12425,0.0855,0.9765,0.06,-0.36,0.04,-16830.0,8970.0,-39110.0
1.07,33.8182339,35.4908088,196.73,-0.15,0.0915,0.98875,0.76,-0.76,-0.02,-16840.0,8970.0,-39110.0
1.08,33.8182339,35.4908088,196.73,-0.163,0.115,0.99075,0.18,0.32,-0.02,-16890.0,8930.0,-39090.0
1.09,33.8182339,35.4908088,196.73,-0.14675,0.104,0.9845,-0.54,0.8,-0.08,-16900.0,8910.0,-39090.0
1.1,33.8182339,35.4908088,196.73,-0.12725,0.08025,0.96375,-0.48,0.08,-0.04,-16880.0,8910.0,-39090.0
1.11,33.8182339,35.4908088,196.73,-0.13975,0.08475,0.99675,0.44,-0.98,0.04,-16880.0,8940.0,-39100.0
1.12,33.8182339,35.4908088,196.73,-0.154,0.102,0.99375,0.54,-0.5,0.06,-16850.0,8960.0,-39100.0
1.1300000000000001,33.8182339,35.4908088,196.73,-0.153,0.1175,0.98725,0.0,0.82,-0.04,-16810.0,9000.0,-39120.0
1.1400000000000001,33.8182339,35.4908088,196.73,-0.13125,0.0925,0.96925,-0.7,0.56,-0.06,-16770.0,9020.0,-39140.0
1.1500000000000001,33.8182339,35.4908088,196.73,-0.12675,0.08625,0.98125,-0.06,-0.44,0.02,-16810.0,9010.0,-39130.0
1.16,33.8182339,35.4908088,196.73,-0.15225,0.09075,0.99475,0.62,-0.76,0.08,-16810.0,9000.0,-39120.0
1.17,33.8182339,35.4908088,196.73,-0.16025,0.11075,0.9905,0.18,0.38,-0.04,-16800.0,9010.0,-39120.0
1.18,33.8182339,35.4908088,196.73,-0.143,0.10325,0.9815,-0.46,0.74,-0.06,-16850.0,8960.0,-39100.0
1.19,33.8182339,35.4908088,196.73,-0.12425,0.084,0.966,-0.4,-0.04,-0.06,-16820.0,8980.0,-39120.0
1.2,33.8182339,35.4908088,196.73,-0.13775,0.0905,0.99775,0.6,-0.82,0.08,-16840.0,8960.0,-39100.0
1.21,33.8182339,35.4908088,196.73,-0.15675,0.106,0.9915,0.44,-0.32,0.08,-16870.0,8950.0,-39090.0
1.22,33.8182339,35.4908088,196.73,-0.15225,0.1145,0.9905,-0.2,0.94,0.0,-16850.0,8960.0,-39090.0
1.23,33.8182339,35.4908088,196.72,-0.1305,0.089,0.96875,-0.66,0.52,-0.06,-16790.0,9030.0,-39130.0
1.24,33.8182339,35.4908088,196.72,-0.13025,0.08575,0.97975,0.08,-0.48,0.02,-16720.0,9080.0,-39160.0
1.25,33.8182339,35.4908088,196.72,-0.153,0.096,0.99225,0.7,-0.74,0.02,-16790.0,9040.0,-39130.0
1.26,33.8182339,35.4908088,196.72,-0.1595,0.11675,0.99125,0.2,0.42,-0.06,-16810.0,9020.0,-39120.0
1.27,33.8182339,35.4908088,196.72,-0.1425,0.10425,0.97675,-0.58,0.76,-0.1,-16850.0,8980.0,-39100.0
1.28,33.8182339,35.4908088,196.72,-0.1245,0.08525,0.96375,-0.4,-0.04,0.04,-16850.0,8980.0,-39100.0
1.29,33.8182339,35.4908088,196.72,-0.142,0.09075,0.99825,0.52,-0.78,0.04,-16840.0,9010.0,-39110.0
1.3,33.8182339,35.4908088,196.72,-0.15775,0.10775,0.9915,0.48,-0.3,0.04,-16820.0,9010.0,-39110.0
1.31,33.8182339,35.4908088,196.72,-0.154,0.11475,0.983,-0.26,0.88,-0.02,-16820.0,9030.0,-39110.0
1.32,33.8182339,35.4908088,196.72,-0.131,0.08825,0.96625,-0.72,0.44,-0.08,-16800.0,9030.0,-39120.0
1.33,33.8182339,35.4908088,196.72,-0.1305,0.0895,0.99,0.2,-0.56,0.06,-16770.0,9060.0,-39130.0
1.34,33.8182339,35.4908088,196.72,-0.154,0.096,0.9885,0.56,-0.78,0.06,-16690.0,9140.0,-39170.0
1.35,33.8182339,35.4908088,196.72,-0.15775,0.1125,0.98625,0.0,0.56,-0.02,-16710.0,9140.0,-39180.0
1.36,33.8182339,35.4908088,196.72,-0.13825,0.09775,0.98025,-0.72,0.72,-0.06,-16710.0,9120.0,-39180.0
1.37,33.8182339,35.4908088,196.72,-0.126,0.08725,0.96575,-0.16,-0.02,0.0,-16720.0,9100.0,-39170.0
1.3800000000000001,33.8182339,35.4908088,196.72,-0.14625,0.09375,0.99675,0.56,-0.8,0.08,-16760.0,9080.0,-39150.0
1.3900000000000001,33.8182339,35.4908088,196.72,-0.16,0.10575,0.99225,0.12,-0.12,0.08,-16780.0,9070.0,-39150.0
1.4000000000000001,33.8182339,35.4908088,196.72,-0.1495,0.10475,0.988,-0.38,0.76,-0.06,-16760.0,9080.0,-39160.0
1.41,33.8182339,35.4908088,196.72,-0.128,0.08325,0.963,-0.58,0.34,-0.02,-16760.0,9090.0,-39160.0
1.42,33.8182339,35.4908088,196.72,-0.13375,0.09,0.99375,0.26,-0.6,0.0,-16760.0,9090.0,-39160.0
1.43,33.8182339,35.4908088,196.72,-0.156,0.09925,0.99425,0.52,-0.64,0.04,-16720.0,9120.0,-39180.0
1.44,33.8182339,35.4908088,196.73,-0.15925,0.11375,0.98825,-0.08,0.7,-0.06,-16620.0,9200.0,-39220.0
1.45,33.8182339,35.4908088,196.73,-0.1335,0.093,0.974,-0.74,0.54,-0.04,-16670.0,9160.0,-39200.0
1.46,33.8182339,35.4908088,196.73,-0.12375,0.08575,0.973,-0.08,-0.38,0.04,-16740.0,9110.0,-39170.0
1.47,33.8182339,35.4908088,196.73,-0.14575,0.09075,0.99675,0.56,-0.92,0.04,-16740.0,9120.0,-39180.0
1.48,33.8182339,35.4908088,196.73,-0.159,0.10625,0.98875,0.2,0.22,0.0,-16740.0,9110.0,-39170.0
1.49,33.8182339,35.4908088,196.73,-0.14975,0.104,0.9865,-0.46,0.94,-0.1,-16730.0,9120.0,-39170.0
1.5,33.8182339,35.4908088,196.73,-0.128,0.08475,0.9665,-0.42,0.22,-0.04,-16740.0,9090.0,-39170.0
1.51,33.8182339,35.4908088,196.73,-0.1355,0.09175,0.994,0.4,-0.82,0.1,-16730.0,9110.0,-39180.0
1.52,33.8182339,35.4908088,196.73,-0.15425,0.09775,0.9865,0.42,-0.7,0.06,-16690.0,9130.0,-39190.0
1.53,33.8182339,35.4908088,196.73,-0.153,0.109,0.9905,-0.14,0.76,-0.04,-16670.0,9150.0,-39200.0
1.54,33.8182339,35.4908088,196.73,-0.1305,0.08875,0.96975,-0.5,0.72,-0.06,-16670.0,9140.0,-39200.0
1.55,33.8182339,35.4908088,196.73,-0.12775,0.0895,0.9745,-0.02,-0.24,0.0,-16720.0,9110.0,-39190.0
1.56,33.8182339,35.4908088,196.73,-0.15275,0.09475,0.995,0.54,-0.82,0.1,-16760.0,9070.0,-39170.0
1.57,33.8182339,35.4908088,196.73,-0.15825,0.10875,0.988,0.18,0.04,-0.04,-16750.0,9090.0,-39170.0
1.58,33.8182339,35.4908088,196.73,-0.141,0.1015,0.9825,-0.48,0.68,-0.1,-16740.0,9070.0,-39170.0
1.59,33.8182339,35.4908088,196.73,-0.12425,0.0865,0.964,-0.32,0.16,-0.02,-16780.0,9040.0,-39160.0
1.6,33.8182339,35.4908088,196.73,-0.139,0.0965,0.99925,0.54,-0.6,0.06,-16780.0,9050.0,-39150.0
1.61,33.8182339,35.4908088,196.73,-0.1595,0.10475,0.98925,0.26,-0.3,-0.02,-16760.0,9040.0,-39160.0
1.62,33.8182339,35.4908088,196.73,-0.15675,0.1115,0.98825,-0.22,0.82,-0.08,-16890.0,8810.0,-39070.0
1.6300000000000001,33.8182339,35.4908088,196.72,-0.129,0.09,0.9695,-0.56,0.28,-0.04,-16910.0,8720.0,-39040.0
1.6400000000000001,33.8182339,35.4908088,196.72,-0.128,0.09225,0.9835,0.2,-0.6,0.02,-16880.0,8690.0,-39040.0
1.6500000000000001,33.8182339,35.4908088,196.72,-0.152,0.0985,0.993,0.44,-0.7,0.1,-16920.0,8650.0,-39020.0
1.6600000000000001,33.8182339,35.4908088,196.72,-0.1595,0.1145,0.988,0.08,0.78,0.02,-16920.0,8640.0,-39020.0
1.67,33.8182339,35.4908088,196.72,-0.14275,0.101,0.9785,-0.6,0.92,-0.02,-16900.0,8750.0,-39060.0
1.68,33.8182339,35.4908088,196.72,-0.128,0.08975,0.9675,-0.3,-0.14,0.0,-16870.0,8860.0,-39090.0
1.69,33.8182339,35.4908088,196.72,-0.144,0.094,0.99575,0.56,-1.04,0.06,-16850.0,8910.0,-39120.0
1.7,33.8182339,35.4908088,196.72,-0.15925,0.103,0.988,0.16,-0.32,0.08,-16800.0,8980.0,-39140.0
1.71,33.8182339,35.4908088,196.72,-0.1525,0.10675,0.98975,-0.36,0.96,-0.08,-16810.0,8980.0,-39150.0
1.72,33.8182339,35.4908088,196.72,-0.13075,0.0875,0.964,-0.46,0.58,-0.06,-16820.0,8970.0,-39140.0
1.73,33.8182339,35.4908088,196.72,-0.13425,0.09575,0.9865,0.34,-0.6,0.04,-16770.0,9030.0,-39160.0
1.74,33.8182339,35.4908088,196.72,-0.15725,0.099,0.9915,0.32,-0.94,0.08,-16740.0,9050.0,-39170.0
1.75,33.8182339,35.4908088,196.72,-0.15625,0.112,0.98725,-0.04,0.46,-0.06,-16760.0,9040.0,-39170.0
1.76,33.8182339,35.4908088,196.72,-0.13375,0.09625,0.9755,-0.62,0.66,-0.06,-16800.0,8990.0,-39150.0
1.77,33.8182339,35.4908088,196.72,-0.12675,0.08675,0.97025,-0.16,-0.02,-0.02,-16800.0,8990.0,-39150.0
1.78,33.8182339,35.4908088,196.72,-0.149,0.094,0.999,0.5,-0.68,0.04,-16820.0,8960.0,-39110.0
1.79,33.8182339,35.4908088,196.72,-0.16125,0.1055,0.989,0.2,-0.06,0.14,-16860.0,8940.0,-39100.0
1.8,33.8182339,35.4908088,196.72,-0.14775,0.10575,0.9865,-0.32,0.62,-0.06,-16910.0,8880.0,-39070.0
1.81,33.8182339,35.4908088,196.72,-0.12375,0.08625,0.96675,-0.52,-0.02,0.04,-16940.0,8850.0,-39060.0
1.82,33.8182339,35.4908088,196.72,-0.1295,0.09275,0.99625,0.34,-0.74,0.06,-16910.0,8890.0,-39060.0
1.83,33.8182339,35.4908088,196.72,-0.15475,0.0975,0.99025,0.3,-0.32,0.12,-16870.0,8940.0,-39090.0
1.84,33.8182339,35.4908088,196.72,-0.15825,0.10975,0.9875,-0.18,0.98,-0.06,-16740.0,9050.0,-39150.0
1.85,33.8182339,35.4908088,196.72,-0.13375,0.09,0.97525,-0.68,0.6,-0.04,-16660.0,9090.0,-39190.0
1.86,33.8182339,35.4908088,196.72,-0.1275,0.08775,0.97475,-0.06,-0.56,0.04,-16630.0,9120.0,-39190.0
1.87,33.8182339,35.4908088,196.72,-0.14875,0.0915,0.99475,0.56,-1.08,0.02,-16600.0,9160.0,-39220.0
1.8800000000000001,33.8182339,35.4908088,196.72,-0.1545,0.10525,0.98775,0.08,0.18,0.04,-16580.0,9180.0,-39220.0
1.8900000000000001,33.8182339,35.4908088,196.72,-0.143,0.10275,0.9855,-0.4,1.06,-0.1,-16580.0,9160.0,-39230.0
1.9000000000000001,33.8182339,35.4908088,196.72,-0.12625,0.08525,0.96175,-0.36,0.32,0.0,-16590.0,9150.0,-39220.0
1.9100000000000001,33.8182339,35.4908088,196.72,-0.13925,0.0935,0.995,0.46,-0.8,0.04,-16580.0,9170.0,-39220.0
1.92,33.8182339,35.4908088,196.72,-0.16075,0.09875,0.991,0.26,-0.62,0.08,-16580.0,9170.0,-39220.0
1.93,33.8182339,35.4908088,196.72,-0.1565,0.10675,0.989,-0.1,0.76,-0.1,-16580.0,9180.0,-39220.0
1.94,33.8182339,35.4908088,196.72,-0.13125,0.08775,0.967,-0.58,0.64,0.0,-16560.0,9170.0,-39230.0
1.95,33.8182339,35.4908088,196.72,-0.12825,0.08825,0.97675,0.02,-0.32,0.1,-16570.0,9200.0,-39230.0
1.96,33.8182339,35.4908088,196.72,-0.15425,0.095,0.99325,0.6,-0.82,0.14,-16560.0,9190.0,-39230.0
1.97,33.8182339,35.4908088,196.72,-0.1615,0.11325,0.9865,0.18,0.34,-0.06,-16570.0,9200.0,-39230.0
1.98,33.8182339,35.4908088,196.72,-0.1405,0.1005,0.981,-0.56,0.66,0.0,-16570.0,9180.0,-39220.0
1.99,33.8182339,35.4908088,196.72,-0.12625,0.0825,0.965,-0.42,-0.02,-0.02,-16580.0,9190.0,-39230.0
2.0,33.8182339,35.4908088,196.72,-0.14175,0.08875,1.0005,0.56,-0.72,0.02,-16570.0,9190.0,-39230.0
2.0100000000000002,33.8182339,35.4908088,196.72,-0.1575,0.1,0.98625,0.32,-0.2,0.0,-16580.0,9220.0,-39230.0
2.02,33.8182339,35.4908088,196.72,-0.1555,0.108,0.98775,-0.3,0.94,-0.06,-16570.0,9220.0,-39230.0
2.0300000000000002,33.8182339,35.4908088,196.72,-0.12925,0.08675,0.97225,-0.5,0.38,0.02,-16570.0,9210.0,-39230.0
2.04,33.8182339,35.4908088,196.72,-0.1275,0.09275,0.9855,0.24,-0.7,0.0,-16560.0,9210.0,-39230.0
2.05,33.8182339,35.4908088,196.72,-0.15275,0.09475,0.9895,0.5,-0.78,0.06,-16580.0,9210.0,-39230.0
2.06,33.8182339,35.4908088,196.72,-0.15725,0.11,0.99225,0.04,0.68,0.0,-16560.0,9230.0,-39230.0
2.07,33.8182339,35.4908088,196.72,-0.13725,0.09625,0.98125,-0.44,0.78,-0.04,-16570.0,9220.0,-39230.0
