sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 1185647212, -93.35572052001953, -15.432597160339355, -60.723873138427734, 0, 0, 0, 0, 0, 0, 
1, 1185655545, -93.35574340820312, -15.43080997467041, -60.72550582885742, 2.5623061656951904, -9.585005760192871, -0.7488547563552856, 2.0943095684051514, 0.586501955986023, 1.453082799911499, 
2, 1185663878, -93.3555908203125, -15.43055534362793, -60.72605895996094, 2.334892511367798, -9.49258041381836, -0.4430563449859619, 2.139467239379883, 0.4818677604198456, 1.2635374069213867, 
3, 1185672211, -93.35515594482422, -15.432015419006348, -60.7231559753418, 2.5062036514282227, -9.444015502929688, -0.6082314848899841, 2.278834342956543, 0.14893397688865662, 1.0362879037857056, 
4, 1185680544, -93.35617065429688, -15.433080673217773, -60.722415924072266, 2.753148078918457, -9.42247200012207, -0.45814910531044006, 2.0405449867248535, 0.342090904712677, 1.0972498655319214, 
5, 1185688877, -93.35700225830078, -15.432558059692383, -60.72250747680664, 2.852181911468506, -9.486042022705078, -0.5463951230049133, 2.034961462020874, 0.4175761044025421, 1.2888699769973755, 
6, 1185697210, -93.35681915283203, -15.43016242980957, -60.72420883178711, 2.644465684890747, -9.577754974365234, -0.6023354530334473, 2.1069886684417725, 0.599744439125061, 1.5287472009658813, 
7, 1185705543, -93.35686492919922, -15.428914070129395, -60.722007751464844, 2.3302268981933594, -9.528660774230957, -0.4693206250667572, 2.1511476039886475, 0.40881600975990295, 1.3749337196350098, 
8, 1185713876, -93.35708618164062, -15.4291410446167, -60.72193908691406, 2.552835464477539, -9.430737495422363, -0.6587439775466919, 2.116055727005005, 0.41363146901130676, 1.201678991317749, 
9, 1185722209, -93.35711669921875, -15.430415153503418, -60.720951080322266, 2.7217869758605957, -9.341657638549805, -0.3665485382080078, 2.1207690238952637, 0.4415254294872284, 1.0752984285354614, 
10, 1185730542, -93.3570327758789, -15.430183410644531, -60.72123718261719, 2.70170521736145, -9.44847297668457, -0.6612606644630432, 2.140645742416382, 0.45225778222084045, 1.2603868246078491, 
11, 1185738875, -93.3572006225586, -15.428431510925293, -60.722904205322266, 2.776498317718506, -9.576542854309082, -0.4523549973964691, 2.1058104038238525, 0.4574317932128906, 1.441658616065979, 
12, 1185747208, -93.35711669921875, -15.426098823547363, -60.72379684448242, 2.456127882003784, -9.620420455932617, -0.6021198034286499, 2.1179258823394775, 0.5090188384056091, 1.516170620918274, 
13, 1185755541, -93.35630798339844, -15.426682472229004, -60.72322463989258, 2.3177809715270996, -9.462183952331543, -0.6593689322471619, 2.2154905796051025, 0.5225944519042969, 1.1663569211959839, 
14, 1185763874, -93.3571548461914, -15.4280366897583, -60.720027923583984, 2.689741373062134, -9.382579803466797, -0.3683185875415802, 2.138596773147583, 0.06181996315717697, 1.0460469722747803, 
15, 1185772207, -93.36125946044922, -15.420197486877441, -60.715145111083984, 2.782996892929077, -9.388318061828613, -0.6924988031387329, 2.0001003742218018, 0.3569727838039398, 1.0851086378097534, 
16, 1185780540, -93.36199951171875, -15.418709754943848, -60.71497344970703, 2.7434189319610596, -9.492374420166016, -0.45295751094818115, 2.057758092880249, 0.3904505968093872, 1.4063881635665894, 
17, 1185788873, -93.36141967773438, -15.417007446289062, -60.716373443603516, 2.6333343982696533, -9.628890037536621, -0.6378596425056458, 2.1884419918060303, 0.5106838345527649, 1.4396352767944336, 
18, 1185797206, -93.3603515625, -15.417402267456055, -60.717445373535156, 2.3073689937591553, -9.510049819946289, -0.5084279775619507, 2.2322163581848145, 0.5484135746955872, 1.1888206005096436, 
19, 1185805539, -93.36064147949219, -15.41913890838623, -60.715450286865234, 2.545225143432617, -9.434791564941406, -0.616037905216217, 2.166311264038086, 0.2535937428474426, 1.0099563598632812, 
20, 1185813872, -93.3614730834961, -15.42077922821045, -60.715274810791016, 2.8069326877593994, -9.368762969970703, -0.5072078704833984, 2.0445921421051025, 0.410967618227005, 1.0305246114730835, 
21, 1185822205, -93.36228942871094, -15.420649528503418, -60.71543884277344, 2.744079113006592, -9.409512519836426, -0.514630138874054, 2.0278663635253906, 0.44805705547332764, 1.2463759183883667, 
22, 1185830538, -93.36227416992188, -15.419018745422363, -60.71650314331055, 2.654553174972534, -9.537314414978027, -0.6648145318031311, 2.1086792945861816, 0.5327633023262024, 1.4316692352294922, 
23, 1185838871, -93.3614501953125, -15.419143676757812, -60.71707534790039, 2.3922622203826904, -9.586979866027832, -0.4182377755641937, 2.2304491996765137, 0.4378625750541687, 1.214998483657837, 
24, 1185847204, -93.36100006103516, -15.419977188110352, -60.717369079589844, 2.4626169204711914, -9.480859756469727, -0.7450705766677856, 2.1848814487457275, 0.46122270822525024, 1.131880283355713, 
25, 1185855537, -93.36136627197266, -15.421975135803223, -60.717498779296875, 2.7183187007904053, -9.389657020568848, -0.32055819034576416, 2.1093192100524902, 0.34150177240371704, 0.9860326647758484, 
26, 1185863870, -93.36146545410156, -15.422074317932129, -60.71700668334961, 2.808523178100586, -9.428436279296875, -0.6901895999908447, 2.1404151916503906, 0.3636325001716614, 1.2137178182601929, 
27, 1185872203, -93.36123657226562, -15.42131233215332, -60.71853256225586, 2.74871563911438, -9.490878105163574, -0.48433437943458557, 2.106220245361328, 0.5850931406021118, 1.3319529294967651, 
28, 1185880536, -93.36121368408203, -15.419854164123535, -60.719017028808594, 2.4838294982910156, -9.575278282165527, -0.6370645761489868, 2.1271724700927734, 0.464731901884079, 1.4072333574295044, 
29, 1185888869, -93.36121368408203, -15.420109748840332, -60.71855163574219, 2.3674519062042236, -9.471428871154785, -0.569686770439148, 2.130195140838623, 0.3767469823360443, 1.200936198234558, 
30, 1185897202, -93.36050415039062, -15.422187805175781, -60.71818161010742, 2.621870517730713, -9.42134952545166, -0.5007840991020203, 2.2367758750915527, 0.3914239704608917, 0.9785791635513306, 
31, 1185905535, -93.3609619140625, -15.422965049743652, -60.71403121948242, 2.759676694869995, -9.40713119506836, -0.5891700983047485, 2.116081476211548, 0.2814876139163971, 1.1273207664489746, 
