DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY,PosX_GNSS,PosY_GNSS,PosZ_GNSS,dt,VelX_GNSS,VelY_GNSS,VelZ_GNSS
1.0,1753876068.8784,14.4375,0.01710422666954443,-0.028099800957108706,0.0012217304763960308,0.336964,0.9272,0.014762,0.0,0.0,0.0,0.0,0.0,0.0,0.01557016372680664,2.0,1753876068.876759,17.21875,0.01710422666954443,-0.028099800957108706,-0.004886921905584123,-0.72834,-0.715408,-0.014152,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.877574,19.441406,0.012217304763960306,-0.023212879051524585,-0.003665191429188092,0.875594,0.455182,0.030744,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.87578,19.296875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,-0.45628,-0.888038,0.006832,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.87,2.0,49.2042639,18.75491047,388.1418,42.1353,14.0,0.7,120.684,1753876068.86783,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.62,0.013089969389957472,0.0029670597283903604,0.014660765716752368,0.0,0.0,-0.0,0.00041604042053222656,0.0,0.0,0.0
1.0,1753876068.884407,14.4375,0.019547687622336492,-0.028099800957108706,0.0024434609527920616,0.334646,0.928786,0.015128,0.0,0.0,0.0,0.0,0.0,0.0,0.021577119827270508,2.0,1753876068.881248,17.25,0.0158824961931484,-0.029321531433504737,-0.006108652381980153,-0.732244,-0.712724,-0.014152,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.882362,19.441406,0.013439035240356337,-0.023212879051524585,-0.003665191429188092,0.87535,0.455182,0.032452,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.87578,19.296875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,-0.45628,-0.888038,0.006832,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.88,2.0,49.2042639,18.75491047,388.141,42.1353,14.0,0.7,120.657,1753876068.8778298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.62,-10.62,0.015009831567151233,0.004886921905584123,0.0153588974175501,0.0,0.0,0.0007999999999697138,0.006006956100463867,0.0,0.0,0.13317893232280098
1.0,1753876068.888016,14.4375,0.019547687622336492,-0.028099800957108706,0.0024434609527920616,0.335744,0.9272,0.014762,0.0,0.0,0.0,0.0,0.0,0.0,0.02518606185913086,2.0,1753876068.886083,17.25,0.0158824961931484,-0.029321531433504737,-0.004886921905584123,-0.726998,-0.7137,-0.013176,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.886946,19.441406,0.014660765716752368,-0.023212879051524585,-0.0024434609527920616,0.875228,0.455182,0.032086,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.883974,19.296875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,-0.458354,-0.886818,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.88,2.0,49.2042639,18.75491047,388.141,42.1353,14.0,0.7,120.657,1753876068.8778298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.62,-10.62,0.015009831567151233,0.004886921905584123,0.0153588974175501,0.0,0.0,0.0007999999999697138,0.0036089420318603516,0.0,0.0,0.0
1.0,1753876068.892737,14.4375,0.01832595714594046,-0.026878070480712675,0.0024434609527920616,0.333304,0.928298,0.01464,0.0,0.0,0.0,0.0,0.0,0.0,0.0299069881439209,2.0,1753876068.890423,17.25,0.0158824961931484,-0.028099800957108706,-0.006108652381980153,-0.732,-0.713212,-0.012932,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.886946,19.441406,0.014660765716752368,-0.023212879051524585,-0.0024434609527920616,0.875228,0.455182,0.032086,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.883974,19.296875,0.010995574287564275,-0.019547687622336492,0.0012217304763960308,-0.458354,-0.886818,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.89,2.0,49.2042639,18.75491047,388.1405,42.1353,14.0,0.7,120.673,1753876068.8878298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.61,0.013962634015954637,0.007155849933176751,0.01815142422074103,0.0,0.0,0.0013000000000147338,0.004720926284790039,0.0,0.0,0.10591141862475771
1.0,1753876068.89679,14.445312,0.01832595714594046,-0.028099800957108706,0.0012217304763960308,0.335866,0.927932,0.013664,0.0,0.0,0.0,0.0,0.0,0.0,0.03396010398864746,2.0,1753876068.894981,17.25,0.014660765716752368,-0.026878070480712675,-0.006108652381980153,-0.729804,-0.714188,-0.013054,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.894387,19.472656,0.014660765716752368,-0.024434609527920613,-0.003665191429188092,0.87657,0.454206,0.032452,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.89388,19.230469,0.008552113334772215,-0.02199114857512855,0.0024434609527920616,-0.45872,-0.88694,0.00732,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.89,2.0,49.2042639,18.75491047,388.1405,42.1353,14.0,0.7,120.673,1753876068.8878298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.61,0.013962634015954637,0.007155849933176751,0.01815142422074103,0.0,0.0,0.0013000000000147338,0.0040531158447265625,0.0,0.0,0.0
1.0,1753876068.901323,14.445312,0.01832595714594046,-0.029321531433504737,0.0024434609527920616,0.33367,0.928298,0.014518,0.0,0.0,0.0,0.0,0.0,0.0,0.03849315643310547,2.0,1753876068.899982,17.21875,0.0158824961931484,-0.029321531433504737,-0.004886921905584123,-0.73139,-0.7137,-0.014518,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.899677,19.472656,0.012217304763960306,-0.023212879051524585,-0.004886921905584123,0.8784,0.454328,0.031842,180.0,0.0,0.0,17.0,0.0,0.0,4.0,1753876068.898358,19.230469,0.009773843811168246,-0.02076941809873252,0.0024434609527920616,-0.456158,-0.888282,0.005612,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.9,2.0,49.2042639,18.75491048,388.1403,42.1353,14.0,0.7,120.71,1753876068.8978298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.61,0.014835298641951801,0.0066322511575784525,0.014660765716752368,0.0,0.0007259695327764151,0.0014999999999645297,0.004533052444458008,0.0,0.16015026114775413,0.044120380781014504
1.0,1753876068.910417,14.445312,0.01710422666954443,-0.029321531433504737,0.0012217304763960308,0.33794,0.9272,0.013786,0.0,0.0,0.0,0.0,0.0,0.0,0.04758715629577637,2.0,1753876068.908678,17.21875,0.0158824961931484,-0.029321531433504737,-0.006108652381980153,-0.729682,-0.711626,-0.014274,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.910368,19.449219,0.012217304763960306,-0.023212879051524585,-0.003665191429188092,0.877424,0.455304,0.031232,171.0,0.0,0.0,28.0,0.0,0.0,4.0,1753876068.907448,19.230469,0.010995574287564275,-0.02076941809873252,0.0024434609527920616,-0.457988,-0.88572,0.006954,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.91,2.0,49.20426389,18.75491048,388.1401,42.1353,14.0,0.7,120.739,1753876068.9078298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.6,0.016755160819145562,0.005759586531581287,0.017278759594743863,-0.0011111252468434965,0.0007259695327764151,0.001699999999971169,0.0010941028594970703,-1.0155583062402844,0.0,0.18279816954191486
1.0,1753876068.91505,14.476562,0.01832595714594046,-0.030543261909900768,0.0012217304763960308,0.335134,0.928542,0.014396,0.0,0.0,0.0,0.0,0.0,0.0,0.05222010612487793,2.0,1753876068.913409,17.21875,0.014660765716752368,-0.028099800957108706,-0.007330382858376184,-0.732122,-0.71309,-0.01281,0.0,0.0,89.0,0.0,0.0,4.0,3.0,1753876068.914931,19.449219,0.013439035240356337,-0.023212879051524585,-0.003665191429188092,0.877424,0.455304,0.031232,171.0,0.0,0.0,28.0,0.0,0.0,4.0,1753876068.911999,19.238281,0.009773843811168246,-0.019547687622336492,0.0024434609527920616,-0.456036,-0.887062,0.006832,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.91,2.0,49.20426389,18.75491048,388.1401,42.1353,14.0,0.7,120.739,1753876068.9078298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.6,0.016755160819145562,0.005759586531581287,0.017278759594743863,-0.0011111252468434965,0.0007259695327764151,0.001699999999971169,0.0046329498291015625,0.0,0.0,0.0
1.0,1753876068.919869,14.476562,0.019547687622336492,-0.029321531433504737,0.0012217304763960308,0.335866,0.927322,0.01464,0.0,0.0,0.0,0.0,0.0,0.0,0.05703902244567871,2.0,1753876068.918022,17.25,0.01710422666954443,-0.029321531433504737,-0.004886921905584123,-0.726998,-0.717116,-0.015006,0.0,0.0,94.0,0.0,0.0,4.0,3.0,1753876068.914931,19.449219,0.013439035240356337,-0.023212879051524585,-0.003665191429188092,0.877424,0.455304,0.031232,171.0,0.0,0.0,28.0,0.0,0.0,4.0,1753876068.911999,19.238281,0.009773843811168246,-0.019547687622336492,0.0024434609527920616,-0.456036,-0.887062,0.006832,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.91,2.0,49.20426389,18.75491048,388.1401,42.1353,14.0,0.7,120.739,1753876068.9078298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.6,0.016755160819145562,0.005759586531581287,0.017278759594743863,-0.0011111252468434965,0.0007259695327764151,0.001699999999971169,0.004818916320800781,0.0,0.0,0.0
1.0,1753876068.927922,14.476562,0.019547687622336492,-0.030543261909900768,0.0012217304763960308,0.335256,0.927444,0.015738,0.0,0.0,0.0,0.0,0.0,0.0,0.06509208679199219,2.0,1753876068.927015,17.25,0.01710422666954443,-0.029321531433504737,-0.007330382858376184,-0.726266,-0.715896,-0.01403,0.0,0.0,94.0,0.0,0.0,4.0,3.0,1753876068.924386,19.449219,0.012217304763960306,-0.023212879051524585,-0.0024434609527920616,0.876204,0.454572,0.031476,171.0,0.0,0.0,28.0,0.0,0.0,4.0,1753876068.922403,19.238281,0.010995574287564275,-0.02076941809873252,0.0024434609527920616,-0.455304,-0.889624,0.005734,0.0,0.0,0.0,0.0,0.0,0.0,1753876068.92,2.0,49.20426389,18.75491048,388.1405,42.1353,14.0,0.7,120.74,1753876068.9178298,0.0,0.0,0.0,-2.97,0.07,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,1.0,4.0,-0.01,0.61,-10.6,0.015184364492350668,0.005585053606381855,0.014486232791552934,-0.0011111252468434965,0.0007259695327764151,0.0013000000000147338,0.008053064346313477,0.0,0.0,-0.04967053319765746
