sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 715441021, -93.42151641845703, 41.45929718017578, -9.527252197265625, 0, 0, 0, 0, 0, 0, 0.11669921875, 0.40380859375, 1.26171875, 0, 
1, 715449354, -93.41923522949219, 41.45718002319336, -9.525114059448242, -6.479763984680176, -7.083824157714844, -0.41213274002075195, 1.6674610376358032, -1.262717604637146, -0.288326621055603, 0.11083984375, 0.40380859375, 1.27587890625, 0, 
2, 715457687, -93.41999053955078, 41.455265045166016, -9.525152206420898, -6.074406623840332, -6.953747749328613, -0.30203843116760254, 1.4775059223175049, -1.0660003423690796, -0.2527484595775604, 0.1181640625, 0.40576171875, 1.267578125, 0, 
3, 715466020, -93.4214859008789, 41.45490646362305, -9.525276184082031, -6.189277648925781, -7.138323783874512, -0.383955717086792, 1.407348394393921, -1.0795247554779053, -0.06448384374380112, 0.1123046875, 0.40478515625, 1.26806640625, 0, 
4, 715474353, -93.42390441894531, 41.45745849609375, -9.52790355682373, -6.477894306182861, -7.484303951263428, -0.4601094722747803, 1.4942833185195923, -0.8755329251289368, 0.2997889816761017, 0.115234375, 0.40478515625, 1.27685546875, 0, 
5, 715482686, -93.42243957519531, 41.45961380004883, -9.528265953063965, -6.7684221267700195, -7.558549404144287, -0.4594411253929138, 1.7683298587799072, -1.0656929016113281, 0.2359839528799057, 0.11572265625, 0.40380859375, 1.26904296875, 0, 
6, 715491019, -93.42123413085938, 41.45846176147461, -9.528557777404785, -6.6070780754089355, -7.165340423583984, -0.4137316644191742, 1.7461737394332886, -1.058700442314148, -0.15766844153404236, 0.11376953125, 0.404296875, 1.27783203125, 0, 
7, 715507685, -93.41944885253906, 41.45515060424805, -9.524774551391602, -3.1300737857818604, -3.449803113937378, -0.17290709912776947, 0.7384967803955078, -0.699134111404419, -0.22051934897899628, 0.11376953125, 0.404296875, 1.27783203125, 0, 
8, 715507685, -93.42315673828125, 41.45264434814453, -9.527230262756348, NaN, NaN, NaN, Infinity, -Infinity, -Infinity, 0.1142578125, 0.4033203125, 1.279296875, 0, 
9, 715516018, -93.4251708984375, 41.45460510253906, -9.52911376953125, -6.3427958488464355, -7.328518867492676, -0.4498767852783203, 1.4729467630386353, -0.9307829737663269, 0.2204105108976364, 0.119140625, 0.4033203125, 1.28369140625, 0, 
10, 715524351, -93.42495727539062, 41.45656967163086, -9.528838157653809, -6.716424942016602, -7.540050983428955, -0.4589652419090271, 1.5800654888153076, -1.130727767944336, 0.2126493901014328, 0.11669921875, 0.4013671875, 1.27978515625, 0, 
11, 715532684, -93.42306518554688, 41.457855224609375, -9.52879524230957, -6.672313213348389, -7.430281162261963, -0.4905428886413574, 1.7919209003448486, -1.0942786931991577, 0.13234877586364746, 0.11767578125, 0.40380859375, 1.28564453125, 0, 
12, 715541017, -93.421875, 41.45552444458008, -9.525884628295898, -6.426872730255127, -6.987132549285889, -0.36663922667503357, 1.4887505769729614, -1.337639331817627, -0.31537526845932007, 0.12060546875, 0.40283203125, 1.27880859375, 0, 
13, 715549350, -93.42312622070312, 41.453636169433594, -9.525860786437988, -6.012988567352295, -7.00285005569458, -0.29012084007263184, 1.4133422374725342, -1.0714563131332397, -0.25100669264793396, 0.11669921875, 0.4033203125, 1.2880859375, 0, 
14, 715557683, -93.42597198486328, 41.455360412597656, -9.527814865112305, -6.19987678527832, -7.230157852172852, -0.3984062075614929, 1.3781739473342896, -0.921203076839447, 0.19133834540843964, 0.12060546875, 0.40478515625, 1.28271484375, 0, 
15, 715566016, -93.42745971679688, 41.458168029785156, -9.53011703491211, -6.599008560180664, -7.422799110412598, -0.5016290545463562, 1.5813459157943726, -0.9057320952415466, 0.32904043793678284, 0.11767578125, 0.4052734375, 1.2900390625, 0, 
16, 715574349, -93.42420959472656, 41.460025787353516, -9.528159141540527, -6.752016544342041, -7.483807563781738, -0.47955122590065, 1.8110030889511108, -1.2819795608520508, 0.19100533425807953, 0.12353515625, 0.40234375, 1.291015625, 0, 
17, 715582682, -93.42313385009766, 41.45827865600586, -9.527426719665527, -6.541573524475098, -7.1293134689331055, -0.433191180229187, 1.6336758136749268, -1.139487624168396, -0.23994134366512299, 0.11962890625, 0.40380859375, 1.28466796875, 0, 
18, 715591015, -93.4225082397461, 41.455753326416016, -9.525238037109375, -6.203904628753662, -6.908024787902832, -0.26848700642585754, 1.475328803062439, -1.271119236946106, -0.3344578742980957, 0.11962890625, 0.40087890625, 1.29345703125, 0, 
19, 715599348, -93.4250717163086, 41.45450210571289, -9.526517868041992, -6.083327770233154, -7.179442882537842, -0.34872967004776, 1.3630105257034302, -0.9576267004013062, -0.1676323562860489, 0.12353515625, 0.40087890625, 1.28955078125, 0, 
20, 715607681, -93.4262924194336, 41.45730972290039, -9.528288841247559, -6.429147720336914, -7.455018520355225, -0.4364481568336487, 1.5506088733673096, -0.954501748085022, 0.3216891586780548, 0.11962890625, 0.4033203125, 1.29638671875, 0, 
21, 715616014, -93.4241943359375, 41.45915985107422, -9.527406692504883, -6.783214092254639, -7.481078147888184, -0.5159005522727966, 1.7587757110595703, -1.184824824333191, 0.19546222686767578, 0.125, 0.4013671875, 1.2978515625, 0, 
22, 715624347, -93.42230987548828, 41.45829391479492, -9.526092529296875, -6.5827956199646, -7.248380661010742, -0.45793551206588745, 1.697506308555603, -1.2045477628707886, -0.13064540922641754, 0.125, 0.40380859375, 1.29052734375, 0, 
23, 715632680, -93.42168426513672, 41.455379486083984, -9.524222373962402, -6.263263702392578, -6.967540740966797, -0.2879890501499176, 1.490722894668579, -1.2315194606781006, -0.3843543827533722, 0.12451171875, 0.400390625, 1.2998046875, 0, 
24, 715641013, -93.42413330078125, 41.453956604003906, -9.526497840881348, -6.041032791137695, -7.0128397941589355, -0.3725999593734741, 1.4632387161254883, -0.8789652585983276, -0.1797735095024109, 0.12646484375, 0.4013671875, 1.2939453125, 0, 
25, 715649346, -93.42523956298828, 41.45484924316406, -9.526565551757812, -6.3278374671936035, -7.346152305603027, -0.3913823068141937, 1.43821382522583, -1.085544228553772, 0.08491118997335434, 0.1259765625, 0.400390625, 1.302734375, 0, 
26, 715657679, -93.42640686035156, 41.457908630371094, -9.528801918029785, -6.697635650634766, -7.559497833251953, -0.4874690771102905, 1.6007105112075806, -0.9087034463882446, 0.3537582457065582, 0.1279296875, 0.39990234375, 1.30322265625, 0, 
27, 715666012, -93.42375183105469, 41.4578742980957, -9.526888847351074, -6.752610683441162, -7.397181510925293, -0.44754794239997864, 1.7432023286819458, -1.2638704776763916, -0.03605203330516815, 0.1259765625, 0.39892578125, 1.2998046875, 0, 
28, 715674345, -93.42239379882812, 41.45570373535156, -9.525181770324707, -6.465047359466553, -6.993782043457031, -0.34944865107536316, 1.6029902696609497, -1.2304439544677734, -0.2899915874004364, 0.13037109375, 0.39990234375, 1.3037109375, 0, 
29, 715682678, -93.42365264892578, 41.45314407348633, -9.524642944335938, -5.989863395690918, -6.978526592254639, -0.31564462184906006, 1.3737938404083252, -1.1157175302505493, -0.33312591910362244, 0.1298828125, 0.3974609375, 1.30419921875, 0, 
30, 715691011, -93.42575073242188, 41.45322799682617, -9.526690483093262, -6.216920375823975, -7.122350215911865, -0.39162948727607727, 1.4864708185195923, -0.909676730632782, 0.00035859926720149815, 0.1298828125, 0.39892578125, 1.3095703125, 0, 
31, 715699344, -93.4269790649414, 41.455657958984375, -9.528194427490234, -6.554084300994873, -7.488920211791992, -0.4834881126880646, 1.5379812717437744, -0.9655926823616028, 0.27394425868988037, 0.130859375, 0.3994140625, 1.30712890625, 0, 
32, 715707677, -93.42417907714844, 41.45723342895508, -9.52604866027832, -6.780930042266846, -7.578012943267822, -0.48510879278182983, 1.731650471687317, -1.2870001792907715, 0.15304507315158844, 0.12939453125, 0.396484375, 1.31005859375, 0, 
33, 715716010, -93.42366790771484, 41.455440521240234, -9.526845932006836, -6.585569858551025, -7.122279644012451, -0.4473015367984772, 1.7000423669815063, -1.0086501836776733, -0.231795996427536, 0.13134765625, 0.39697265625, 1.31494140625, 0, 
34, 715724343, -93.4223403930664, 41.452842712402344, -9.523611068725586, -6.140493392944336, -6.931242942810059, -0.2792253792285919, 1.4770703315734863, -1.3646879196166992, -0.34990325570106506, 0.13134765625, 0.3974609375, 1.3076171875, 0, 
35, 715732676, -93.42524719238281, 41.45293045043945, -9.525693893432617, -6.010319232940674, -7.132678985595703, -0.37070325016975403, 1.3818622827529907, -0.8999432921409607, -0.0021644027438014746, 0.13330078125, 0.39599609375, 1.31494140625, 0, 
36, 715741009, -93.42723846435547, 41.45487976074219, -9.5274658203125, -6.417311191558838, -7.315028190612793, -0.4931574761867523, 1.476891279220581, -0.9461258053779602, 0.2217680662870407, 0.13427734375, 0.39794921875, 1.3056640625, 0, 
37, 715749342, -93.42511749267578, 41.457637786865234, -9.526607513427734, -6.793501853942871, -7.541604995727539, -0.4679909944534302, 1.7544981241226196, -1.1834160089492798, 0.30081355571746826, 0.13232421875, 0.396484375, 1.31640625, 0, 
38, 715757675, -93.42192840576172, 41.45718765258789, -9.525157928466797, -6.643639087677002, -7.343329429626465, -0.5138541460037231, 1.8336719274520874, -1.2110027074813843, -0.08461663126945496, 0.1376953125, 0.3984375, 1.31005859375, 0, 
39, 715766008, -93.41921997070312, 41.453857421875, -9.521300315856934, -6.358465671539307, -6.949624061584473, -0.32117241621017456, 1.5945372581481934, -1.4163262844085693, -0.44132041931152344, 0.13427734375, 0.39697265625, 1.31396484375, 0, 
40, 715774341, -93.42101287841797, 41.45248794555664, -9.52224063873291, -5.998270511627197, -7.0142621994018555, -0.32538336515426636, 1.4348582029342651, -0.9972518086433411, -0.180516317486763, 0.1357421875, 0.39404296875, 1.31591796875, 0, 
41, 715782674, -93.4224853515625, 41.45474624633789, -9.522540092468262, -6.274569988250732, -7.353926181793213, -0.3607912063598633, 1.4125481843948364, -1.073274850845337, 0.24774086475372314, 0.13720703125, 0.39599609375, 1.31298828125, 0, 
42, 715791007, -93.42247772216797, 41.45772933959961, -9.524561882019043, -6.689364910125732, -7.495776653289795, -0.5586409568786621, 1.7363377809524536, -0.9320635199546814, 0.3470984995365143, 0.13671875, 0.39697265625, 1.31787109375, 0, 
43, 715799340, -93.41942596435547, 41.45839309692383, -9.522438049316406, -6.732274055480957, -7.471380233764648, -0.4891536235809326, 1.7625668048858643, -1.27777898311615, 0.04333929345011711, 0.13671875, 0.3955078125, 1.310546875, 0, 
44, 715807673, -93.41765594482422, 41.456459045410156, -9.521261215209961, -6.422025680541992, -7.036742210388184, -0.3674282133579254, 1.687875509262085, -1.1767308712005615, -0.26020219922065735, 0.1357421875, 0.39599609375, 1.32080078125, 0, 
45, 715816006, -93.41816711425781, 41.454166412353516, -9.520560264587402, -6.060615062713623, -6.890053749084473, -0.33867624402046204, 1.4567840099334717, -1.1393852233886719, -0.30028846859931946, 0.1396484375, 0.3916015625, 1.31982421875, 0, 
46, 715824339, -93.42058563232422, 41.45559310913086, -9.522431373596191, -6.159326076507568, -7.206238269805908, -0.3568562865257263, 1.4344482421875, -0.934624969959259, 0.1597815752029419, 0.13818359375, 0.39599609375, 1.31640625, 0, 
47, 715832672, -93.42202758789062, 41.45805740356445, -9.524702072143555, -6.542482376098633, -7.526951789855957, -0.4823765754699707, 1.570254921913147, -0.8955633044242859, 0.2829604744911194, 0.138671875, 0.39453125, 1.32275390625, 0, 
48, 715841005, -93.42011260986328, 41.459754943847656, -9.523330688476562, -6.860998153686523, -7.515013694763184, -0.48717668652534485, 1.6980187892913818, -1.228471279144287, 0.17499643564224243, 0.13916015625, 0.39404296875, 1.31201171875, 0, 
49, 715849338, -93.41921997070312, 41.45800018310547, -9.522600173950195, -6.552596092224121, -7.1506476402282715, -0.44870662689208984, 1.6158995628356934, -1.139359474182129, -0.23843008279800415, 0.13623046875, 0.3935546875, 1.31884765625, 0, 
50, 715857671, -93.41813659667969, 41.4548225402832, -9.519160270690918, -6.099982261657715, -6.9622483253479, -0.28887200355529785, 1.4227938652038574, -1.3708354234695435, -0.42308309674263, 0.14111328125, 0.39208984375, 1.314453125, 0, 
51, 715866004, -93.42139434814453, 41.4549674987793, -9.521766662597656, -6.004203796386719, -7.031981468200684, -0.3629853129386902, 1.3901358842849731, -0.8604719042778015, 0.010527451522648335, 0.13818359375, 0.396484375, 1.31494140625, 0, 
52, 715874337, -93.42298126220703, 41.457489013671875, -9.522497177124023, -6.402148246765137, -7.356177806854248, -0.4056904911994934, 1.442568063735962, -1.0449199676513672, 0.2851888835430145, 0.1416015625, 0.3935546875, 1.3173828125, 0, 
53, 715882670, -93.42339324951172, 41.45976257324219, -9.523076057434082, -6.763060569763184, -7.62255859375, -0.49654972553253174, 1.5628269910812378, -1.0481985807418823, 0.2506352961063385, 0.13818359375, 0.3935546875, 1.30859375, 0, 
54, 715891003, -93.420654296875, 41.4596061706543, -9.5208740234375, -6.7118706703186035, -7.341074466705322, -0.4856027364730835, 1.7307538986206055, -1.290304183959961, -0.05121566727757454, 0.14013671875, 0.39404296875, 1.31396484375, 0, 
55, 715899336, -93.4189453125, 41.45632553100586, -9.518174171447754, -6.384363651275635, -6.957239151000977, -0.2866663336753845, 1.5560390949249268, -1.3035211563110352, -0.4315614402294159, 0.1416015625, 0.39404296875, 1.3125, 0, 
