sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 848121234, 83.82464599609375, 48.8764762878418, -161.4688262939453, 0, 0, 0, 0, 0, 0, -0.47607421875, -0.17236328125, -0.77294921875, 0, 
1, 848129567, 83.82305908203125, 48.87678527832031, -161.4685516357422, -7.328651428222656, 6.262603759765625, 0.6177467703819275, 1.5988149642944336, -3.2055320739746094, 0.529113233089447, -0.4765625, -0.17138671875, -0.7724609375, 0, 
2, 848137900, 83.82162475585938, 48.87733459472656, -161.46957397460938, -7.280447959899902, 5.95195198059082, 0.7923658490180969, 1.7280899286270142, -3.3073740005493164, 0.49074313044548035, -0.4765625, -0.17236328125, -0.77783203125, 0, 
3, 848146233, 83.82513427734375, 48.87833023071289, -161.46697998046875, -7.342040061950684, 6.232166767120361, 0.8650543093681335, 1.9979100227355957, -3.0174202919006348, 0.4646165370941162, -0.4755859375, -0.17236328125, -0.77197265625, 0, 
4, 848154566, 83.82756042480469, 48.878604888916016, -161.46636962890625, -7.417990684509277, 6.66129207611084, 0.7463579773902893, 2.0476529598236084, -3.1823503971099854, 0.5378220081329346, -0.478515625, -0.169921875, -0.77783203125, 0, 
5, 848162899, 83.82706451416016, 48.877872467041016, -161.46644592285156, -7.445007801055908, 6.802407741546631, 0.5701578855514526, 1.7572388648986816, -3.2476413249969482, 0.648552417755127, -0.47998046875, -0.171875, -0.77978515625, 0, 
6, 848171232, 83.82452392578125, 48.87807083129883, -161.4676513671875, -7.33734130859375, 6.462935924530029, 0.6610412001609802, 1.6166422367095947, -3.3266355991363525, 0.5328016877174377, -0.47607421875, -0.17138671875, -0.7822265625, 0, 
7, 848179565, 83.82239532470703, 48.877498626708984, -161.4691619873047, -7.2955851554870605, 6.001285076141357, 0.6840590238571167, 1.6941254138946533, -3.35947322845459, 0.6172774434089661, -0.4814453125, -0.17431640625, -0.78857421875, 0, 
8, 848187898, 83.82402038574219, 48.87685775756836, -161.46905517578125, -7.291781902313232, 6.059302806854248, 0.8228343725204468, 1.996130108833313, -3.2356154918670654, 0.6423153281211853, -0.47998046875, -0.17236328125, -0.78662109375, 0, 
9, 848196231, 83.82709503173828, 48.87749099731445, -161.46702575683594, -7.366725444793701, 6.532934665679932, 0.7603106498718262, 1.9990886449813843, -3.064141035079956, 0.5041394233703613, -0.48193359375, -0.16943359375, -0.794921875, 0, 
10, 848204564, 83.8285140991211, 48.877803802490234, -161.46482849121094, -7.425581455230713, 6.887032508850098, 0.7064120769500732, 1.7778071165084839, -3.0585315227508545, 0.5460954308509827, -0.482421875, -0.17333984375, -0.7919921875, 0, 
11, 848212897, 83.8255386352539, 48.8779411315918, -161.46682739257812, -7.434721946716309, 6.610913276672363, 0.6016601324081421, 1.6384145021438599, -3.388007640838623, 0.5310599207878113, -0.48388671875, -0.17041015625, -0.80029296875, 0, 
12, 848221230, 83.82304382324219, 48.87723159790039, -161.4681854248047, -7.301710605621338, 6.190572738647461, 0.6292669177055359, 1.6348923444747925, -3.351417303085327, 0.6360909938812256, -0.48291015625, -0.17236328125, -0.80322265625, 0, 
13, 848229563, 83.82271575927734, 48.87706756591797, -161.46929931640625, -7.238742351531982, 5.965993404388428, 0.7888648509979248, 1.8721059560775757, -3.3213462829589844, 0.5734642744064331, -0.4833984375, -0.1728515625, -0.8037109375, 0, 
14, 848237896, 83.8264389038086, 48.87732696533203, -161.4674835205078, -7.33028507232666, 6.21483850479126, 0.7928873896598816, 2.094860076904297, -3.089780807495117, 0.5494508743286133, -0.486328125, -0.17041015625, -0.8115234375, 0, 
15, 848246229, 83.8289794921875, 48.87685012817383, -161.4656982421875, -7.37736701965332, 6.807436943054199, 0.7333821654319763, 1.9549294710159302, -3.097951889038086, 0.6334400177001953, -0.484375, -0.171875, -0.81103515625, 0, 
16, 848254562, 83.8272476196289, 48.87725830078125, -161.46656799316406, -7.443593502044678, 6.800483703613281, 0.5329840779304504, 1.6817153692245483, -3.299010753631592, 0.5097872614860535, -0.48779296875, -0.1708984375, -0.81884765625, 0, 
17, 848262895, 83.8252182006836, 48.8775520324707, -161.4672088623047, -7.342080593109131, 6.279046058654785, 0.6687872409820557, 1.6229307651519775, -3.277033805847168, 0.5191364884376526, -0.4892578125, -0.17138671875, -0.81689453125, 0, 
18, 848271228, 83.82333374023438, 48.87718963623047, -161.4684600830078, -7.265548229217529, 6.014824390411377, 0.7834426164627075, 1.6972503662109375, -3.3376755714416504, 0.5974264144897461, -0.4853515625, -0.17236328125, -0.8193359375, 0, 
19, 848279561, 83.82540893554688, 48.87705612182617, -161.46739196777344, -7.345588207244873, 6.110319137573242, 0.8230732679367065, 1.9651753902435303, -3.1512293815612793, 0.5899982452392578, -0.48681640625, -0.1689453125, -0.82470703125, 0, 
20, 848287894, 83.82745361328125, 48.87733459472656, -161.466064453125, -7.399543762207031, 6.59727668762207, 0.7493093609809875, 1.9374346733093262, -3.127330780029297, 0.5436620116233826, -0.48193359375, -0.16796875, -0.822265625, 0, 
21, 848296227, 83.82818603515625, 48.877628326416016, -161.4645233154297, -7.409302234649658, 6.887747287750244, 0.5955275297164917, 1.7635143995285034, -3.1060972213745117, 0.5409725904464722, -0.48486328125, -0.1650390625, -0.82666015625, 0, 
22, 848304560, 83.82526397705078, 48.87726974487305, -161.4649200439453, -7.360800266265869, 6.459500312805176, 0.570556104183197, 1.494231939315796, -3.2710273265838623, 0.602139413356781, -0.4873046875, -0.1708984375, -0.82763671875, 0, 
23, 848312893, 83.82246398925781, 48.87685012817383, -161.46627807617188, -7.28957986831665, 6.04109525680542, 0.6698801517486572, 1.5999162197113037, -3.343566417694092, 0.6011403799057007, -0.48583984375, -0.1689453125, -0.8310546875, 0, 
24, 848321226, 83.822998046875, 48.87641143798828, -161.46636962890625, -7.236747741699219, 6.025935173034668, 0.8975635766983032, 1.8820315599441528, -3.2470781803131104, 0.616150438785553, -0.48583984375, -0.16650390625, -0.8330078125, 0, 
25, 848329559, 83.82588958740234, 48.87690353393555, -161.4652862548828, -7.417944431304932, 6.412429332733154, 0.7791767120361328, 2.061894655227661, -3.1413168907165527, 0.5133092403411865, -0.48681640625, -0.169921875, -0.83203125, 0, 
26, 848337892, 83.82653045654297, 48.8770751953125, -161.46487426757812, -7.466073036193848, 6.879097938537598, 0.6903178095817566, 1.850167155265808, -3.198333740234375, 0.5481957793235779, -0.48486328125, -0.1640625, -0.83837890625, 0, 
27, 848346225, 83.81468963623047, 48.8726806640625, -161.4827423095703, -7.376417636871338, 6.714625358581543, 0.494739294052124, 1.6249029636383057, -3.3606131076812744, 0.5315849781036377, -0.48583984375, -0.16748046875, -0.83251953125, 0, 
28, 848354558, 83.81201934814453, 48.8723030090332, -161.48443603515625, -7.2592315673828125, 6.17769193649292, 0.6558451056480408, 1.6394774913787842, -3.3686559200286865, 0.5953900218009949, -0.484375, -0.16357421875, -0.837890625, 0, 
29, 848362891, 83.81187438964844, 48.8729248046875, -161.48440551757812, -7.236738204956055, 5.870156288146973, 0.7621662020683289, 1.7883986234664917, -3.219247817993164, 0.4868112802505493, -0.48486328125, -0.16552734375, -0.83642578125, 0, 
30, 848371224, 83.81515502929688, 48.874359130859375, -161.48239135742188, -7.351561069488525, 6.296862602233887, 0.8055373430252075, 2.026867151260376, -3.059389352798462, 0.4109419286251068, -0.478515625, -0.16357421875, -0.837890625, 0, 
31, 848379557, 83.81739807128906, 48.875030517578125, -161.48133850097656, -7.461951732635498, 6.817287921905518, 0.7361846566200256, 1.9829132556915283, -3.14056134223938, 0.4910888969898224, -0.482421875, -0.16064453125, -0.83984375, 0, 
32, 848387890, 83.8166732788086, 48.87453079223633, -161.48175048828125, -7.48504638671875, 6.734524250030518, 0.5522599220275879, 1.7655892372131348, -3.2732558250427246, 0.6218879818916321, -0.4794921875, -0.1611328125, -0.83837890625, 0, 
33, 848396223, 83.81404113769531, 48.87378692626953, -161.48216247558594, -7.303915977478027, 6.358224391937256, 0.6618209481239319, 1.530411958694458, -3.273319721221924, 0.6461830735206604, -0.47998046875, -0.1611328125, -0.84033203125, 0, 
34, 848404556, 83.81136322021484, 48.87439727783203, -161.48358154296875, -7.249035358428955, 5.9887285232543945, 0.6700112819671631, 1.620727777481079, -3.337355375289917, 0.4830716550350189, -0.482421875, -0.16015625, -0.837890625, 0, 
35, 848412889, 83.81391906738281, 48.87456130981445, -161.4827423095703, -7.307666778564453, 6.063207149505615, 0.8367663025856018, 2.0398406982421875, -3.1644463539123535, 0.5483494997024536, -0.47705078125, -0.15966796875, -0.83837890625, 0, 
36, 848421222, 83.81716918945312, 48.874027252197266, -161.4812774658203, -7.405325889587402, 6.6349992752075195, 0.759589433670044, 2.0683751106262207, -3.1269984245300293, 0.6403302550315857, -0.478515625, -0.158203125, -0.83740234375, 0, 
37, 848429555, 83.81756591796875, 48.87397766113281, -161.48069763183594, -7.44921350479126, 6.901917934417725, 0.6492264270782471, 1.8078782558441162, -3.186577081680298, 0.5736820101737976, -0.4736328125, -0.1591796875, -0.8359375, 0, 
38, 848437888, 83.81417083740234, 48.87403106689453, -161.48228454589844, -7.378955364227295, 6.495752334594727, 0.5240747928619385, 1.5446279048919678, -3.3573341369628906, 0.5449555516242981, -0.474609375, -0.15673828125, -0.8408203125, 0, 
39, 848446221, 83.81206512451172, 48.87342071533203, -161.4823455810547, -7.295135498046875, 6.081716537475586, 0.6739212274551392, 1.564056396484375, -3.2435176372528076, 0.633747398853302, -0.474609375, -0.15869140625, -0.8330078125, 0, 
40, 848454554, 83.81249237060547, 48.873050689697266, -161.482177734375, -7.297783851623535, 5.99028205871582, 0.8788470029830933, 1.850064992904663, -3.2265353202819824, 0.6108482480049133, -0.47509765625, -0.1552734375, -0.83251953125, 0, 
