sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 848104568, -5.206199645996094, -0.5424527525901794, 72.85774230957031, 0, 0, 0, 0, 0, 0, 
1, 848112901, -5.20449686050415, -0.5404074788093567, 72.85543060302734, 0.7283525466918945, -0.8696855902671814, 9.682496070861816, -0.8017897009849548, -0.5814303755760193, 0.10217519104480743, 
2, 848121234, -5.197724342346191, -0.5340141654014587, 72.84967041015625, -0.11816496402025223, -1.1061298847198486, 9.765419006347656, -0.18820059299468994, -0.006749351508915424, -0.3670904040336609, 
3, 848129567, -5.1921868324279785, -0.5319003462791443, 72.84603881835938, -0.47953373193740845, -0.6644490361213684, 9.68797492980957, -0.3426288068294525, -0.5575835108757019, -0.05019109696149826, 
4, 848137900, -5.196078300476074, -0.5346238613128662, 72.84762573242188, -0.2169693261384964, -0.7205554246902466, 9.476390838623047, -1.4599987268447876, -1.1752195358276367, 0.41113412380218506, 
5, 848146233, -5.2035813331604, -0.5388604402542114, 72.85204315185547, 0.1802709996700287, -0.8490256071090698, 9.614194869995117, -1.8976178169250488, -1.4057987928390503, 0.8422984480857849, 
6, 848154566, -5.204584121704102, -0.5397084355354309, 72.85477447509766, 0.777141809463501, -0.9145556092262268, 9.620680809020996, -1.111644983291626, -0.9630056619644165, 0.5683542490005493, 
7, 848162899, -5.200474739074707, -0.5330469012260437, 72.8490219116211, 0.2342126965522766, -0.9785017371177673, 9.765783309936523, -0.5162164568901062, 0.006890228949487209, -0.2427845150232315, 
8, 848171232, -5.193469047546387, -0.5293985605239868, 72.84477233886719, -0.5214207768440247, -0.9380667209625244, 9.768680572509766, -0.15902598202228546, -0.3501593768596649, -0.21822045743465424, 
9, 848179565, -5.194342613220215, -0.5321312546730042, 72.8435287475586, -0.3118210434913635, -0.6981747150421143, 9.550997734069824, -1.1089811325073242, -1.1637187004089355, 0.19092850387096405, 
10, 848187898, -5.1997270584106445, -0.5370134115219116, 72.84761047363281, 0.00009360851254314184, -0.7816142439842224, 9.648463249206543, -1.6358402967453003, -1.4613561630249023, 0.6861796975135803, 
11, 848196231, -5.2034077644348145, -0.5416648983955383, 72.8503646850586, 0.5734269618988037, -0.9400880932807922, 9.5042085647583, -1.441940426826477, -1.4373300075531006, 0.6499099135398865, 
12, 848204564, -5.201198577880859, -0.53775554895401, 72.84661102294922, 0.5906460285186768, -0.7800031900405884, 9.699512481689453, -0.7333227396011353, -0.3233668804168701, -0.15597788989543915, 
13, 848212897, -5.194812774658203, -0.5318753719329834, 72.8410415649414, -0.257066011428833, -1.0672541856765747, 9.773094177246094, -0.24199047684669495, -0.08953455835580826, -0.2323082834482193, 
14, 848221230, -5.192737102508545, -0.5316343307495117, 72.84037017822266, -0.4190134108066559, -0.6662371158599854, 9.62947940826416, -0.7458993196487427, -0.7946944236755371, 0.17343397438526154, 
15, 848229563, -5.197856903076172, -0.5343584418296814, 72.84227752685547, -0.14178353548049927, -0.7918390035629272, 9.482126235961914, -1.61557936668396, -1.1985541582107544, 0.570480227470398, 
