sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 848146233, 90.17723846435547, 40.97874450683594, -170.06704711914062, 0, 0, 0, 0, 0, 0, 0.25927734375, -0.12255859375, -1.201171875, 0, 
1, 848154566, 90.18019104003906, 40.978763580322266, -170.06666564941406, -6.428171157836914, 7.5755205154418945, 0.06159977242350578, -2.871739387512207, -2.8355979919433594, -0.34274405241012573, 0.25732421875, -0.123046875, -1.2060546875, 0, 
2, 848162899, 90.17999267578125, 40.97824478149414, -170.06712341308594, -6.394508361816406, 7.722985744476318, -0.1674027293920517, -3.1840546131134033, -2.9109296798706055, -0.2798355221748352, 0.259765625, -0.12451171875, -1.20703125, 0, 
3, 848171232, 90.17729187011719, 40.977508544921875, -170.067626953125, -6.3533735275268555, 7.375014781951904, -0.05702967196702957, -3.4726243019104004, -2.9079842567443848, -0.25060969591140747, 0.25830078125, -0.123046875, -1.2060546875, 0, 
4, 848179565, 90.1754379272461, 40.97708511352539, -170.066650390625, -6.386150360107422, 6.947707653045654, 0.011113958433270454, -3.495626211166382, -2.7827818393707275, -0.29195109009742737, 0.25927734375, -0.1240234375, -1.2099609375, 0, 
5, 848187898, 90.17803192138672, 40.9775276184082, -170.06591796875, -6.383957862854004, 6.967848300933838, 0.14034736156463623, -2.9328296184539795, -2.794435977935791, -0.3913598656654358, 0.25634765625, -0.1240234375, -1.21142578125, 0, 
6, 848196231, 90.18115234375, 40.977317810058594, -170.0647430419922, -6.389278411865234, 7.476886749267578, 0.06320174038410187, -2.9050636291503906, -2.757756471633911, -0.31390243768692017, 0.25732421875, -0.12353515625, -1.2177734375, 0, 
7, 848204564, 90.18262481689453, 40.97745895385742, -170.0644073486328, -6.394546031951904, 7.770761013031006, -0.041911035776138306, -3.043227195739746, -2.8407466411590576, -0.3584967851638794, 0.2568359375, -0.1240234375, -1.21923828125, 0, 
8, 848212897, 90.18048095703125, 40.97695541381836, -170.06427001953125, -6.429934501647949, 7.524101734161377, -0.12934386730194092, -3.4645049571990967, -2.8561408519744873, -0.28060397505760193, 0.25830078125, -0.1240234375, -1.22265625, 0, 
9, 848221230, 90.17808532714844, 40.97618865966797, -170.06593322753906, -6.367519855499268, 7.133471488952637, -0.013029195368289948, -3.342299222946167, -3.0140273571014404, -0.24671633541584015, 0.25732421875, -0.12451171875, -1.22900390625, 0, 
10, 848229563, 90.17877960205078, 40.976078033447266, -170.0649871826172, -6.3411641120910645, 6.893300533294678, 0.14774873852729797, -3.188434362411499, -2.784395694732666, -0.3270425498485565, 0.26025390625, -0.12353515625, -1.22705078125, 0, 
11, 848237896, 90.18081665039062, 40.97602462768555, -170.06578063964844, -6.381937026977539, 7.195368766784668, 0.11327391117811203, -2.8795266151428223, -2.9388749599456787, -0.3329594135284424, 0.2578125, -0.123046875, -1.23486328125, 0, 
12, 848246229, 90.1816635131836, 40.97494888305664, -170.0670166015625, -6.358222007751465, 7.736187934875488, 0.04204810410737991, -2.9880030155181885, -2.9733262062072754, -0.2064763605594635, 0.25732421875, -0.12255859375, -1.2353515625, 0, 
13, 848254562, 90.17993927001953, 40.974430084228516, -170.0676727294922, -6.423651218414307, 7.703013896942139, -0.23344548046588898, -3.3520071506500244, -2.928731679916382, -0.27893903851509094, 0.2578125, -0.12451171875, -1.2392578125, 0, 
14, 848262895, 90.1772689819336, 40.97407913208008, -170.06771850585938, -6.396091461181641, 7.243833065032959, -0.05266948044300079, -3.5110204219818115, -2.8755311965942383, -0.29873886704444885, 0.2587890625, -0.125, -1.244140625, 0, 
15, 848271228, 90.17618560791016, 40.974796295166016, -170.0679473876953, -6.375469207763672, 6.9372477531433105, 0.10800989717245102, -3.2963473796844482, -2.8821396827697754, -0.42660510540008545, 0.2587890625, -0.12158203125, -1.24267578125, 0, 
16, 848279561, 90.17727661132812, 40.97505569458008, -170.06809997558594, -6.428697109222412, 7.050267219543457, 0.15577009320259094, -3.05047607421875, -2.8872880935668945, -0.37132957577705383, 0.25927734375, -0.12353515625, -1.24853515625, 0, 
17, 848287894, 90.17985534667969, 40.974918365478516, -170.06773376464844, -6.382541179656982, 7.530940055847168, 0.03271610662341118, -2.909827709197998, -2.824352979660034, -0.3228417932987213, 0.25927734375, -0.12255859375, -1.2490234375, 0, 
18, 848296227, 90.17893981933594, 40.974342346191406, -170.06825256347656, -6.351089000701904, 7.798331260681152, -0.11926492303609848, -3.2541351318359375, -2.9075746536254883, -0.26992282271385193, 0.26025390625, -0.12353515625, -1.25146484375, 0, 
19, 848304560, 90.1771240234375, 40.97346878051758, -170.0678253173828, -6.387814521789551, 7.386857986450195, -0.16767624020576477, -3.4483165740966797, -2.8306291103363037, -0.23716220259666443, 0.26171875, -0.11962890625, -1.25341796875, 0, 
20, 848312893, 90.1744613647461, 40.97311019897461, -170.06822204589844, -6.365862846374512, 6.989692687988281, -0.016107922419905663, -3.484253406524658, -2.9066524505615234, -0.2964335083961487, 0.259765625, -0.12158203125, -1.25634765625, 0, 
21, 848321226, 90.17591857910156, 40.97380447387695, -170.0675048828125, -6.331353664398193, 6.9672980308532715, 0.2264665812253952, -3.0664336681365967, -2.794461727142334, -0.4222250282764435, 0.2607421875, -0.1201171875, -1.2568359375, 0, 
