sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 173454368, -74.89776611328125, -85.61563873291016, 149.69293212890625, 0, 0, 0, 0, 0, 0, 
1, 173462701, -74.83150482177734, -85.61206817626953, 149.62547302246094, 9.610074043273926, -0.21142329275608063, 0.5976572632789612, -0.202903151512146, 0.48656800389289856, 1.684545636177063, 
2, 173471034, -74.89615631103516, -85.60912322998047, 149.68612670898438, 9.57158374786377, -0.6911314129829407, 0.615050733089447, -0.5414977073669434, -0.6596817970275879, 1.9029840230941772, 
3, 173479367, -74.87838745117188, -85.60724639892578, 149.66629028320312, 9.79964542388916, -1.026132583618164, -0.17651070654392242, -0.4057166874408722, 0.014779414050281048, 1.5971757173538208, 
4, 173487700, -74.89694213867188, -85.61188507080078, 149.68751525878906, 10.341944694519043, -1.2466189861297607, -0.05628572031855583, 0.2734575569629669, -0.5484904050827026, 0.9301809668540955, 
5, 173496033, -74.8661117553711, -85.61751556396484, 149.66258239746094, 10.227935791015625, -0.5281087160110474, -0.06872451305389404, 0.5998597741127014, -0.17623873054981232, 0.7183511853218079, 
6, 173504366, -74.82839965820312, -85.61617279052734, 149.62525939941406, 9.836009979248047, -0.12080436199903488, 0.49272358417510986, 0.013268174603581429, 0.16149775683879852, 1.48859703540802, 
7, 173512699, -74.88843536376953, -85.61238098144531, 149.68174743652344, 9.36413860321045, -0.5193525552749634, 0.6526755094528198, -0.5143465995788574, -0.6094266772270203, 1.9973978996276855, 
8, 173521032, -74.86414337158203, -85.6082763671875, 149.654052734375, 9.673283576965332, -0.9368032813072205, 0.16951875388622284, -0.44336962699890137, 0.16295777261257172, 1.8357211351394653, 
9, 173529365, -74.92008209228516, -85.6108169555664, 149.71136474609375, 10.179947853088379, -1.2155112028121948, -0.10275774449110031, 0.034066930413246155, -0.8141612410545349, 1.2607837915420532, 
10, 173537698, -74.83405303955078, -85.61519622802734, 149.63087463378906, 10.317046165466309, -0.7806112170219421, -0.07759404182434082, 0.6399973034858704, 0.36579689383506775, 0.7273418307304382, 
11, 173546031, -74.8651351928711, -85.61715698242188, 149.6632537841797, 10.172908782958984, -0.24966998398303986, 0.4844262897968292, 0.010245692916214466, -0.5657544732093811, 1.2857834100723267, 
12, 173554364, -74.85040283203125, -85.61282348632812, 149.64578247070312, 9.50299072265625, -0.3002549409866333, 0.5849324464797974, -0.37132957577705383, 0.07350005209445953, 1.8707997798919678, 
