sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 173487700, -55.284149169921875, -83.9643783569336, 124.08597564697266, 0, 0, 0, 0, 0, 0, 
1, 173496033, -55.271724700927734, -83.96837615966797, 124.0857162475586, 10.101420402526855, -0.8001553416252136, 0.13547471165657043, 1.826832890510559, 0.9599959850311279, 0.06395874917507172, 
2, 173504366, -55.23601531982422, -83.96369171142578, 124.09584045410156, 9.461091041564941, -0.47839081287384033, 1.1525731086730957, 1.6388756036758423, 1.8133087158203125, 0.7304412126541138, 
3, 173512699, -55.296504974365234, -83.96128845214844, 124.16049194335938, 9.275419235229492, -0.7982712984085083, 1.0249382257461548, 0.8261358141899109, 0.7137918472290039, 1.1442903280258179, 
4, 173521032, -55.2924919128418, -83.95824432373047, 124.15534210205078, 9.682976722717285, -0.9985230565071106, -0.09937769919633865, 1.2501282691955566, 1.401687741279602, 0.7770077586174011, 
5, 173529365, -55.31098556518555, -83.96142578125, 124.32508850097656, 10.078973770141602, -1.0695987939834595, 0.9071168899536133, 1.751091480255127, 0.7058258056640625, 0.3344706594944, 
6, 173537698, -55.25483322143555, -83.96505737304688, 124.28373718261719, 10.292573928833008, -0.857911229133606, -0.2700243592262268, 2.1662726402282715, 1.4049407243728638, -0.20602810382843018, 
7, 173546031, -55.24592590332031, -83.96353912353516, 124.28579711914062, 9.7739896774292, -0.5379488468170166, 1.6389071941375732, 1.680524468421936, 1.3049170970916748, 0.6111556887626648, 
8, 173554364, -55.28631591796875, -83.95993041992188, 124.90043640136719, 9.406781196594238, -0.7410257458686829, 0.2747651934623718, 1.0966479778289795, 1.0005944967269897, 1.0302046537399292, 
9, 173562697, -55.28824234008789, -83.9559097290039, 124.90838623046875, 9.503713607788086, -0.9719629883766174, 0.9892104864120483, 1.0811768770217896, 1.4191056489944458, 0.905207097530365, 
10, 173571030, -55.319278717041016, -83.95752716064453, 125.21680450439453, 9.951685905456543, -1.1460213661193848, -0.07085606455802917, 1.3426213264465332, 0.707413911819458, 0.5145131945610046, 
11, 173579363, -55.2400016784668, -83.96063995361328, 124.47138977050781, 10.197653770446777, -0.9771195650100708, 0.2585683763027191, 2.3592758178710938, 1.6650532484054565, -0.17229413986206055, 
12, 173587696, -55.24748992919922, -83.9630126953125, 124.48998260498047, 9.89595890045166, -0.7471860647201538, 1.0782403945922852, 1.715410828590393, 0.864941418170929, 0.348071813583374, 
13, 173596029, -55.233001708984375, -83.95723724365234, 124.48478698730469, 9.453276634216309, -0.5998071432113647, 0.318240761756897, 1.4548629522323608, 1.679243803024292, 0.9839453101158142, 
14, 173604362, -55.28322219848633, -83.95379638671875, 124.99198150634766, 9.361930847167969, -0.8566492199897766, 1.4815802574157715, 0.9536178708076477, 0.8927841186523438, 1.096903920173645, 
15, 173612695, -55.29182815551758, -83.95402526855469, 125.00843048095703, 9.835567474365234, -1.092458963394165, -0.4197031259536743, 1.2936725616455078, 1.0401684045791626, 0.5444817543029785, 
16, 173621028, -55.248626708984375, -83.95863342285156, 124.63744354248047, 10.173264503479004, -1.0511890649795532, 0.8833814263343811, 2.0545434951782227, 1.219852328300476, -0.13597318530082703, 
