sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 2068739074, -7.474294662475586, -1.8689148426055908, -29.564054489135742, 0, 0, 0, 0, 0, 0, 
1, 2068739074, -7.480578422546387, -1.8731356859207153, -29.563207626342773, NaN, NaN, NaN, -Infinity, -Infinity, Infinity, 
2, 2068747407, -7.478783130645752, -1.8709850311279297, -29.56440544128418, 1.1386324167251587, -1.1498981714248657, 9.590532302856445, -0.8515707850456238, -0.5309830904006958, 0.13497421145439148, 
3, 2068755740, -7.474585056304932, -1.8637152910232544, -29.567493438720703, 0.17397144436836243, -1.4804883003234863, 9.697530746459961, -0.5179966688156128, 0.09245457500219345, -0.0008452697657048702, 
4, 2068764073, -7.471753120422363, -1.8626124858856201, -29.568038940429688, -0.48785266280174255, -1.0367118120193481, 9.645730018615723, -0.7237557768821716, -0.6657395362854004, 0.20848707854747772, 
5, 2068772406, -7.476248264312744, -1.8659731149673462, -29.56875991821289, 0.25659945607185364, -1.2040473222732544, 9.468016624450684, -1.5522481203079224, -1.2084795236587524, 0.11520001292228699, 
6, 2068780739, -7.479037761688232, -1.869755744934082, -29.56431770324707, 0.30928513407707214, -1.3700379133224487, 9.6324462890625, -1.38119637966156, -1.3182109594345093, 0.6618334054946899, 
7, 2068789072, -7.4749555587768555, -1.8713873624801636, -29.56089210510254, 1.0885341167449951, -1.0399515628814697, 9.427597045898438, -0.5064958930015564, -1.0682929754257202, 0.6344517469406128, 
8, 2068797405, -7.471633434295654, -1.8648184537887573, -29.568227767944336, 0.5556685924530029, -1.291774868965149, 9.703632354736328, -0.6896376609802246, 0.08333592116832733, -0.4735303521156311, 
9, 2068805738, -7.465447902679443, -1.86083984375, -29.570297241210938, -0.27854612469673157, -1.0861092805862427, 9.805323600769043, -0.2743540406227112, -0.3147989511489868, 0.06794175505638123, 
10, 2068814071, -7.469143390655518, -1.8646478652954102, -29.57004737854004, -0.006847243756055832, -1.0602604150772095, 9.475948333740234, -1.5055278539657593, -1.2585041522979736, 0.1938101053237915, 
11, 2068822404, -7.476381301879883, -1.8686676025390625, -29.565900802612305, 0.29752635955810547, -1.1483045816421509, 9.513195037841797, -1.86189866065979, -1.3635481595993042, 0.6832213401794434, 
12, 2068830737, -7.475480079650879, -1.8737003803253174, -29.559934616088867, 0.7086215615272522, -1.3697192668914795, 9.514719009399414, -0.9323837757110596, -1.4923878908157349, 0.8323731422424316, 
13, 2068839070, -7.47549295425415, -1.8704029321670532, -29.563961029052734, 0.9200344085693359, -0.8722105026245117, 9.67994213104248, -1.0261061191558838, -0.3659249246120453, -0.17261432111263275, 
14, 2068847403, -7.4746994972229, -1.8660997152328491, -29.568729400634766, -0.09595538675785065, -1.6351613998413086, 9.813321113586426, -0.9862761497497559, -0.21408377587795258, -0.2901580333709717, 
15, 2068855736, -7.471257209777832, -1.8675421476364136, -29.565523147583008, -0.07366713136434555, -1.1805623769760132, 9.561899185180664, -0.5840302109718323, -1.0430372953414917, 0.612730860710144, 
16, 2068864069, -7.473034858703613, -1.8699798583984375, -29.563220977783203, 0.13328823447227478, -1.1394699811935425, 9.3751859664917, -1.265932321548462, -1.1285375356674194, 0.4643220901489258, 
17, 2068872402, -7.474210262298584, -1.8751386404037476, -29.562509536743164, 0.6099420189857483, -1.1986312866210938, 9.58794116973877, -1.1477993726730347, -1.4459747076034546, 0.2547719478607178, 
18, 2068880735, -7.469183444976807, -1.8746116161346436, -29.562685012817383, 1.1350560188293457, -1.1922787427902222, 9.641460418701172, -0.4593144357204437, -0.7415064573287964, 0.25036633014678955, 
19, 2068889068, -7.465622901916504, -1.8662325143814087, -29.566068649291992, 0.09224306046962738, -1.105414628982544, 9.800017356872559, -0.595454216003418, 0.22931146621704102, -0.020004719495773315, 
20, 2068897401, -7.46602201461792, -1.8668849468231201, -29.56644058227539, -0.4182910919189453, -0.994538426399231, 9.536999702453613, -1.110761284828186, -0.878132700920105, 0.1988304704427719, 
21, 2068905734, -7.472310543060303, -1.8709038496017456, -29.563261032104492, 0.2620597183704376, -1.3323205709457397, 9.542375564575195, -1.7521673440933228, -1.3483846187591553, 0.5683671236038208, 
22, 2068914067, -7.474035263061523, -1.875233769416809, -29.55522918701172, 0.48446279764175415, -1.459531307220459, 9.676416397094727, -1.2395496368408203, -1.4393664598464966, 1.0814201831817627, 
