DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY
1.0,1753877967.941226,18.400855,1.08,-1.74,0.09,-0.058633,0.982688,0.016053,0.0,0.0,0.0,0.0,0.0,0.0,0.002666950225830078,2.0,1753877967.940406,18.34289,0.77,-1.79,1.05,-0.960921,0.256404,-0.005767,-1.5,0.0,146.1,-0.1,0.0,3.8,3.0,1753877967.939828,18.03836,1.06,-1.59,0.42,-0.429797,0.880943,0.009263,-1.8,0.1,-0.6,-0.0,-0.0,0.0,4.0,1753877967.938098,18.008076,0.7,-1.18,0.09,0.930842,-0.359859,0.009519,89.3,0.0,0.0,1.0,0.0,0.0,1753877967.94,2.0,49.20428509,18.75491376,387.7667,42.1353,13.0,0.8,208.988,1753877967.938559,-10.838,2.689,-0.606,-2.61,1.28,145.93,0.0,0.0,0.0,0.0,18.4,156.6,-22.1,87.2,0.21,0.56,-10.62,0.88,0.34,1.04
1.0,1753877967.945824,18.382675,1.1,-1.62,0.04,-0.05839,0.982148,0.01474,0.0,0.0,0.0,0.0,0.0,0.0,0.007264852523803711,2.0,1753877967.945013,18.341517,0.51,-1.73,1.35,-1.010245,0.279725,0.004043,-1.4,0.0,145.6,-0.1,0.0,4.1,3.0,1753877967.94456,18.041243,1.31,-0.66,-0.84,-0.405878,0.881391,0.01127,0.3,0.3,0.7,-0.0,-0.0,-0.0,4.0,1753877967.942704,18.013119,0.74,-1.16,-0.03,0.931027,-0.357255,0.008814,88.7,0.0,0.0,1.0,0.0,0.0,1753877967.94,2.0,49.20428509,18.75491376,387.7667,42.1353,13.0,0.8,208.988,1753877967.938559,-10.838,2.689,-0.606,-2.61,1.28,145.93,0.0,0.0,0.0,0.0,18.4,156.6,-22.1,87.2,0.21,0.56,-10.62,0.88,0.34,1.04
1.0,1753877967.950422,18.409147,1.06,-1.67,0.08,-0.059466,0.982308,0.016052,0.0,0.0,0.0,0.0,0.0,0.0,0.011862993240356445,2.0,1753877967.94962,18.336323,0.48,-1.91,2.18,-1.014622,0.287428,-0.001917,-0.6,0.0,145.9,0.2,0.0,3.9,3.0,1753877967.949292,18.041756,0.9,-1.46,1.03,-0.40416,0.897138,0.015376,-1.4,-0.1,0.3,0.0,-0.0,0.0,4.0,1753877967.942704,18.013119,0.74,-1.16,-0.03,0.931027,-0.357255,0.008814,88.7,0.0,0.0,1.0,0.0,0.0,1753877967.95,2.0,49.20428509,18.75491376,387.768,42.1353,13.0,0.8,208.95,1753877967.948559,-10.838,2.689,-0.606,-2.6,1.29,145.93,0.0,0.0,0.0,0.0,16.8,156.9,-21.6,86.6,0.21,0.57,-10.61,0.83,0.29,1.1
1.0,1753877967.95502,18.407059,1.07,-1.74,0.08,-0.05469,0.9827,0.016198,0.0,0.0,0.0,0.0,0.0,0.0,0.016460895538330078,2.0,1753877967.954226,18.325839,0.57,-0.83,-1.51,-0.999522,0.340575,-0.012934,0.8,0.0,145.1,-0.3,0.0,4.1,3.0,1753877967.954024,18.040894,1.07,-1.31,0.47,-0.45594,0.882736,0.017265,2.4,-0.1,0.3,0.1,-0.0,0.0,4.0,1753877967.95082,18.0,0.7,-1.19,0.07,0.932324,-0.357826,0.010126,88.0,0.0,0.0,1.0,0.0,0.0,1753877967.95,2.0,49.20428509,18.75491376,387.768,42.1353,13.0,0.8,208.95,1753877967.948559,-10.838,2.689,-0.606,-2.6,1.29,145.93,0.0,0.0,0.0,0.0,16.8,156.9,-21.6,86.6,0.21,0.57,-10.61,0.83,0.29,1.1
1.0,1753877967.959618,18.445488,1.08,-1.71,0.13,-0.058492,0.981748,0.015019,0.0,0.0,0.0,0.0,0.0,0.0,0.021059036254882812,2.0,1753877967.958832,18.324194,0.82,-1.83,0.93,-0.954184,0.24318,0.000624,-0.6,0.0,146.9,-0.1,0.0,4.1,3.0,1753877967.958756,18.041217,0.53,-1.9,0.4,-0.431462,0.867787,0.010174,0.8,-0.1,0.8,0.1,0.0,-0.0,4.0,1753877967.955426,18.003567,0.72,-1.17,0.1,0.931447,-0.360715,0.009668,87.5,0.0,0.0,1.0,0.0,0.0,1753877967.95,2.0,49.20428509,18.75491376,387.768,42.1353,13.0,0.8,208.95,1753877967.948559,-10.838,2.689,-0.606,-2.6,1.29,145.93,0.0,0.0,0.0,0.0,16.8,156.9,-21.6,86.6,0.21,0.57,-10.61,0.83,0.29,1.1
1.0,1753877967.964215,18.451995,1.03,-1.66,0.1,-0.057533,0.982406,0.015609,0.0,0.0,0.0,0.0,0.0,0.0,0.02565598487854004,2.0,1753877967.958832,18.324194,0.82,-1.83,0.93,-0.954184,0.24318,0.000624,-0.6,0.0,146.9,-0.1,0.0,4.1,3.0,1753877967.963488,18.042776,0.95,-1.48,0.9,-0.431815,0.875793,0.020992,0.3,-0.2,-0.6,-0.0,0.0,0.0,4.0,1753877967.960032,18.02428,0.6,-1.13,0.06,0.929852,-0.358434,0.009827,88.4,0.0,0.0,1.0,0.0,0.0,1753877967.96,2.0,49.20428509,18.75491376,387.7681,42.1353,13.0,0.8,208.859,1753877967.95856,-10.838,2.689,-0.606,-2.6,1.28,145.93,0.0,0.0,0.0,0.0,20.6,155.8,-22.6,86.7,0.19,0.56,-10.63,0.71,0.42,0.88
1.0,1753877967.968813,18.396032,1.13,-1.69,0.02,-0.055685,0.981774,0.015137,0.0,0.0,0.0,0.0,0.0,0.0,0.030253887176513672,2.0,1753877967.96754,18.3125,0.91,-1.54,-0.28,-0.96563,0.264008,-0.002928,0.0,0.0,145.0,0.0,0.0,4.0,3.0,1753877967.96822,18.039754,1.46,-1.38,-0.52,-0.459675,0.916979,0.011311,0.3,-0.6,1.1,-0.1,-0.0,-0.0,4.0,1753877967.9681,18.007812,0.56,-1.12,0.07,0.932324,-0.357826,0.010126,88.0,0.0,0.0,1.0,0.0,0.0,1753877967.96,2.0,49.20428509,18.75491376,387.7681,42.1353,13.0,0.8,208.859,1753877967.95856,-10.838,2.689,-0.606,-2.6,1.28,145.93,0.0,0.0,0.0,0.0,20.6,155.8,-22.6,86.7,0.19,0.56,-10.63,0.71,0.42,0.88
1.0,1753877967.973411,18.393476,1.11,-1.67,0.04,-0.058941,0.982902,0.015032,0.0,0.0,0.0,0.0,0.0,0.0,0.034852027893066406,2.0,1753877967.969972,18.304688,0.98,-1.75,-0.35,-0.96563,0.25803,-0.003538,0.0,0.0,136.0,0.0,0.0,4.0,3.0,1753877967.96822,18.039754,1.46,-1.38,-0.52,-0.459675,0.916979,0.011311,0.3,-0.6,1.1,-0.1,-0.0,-0.0,4.0,1753877967.9681,18.007812,0.56,-1.12,0.07,0.932324,-0.357826,0.010126,88.0,0.0,0.0,1.0,0.0,0.0,1753877967.97,2.0,49.2042851,18.75491376,387.7687,42.1353,13.0,0.8,208.816,1753877967.96856,-10.838,2.689,-0.606,-2.61,1.27,145.93,0.0,0.0,0.0,0.0,17.9,157.4,-22.4,87.8,0.2,0.56,-10.63,0.72,0.28,1.09
1.0,1753877967.97994,18.417969,1.12,-1.68,0.07,-0.057462,0.981612,0.015738,0.0,0.0,0.0,0.0,0.0,0.0,0.041380882263183594,2.0,1753877967.979078,18.320312,0.98,-1.68,-0.28,-0.963312,0.258274,0.000244,0.0,0.0,136.0,0.0,0.0,4.0,3.0,1753877967.979889,18.039062,0.77,-1.33,-0.21,-0.422852,0.892308,0.016104,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877967.975362,17.894109,0.61,-1.2,0.17,0.928242,-0.360085,0.008606,86.6,0.0,0.0,1.0,0.0,0.0,1753877967.97,2.0,49.2042851,18.75491376,387.7687,42.1353,13.0,0.8,208.816,1753877967.96856,-10.838,2.689,-0.606,-2.61,1.27,145.93,0.0,0.0,0.0,0.0,17.9,157.4,-22.4,87.8,0.2,0.56,-10.63,0.72,0.28,1.09
1.0,1753877967.980315,18.378906,1.05,-1.68,0.07,-0.057462,0.981612,0.016104,0.0,0.0,0.0,0.0,0.0,0.0,0.04175591468811035,2.0,1753877967.979078,18.320312,0.98,-1.68,-0.28,-0.963312,0.258274,0.000244,0.0,0.0,136.0,0.0,0.0,4.0,3.0,1753877967.979889,18.039062,0.77,-1.33,-0.21,-0.422852,0.892308,0.016104,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753877967.975362,17.894109,0.61,-1.2,0.17,0.928242,-0.360085,0.008606,86.6,0.0,0.0,1.0,0.0,0.0,1753877967.98,2.0,49.2042851,18.75491376,387.7691,42.1353,13.0,0.8,208.767,1753877967.97856,-10.838,2.689,-0.606,-2.61,1.29,145.93,0.0,0.0,0.0,0.0,18.0,157.6,-21.6,87.3,0.19,0.55,-10.63,0.72,0.44,1.07
