DeviceID_WH1,Timestamp_WH1,Temperature_WH1,GyroX_WH1,GyroY_WH1,GyroZ_WH1,AccelX_WH1,AccelY_WH1,AccelZ_WH1,Dist1_WH1,Dist2_WH1,Dist3_WH1,Err1_WH1,Err2_WH1,Err3_WH1,t,DeviceID_WH2,Timestamp_WH2,Temperature_WH2,GyroX_WH2,GyroY_WH2,GyroZ_WH2,AccelX_WH2,AccelY_WH2,AccelZ_WH2,Dist1_WH2,Dist2_WH2,Dist3_WH2,Err1_WH2,Err2_WH2,Err3_WH2,DeviceID_WH3,Timestamp_WH3,Temperature_WH3,GyroX_WH3,GyroY_WH3,GyroZ_WH3,AccelX_WH3,AccelY_WH3,AccelZ_WH3,Dist1_WH3,Dist2_WH3,Dist3_WH3,Err1_WH3,Err2_WH3,Err3_WH3,DeviceID_WH4,Timestamp_WH4,Temperature_WH4,GyroX_WH4,GyroY_WH4,GyroZ_WH4,AccelX_WH4,AccelY_WH4,AccelZ_WH4,Dist1_WH4,Dist2_WH4,Dist3_WH4,Err1_WH4,Err2_WH4,Err3_WH4,Timestamp_GNSS,Fix_GNSS,Latitude_GNSS,Longitude_GNSS,Altitude_GNSS,GeoidSeparation_GNSS,Satellites_GNSS,HDOP_GNSS,Heading_GNSS,Timestamp_BODY,PosX_BODY,PosY_BODY,PosZ_BODY,Roll_BODY,Pitch_BODY,Yaw_BODY,Q1_BODY,Q2_BODY,Q3_BODY,Q4_BODY,M1_BODY,M2_BODY,M3_BODY,M4_BODY,AccelX_BODY,AccelY_BODY,AccelZ_BODY,GyroX_BODY,GyroY_BODY,GyroZ_BODY
1.0,1753873616.387312,14.636719,1.05,-1.61,0.0,-0.696254,-0.732,0.009028,0.0,0.0,0.0,0.0,0.0,0.0,0.016247034072875977,2.0,1753873616.384927,14.796875,0.98,-1.68,-0.35,-0.940498,-0.384666,0.026596,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.386037,17.0,0.77,-1.26,-0.21,-0.863882,0.486902,-0.023058,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.384708,16.386719,0.7,-1.12,0.14,0.766282,0.632814,-0.01525,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.38,2.0,49.20402918,18.75513028,389.0789,42.1352,24.0,0.6,284.774,1753873616.376065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.54,0.9,0.36,0.92
1.0,1753873616.388049,14.636719,1.12,-1.68,0.07,-0.695522,-0.732854,0.007564,0.0,0.0,0.0,0.0,0.0,0.0,0.016983985900878906,2.0,1753873616.384927,14.796875,0.98,-1.68,-0.35,-0.940498,-0.384666,0.026596,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.386037,17.0,0.77,-1.26,-0.21,-0.863882,0.486902,-0.023058,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.384708,16.386719,0.7,-1.12,0.14,0.766282,0.632814,-0.01525,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.38,2.0,49.20402918,18.75513028,389.0789,42.1352,24.0,0.6,284.774,1753873616.376065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.54,0.9,0.36,0.92
1.0,1753873616.392678,14.636719,1.05,-1.68,0.0,-0.696132,-0.733342,0.008784,0.0,0.0,0.0,0.0,0.0,0.0,0.021613121032714844,2.0,1753873616.392023,14.828125,0.98,-1.61,-0.35,-0.940864,-0.385276,0.026352,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.390759,17.002024,0.8,-1.18,0.24,-0.891621,0.474167,-0.032879,-0.3,-0.0,0.0,-0.0,0.0,0.0,4.0,1753873616.388888,16.386719,0.63,-1.19,0.07,0.765794,0.633912,-0.015128,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.39,2.0,49.20402918,18.75513029,389.079,42.1352,24.0,0.6,284.749,1753873616.386065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.53,1.03,0.33,1.16
1.0,1753873616.397246,14.632812,0.98,-1.75,0.07,-0.695034,-0.732976,0.00854,0.0,0.0,0.0,0.0,0.0,0.0,0.02618098258972168,2.0,1753873616.396633,14.828125,0.98,-1.61,-0.35,-0.94001,-0.385642,0.025498,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.39501,17.0,0.7,-1.33,-0.21,-0.864492,0.48495,-0.022448,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.394153,16.386719,0.7,-1.19,0.14,0.767258,0.634034,-0.01464,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.39,2.0,49.20402918,18.75513029,389.079,42.1352,24.0,0.6,284.749,1753873616.386065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.53,1.03,0.33,1.16
1.0,1753873616.402214,14.632812,1.05,-1.61,0.14,-0.695888,-0.733098,0.008662,0.0,0.0,0.0,0.0,0.0,0.0,0.03114914894104004,2.0,1753873616.4012,14.828125,0.91,-1.61,-0.28,-0.939766,-0.38491,0.02562,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.399547,17.015625,0.77,-1.33,-0.21,-0.86437,0.484462,-0.022936,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.398851,16.386719,0.63,-1.19,0.07,0.767746,0.63379,-0.014762,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.4,2.0,49.20402918,18.75513029,389.0794,42.1352,24.0,0.6,284.772,1753873616.396065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.53,0.8,0.27,0.98
1.0,1753873616.406388,14.632812,1.05,-1.68,0.07,-0.695156,-0.732732,0.008906,0.0,0.0,0.0,0.0,0.0,0.0,0.035323143005371094,2.0,1753873616.405777,14.828125,0.84,-1.75,-0.28,-0.93879,-0.386008,0.025742,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.404235,17.015625,0.77,-1.47,-0.21,-0.864858,0.486048,-0.02318,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.402911,16.371094,0.56,-1.19,0.07,0.767746,0.632692,-0.015128,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.4,2.0,49.20402918,18.75513029,389.0794,42.1352,24.0,0.6,284.772,1753873616.396065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.17,-10.53,0.8,0.27,0.98
1.0,1753873616.410977,14.632812,0.98,-1.61,0.14,-0.69662,-0.733586,0.008662,0.0,0.0,0.0,0.0,0.0,0.0,0.03991198539733887,2.0,1753873616.405777,14.828125,0.84,-1.75,-0.28,-0.93879,-0.386008,0.025742,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.408908,17.015625,0.7,-1.33,-0.21,-0.864614,0.484584,-0.023058,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.407527,16.371094,0.7,-1.12,0.07,0.766892,0.6344,-0.015738,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.41,2.0,49.20402918,18.7551303,389.0798,42.1352,24.0,0.6,284.822,1753873616.406065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.18,-10.53,0.87,0.21,1.15
1.0,1753873616.415536,14.640625,1.05,-1.61,0.07,-0.697474,-0.732,0.008052,0.0,0.0,0.0,0.0,0.0,0.0,0.044471025466918945,2.0,1753873616.414894,14.800781,0.98,-1.54,-0.28,-0.938424,-0.38613,0.02623,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.413596,17.015625,0.77,-1.26,-0.14,-0.865834,0.48434,-0.023058,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.41164,16.371094,0.63,-1.12,0.07,0.765794,0.635498,-0.01525,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.41,2.0,49.20402918,18.7551303,389.0798,42.1352,24.0,0.6,284.822,1753873616.406065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.01,0.18,-10.53,0.87,0.21,1.15
1.0,1753873616.422658,14.640625,1.05,-1.54,0.07,-0.695888,-0.732366,0.008906,0.0,0.0,0.0,0.0,0.0,0.0,0.05159306526184082,2.0,1753873616.419497,14.800781,0.98,-1.68,-0.28,-0.939156,-0.386374,0.027694,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.421241,17.015625,0.63,-1.33,-0.21,-0.865102,0.484096,-0.02318,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.420148,16.371094,0.63,-1.12,0.14,0.76677,0.63257,-0.014518,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.42,2.0,49.20402918,18.7551303,389.0796,42.1352,24.0,0.6,284.849,1753873616.416065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.0,0.17,-10.54,0.99,0.2,0.87
1.0,1753873616.424927,14.640625,1.05,-1.75,0.07,-0.69662,-0.732732,0.009638,0.0,0.0,0.0,0.0,0.0,0.0,0.05386209487915039,2.0,1753873616.424295,14.800781,0.98,-1.75,-0.35,-0.93818,-0.38552,0.024888,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.423397,17.015625,0.7,-1.33,-0.14,-0.864492,0.485682,-0.024034,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.420148,16.371094,0.63,-1.12,0.14,0.76677,0.63257,-0.014518,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.42,2.0,49.20402918,18.7551303,389.0796,42.1352,24.0,0.6,284.849,1753873616.416065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.0,0.17,-10.54,0.99,0.2,0.87
1.0,1753873616.429331,14.640625,1.05,-1.61,0.07,-0.69479,-0.732976,0.007442,0.0,0.0,0.0,0.0,0.0,0.0,0.05826616287231445,2.0,1753873616.424295,14.800781,0.98,-1.75,-0.35,-0.93818,-0.38552,0.024888,0.0,0.0,90.0,0.0,0.0,7.0,3.0,1753873616.423397,17.015625,0.7,-1.33,-0.14,-0.864492,0.485682,-0.024034,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.420148,16.371094,0.63,-1.12,0.14,0.76677,0.63257,-0.014518,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.42,2.0,49.20402918,18.7551303,389.0796,42.1352,24.0,0.6,284.849,1753873616.416065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.0,0.17,-10.54,0.99,0.2,0.87
1.0,1753873616.436691,14.683594,1.12,-1.61,0.07,-0.696376,-0.733586,0.00976,0.0,0.0,0.0,0.0,0.0,0.0,0.06562614440917969,2.0,1753873616.432081,14.796875,0.91,-1.68,-0.28,-0.939644,-0.386984,0.026108,0.0,0.0,81.0,0.0,0.0,9.0,3.0,1753873616.432336,17.015625,0.77,-1.4,-0.21,-0.863882,0.485804,-0.023424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.426251,16.355469,0.63,-1.12,0.14,0.766404,0.634034,-0.015128,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.43,2.0,49.20402918,18.75513031,389.0795,42.1352,24.0,0.6,284.797,1753873616.426065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.0,0.18,-10.55,0.87,0.38,0.98
1.0,1753873616.438348,14.683594,1.12,-1.68,0.14,-0.696864,-0.733952,0.009516,0.0,0.0,0.0,0.0,0.0,0.0,0.06728315353393555,2.0,1753873616.437736,14.796875,0.91,-1.68,-0.28,-0.938546,-0.38674,0.026962,0.0,0.0,81.0,0.0,0.0,9.0,3.0,1753873616.436957,17.019531,0.77,-1.33,-0.21,-0.865712,0.486292,-0.022692,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1753873616.434352,16.355469,0.7,-1.19,0.14,0.766282,0.63562,-0.014762,0.0,0.0,0.0,0.0,0.0,0.0,1753873616.43,2.0,49.20402918,18.75513031,389.0795,42.1352,24.0,0.6,284.797,1753873616.426065,7.332,0.005,-0.062,-0.5,0.25,-0.18,0.0,0.0,0.0,0.0,-17.0,-27.0,-31.0,-25.0,0.0,0.18,-10.55,0.87,0.38,0.98
