Timestamp,Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
0.33,32.7718485,35.0471211,30.6,-0.00725,-0.02675,0.99475,0.12,-0.28,0.0,24100.0,15980.0,-34290.0
0.34,32.7718485,35.0471211,30.6,-0.029,0.00075,1.019,1.02,-0.4,0.04,24040.0,16060.0,-34290.0
0.35000000000000003,32.7718485,35.0471211,30.6,-0.0335,0.00675,0.99325,-0.02,0.18,0.06,24020.0,16140.0,-34290.0
0.36,32.7718485,35.0471211,30.6,-0.02175,-0.0135,0.99675,-0.94,0.5,-0.02,23990.0,16180.0,-34290.0
0.37,32.7718485,35.0471211,30.6,-0.00725,-0.0355,0.981,-0.5,-0.02,0.0,23980.0,16230.0,-34300.0
0.38,32.7718485,35.0471211,30.6,-0.02425,-0.00975,1.0065,1.02,-0.26,0.02,23940.0,16300.0,-34300.0
0.39,32.7718485,35.0471211,30.6,-0.0345,0.00525,1.011,0.5,-0.34,0.0,23940.0,16320.0,-34300.0
0.4,32.7718485,35.0471211,30.6,-0.0265,-0.001,0.99675,-0.66,0.32,-0.04,23940.0,16280.0,-34300.0
0.41000000000000003,32.7718485,35.0471211,30.6,-0.01425,-0.0335,0.986,-0.76,0.28,-0.02,23960.0,16250.0,-34300.0
0.42,32.7718485,35.0471211,30.6,-0.01025,-0.024,0.99075,0.5,-0.1,0.02,23950.0,16250.0,-34300.0
0.43,32.7718485,35.0471211,30.6,-0.03425,0.00425,1.02275,0.88,-0.44,0.06,23960.0,16250.0,-34300.0
0.44,32.7718485,35.0471211,30.6,-0.03375,0.00775,0.994,-0.22,0.14,0.0,23950.0,16260.0,-34300.0
0.45,32.7718485,35.0471211,30.6,-0.02025,-0.0165,0.9935,-0.98,0.38,-0.02,23960.0,16270.0,-34300.0
0.46,32.7718485,35.0471211,30.6,-0.0065,-0.035,0.981,-0.4,-0.2,0.06,23940.0,16290.0,-34300.0
0.47000000000000003,32.7718485,35.0471211,30.6,-0.0275,-0.00875,1.017,1.08,-0.18,0.04,23940.0,16300.0,-34300.0
0.48,32.7718485,35.0471211,30.61,-0.03475,0.00425,1.0065,0.44,-0.02,0.08,23920.0,16360.0,-34300.0
0.49,32.7718485,35.0471211,30.61,-0.026,-0.002,0.9935,-0.68,0.34,0.02,23940.0,16330.0,-34300.0
0.5,32.7718485,35.0471211,30.61,-0.00975,-0.033,0.98425,-0.8,-0.06,0.02,23940.0,16280.0,-34300.0
0.51,32.7718485,35.0471211,30.61,-0.01175,-0.02125,0.9985,0.62,-0.26,-0.02,23940.0,16270.0,-34300.0
0.52,32.7718485,35.0471211,30.61,-0.033,0.00175,1.022,0.7,-0.3,0.08,23950.0,16250.0,-34300.0
0.53,32.7718485,35.0471211,30.61,-0.032,0.00075,0.992,-0.34,0.42,0.0,23950.0,16240.0,-34290.0
0.54,32.7718485,35.0471211,30.61,-0.02,-0.02725,0.99225,-0.94,0.42,-0.02,23960.0,16220.0,-34290.0
0.55,32.7718485,35.0471211,30.61,-0.00675,-0.0335,0.985,-0.14,-0.28,0.0,23950.0,16220.0,-34290.0
0.56,32.7718485,35.0471211,30.61,-0.029,-0.00375,1.01925,1.16,-0.5,0.06,23950.0,16220.0,-34290.0
0.5700000000000001,32.7718485,35.0471211,30.61,-0.0325,0.0065,0.99875,0.26,-0.04,0.04,23940.0,16250.0,-34290.0
0.58,32.7718485,35.0471211,30.61,-0.0215,-0.008,0.99725,-0.86,0.46,-0.06,23920.0,16290.0,-34290.0
0.59,32.7718485,35.0471211,30.61,-0.009,-0.038,0.98025,-0.66,0.12,0.02,23910.0,16280.0,-34290.0
0.6,32.7718485,35.0471211,30.61,-0.0195,-0.01625,1.00475,0.94,-0.08,0.0,23900.0,16270.0,-34290.0
0.61,32.7718485,35.0471211,30.61,-0.03575,0.005,1.0195,0.86,-0.36,0.0,23910.0,16270.0,-34290.0
0.62,32.7718485,35.0471211,30.61,-0.02825,0.0035,0.993,-0.5,0.12,0.0,23900.0,16270.0,-34290.0
0.63,32.7718485,35.0471211,30.61,-0.015,-0.02575,0.9915,-0.92,0.2,-0.04,23900.0,16290.0,-34290.0
0.64,32.7718485,35.0471211,30.61,-0.00425,-0.02825,0.98475,0.1,-0.14,0.0,23890.0,16290.0,-34290.0
0.65,32.7718485,35.0471211,30.61,-0.03125,0.0005,1.02075,0.98,-0.22,0.12,23900.0,16270.0,-34290.0
0.66,32.7718485,35.0471211,30.61,-0.03575,0.00725,0.998,0.0,0.2,0.02,23890.0,16280.0,-34290.0
0.67,32.7718485,35.0471211,30.61,-0.0225,-0.01125,0.9925,-0.78,0.42,-0.02,23900.0,16280.0,-34290.0
0.68,32.7718485,35.0471211,30.61,-0.0105,-0.034,0.98,-0.64,-0.14,0.04,23880.0,16340.0,-34290.0
0.6900000000000001,32.7718485,35.0471211,30.61,-0.0235,-0.01125,1.01425,1.0,-0.26,-0.06,23890.0,16320.0,-34290.0
0.7000000000000001,32.7718485,35.0471211,30.61,-0.034,0.00525,1.0085,0.58,-0.2,0.1,23880.0,16300.0,-34290.0
0.71,32.7718485,35.0471211,30.61,-0.02425,-0.00225,0.9895,-0.68,0.3,-0.04,23890.0,16280.0,-34290.0
0.72,32.7718485,35.0471211,30.61,-0.01175,-0.03325,0.98925,-0.92,0.14,-0.04,23900.0,16260.0,-34290.0
0.73,32.7718485,35.0471211,30.61,-0.01075,-0.021,0.9965,0.5,-0.24,-0.04,23900.0,16250.0,-34290.0
0.74,32.7718485,35.0471211,30.61,-0.03325,0.005,1.0185,0.96,-0.32,-0.02,23900.0,16240.0,-34290.0
0.75,32.7718485,35.0471211,30.61,-0.03175,0.004,0.9935,-0.32,0.22,0.02,23910.0,16240.0,-34290.0
0.76,32.7718485,35.0471211,30.61,-0.02,-0.02325,0.998,-1.08,0.34,-0.12,23900.0,16230.0,-34280.0
0.77,32.7718485,35.0471211,30.61,-0.00725,-0.03225,0.9805,-0.16,-0.14,0.04,23910.0,16250.0,-34290.0
0.78,32.7718485,35.0471211,30.61,-0.02925,-0.00275,1.0115,1.28,-0.2,0.02,23880.0,16320.0,-34290.0
0.79,32.7718485,35.0471211,30.61,-0.03475,0.00875,1.00925,0.24,-0.1,0.04,23880.0,16330.0,-34290.0
0.8,32.7718485,35.0471211,30.61,-0.024,-0.00425,0.99925,-0.76,0.28,-0.06,23900.0,16280.0,-34290.0
0.81,32.7718485,35.0471211,30.61,-0.00925,-0.03475,0.978,-0.78,0.0,-0.02,23900.0,16270.0,-34290.0
0.8200000000000001,32.7718485,35.0471211,30.61,-0.01375,-0.01875,1.002,0.72,-0.14,0.04,23900.0,16240.0,-34290.0
0.8300000000000001,32.7718485,35.0471211,30.61,-0.03425,0.00375,1.02275,0.74,-0.28,0.06,23910.0,16260.0,-34290.0
0.84,32.7718485,35.0471211,30.61,-0.0315,0.0035,0.989,-0.38,0.38,0.0,23900.0,16260.0,-34290.0
0.85,32.7718485,35.0471211,30.61,-0.0175,-0.02625,0.99,-1.04,0.26,0.0,23920.0,16250.0,-34290.0
0.86,32.7718485,35.0471211,30.61,-0.00925,-0.02725,0.9915,-0.02,-0.24,0.04,23910.0,16240.0,-34290.0
0.87,32.7718485,35.0471211,30.61,-0.03125,-0.00175,1.01875,1.14,-0.34,0.04,23910.0,16270.0,-34290.0
0.88,32.7718485,35.0471211,30.62,-0.0325,0.00525,0.994,0.08,0.02,0.04,23880.0,16330.0,-34290.0
0.89,32.7718485,35.0471211,30.62,-0.02075,-0.01325,0.99725,-0.98,0.4,-0.02,23910.0,16300.0,-34290.0
0.9,32.7718485,35.0471211,30.62,-0.00675,-0.0355,0.9805,-0.5,-0.04,-0.04,23900.0,16280.0,-34290.0
0.91,32.7718485,35.0471211,30.62,-0.02175,-0.01125,1.00825,1.06,-0.12,0.0,23910.0,16270.0,-34290.0
0.92,32.7718485,35.0471211,30.62,-0.03375,0.005,1.013,0.52,-0.22,0.04,23900.0,16280.0,-34290.0
0.93,32.7718485,35.0471211,30.62,-0.02625,-0.0025,0.9955,-0.66,0.26,0.02,23920.0,16260.0,-34290.0
0.9400000000000001,32.7718485,35.0471211,30.62,-0.01475,-0.0345,0.985,-0.86,0.24,0.0,23910.0,16240.0,-34290.0
0.9500000000000001,32.7718485,35.0471211,30.62,-0.01,-0.02425,0.99125,0.38,-0.1,0.02,23920.0,16250.0,-34290.0
0.96,32.7718485,35.0471211,30.62,-0.03525,0.0025,1.02175,0.94,-0.32,0.02,23910.0,16270.0,-34290.0
0.97,32.7718485,35.0471211,30.62,-0.03375,0.00625,0.994,-0.2,0.22,0.0,23910.0,16300.0,-34290.0
0.98,32.7718485,35.0471211,30.62,-0.02075,-0.017,0.994,-0.98,0.28,-0.02,23890.0,16310.0,-34290.0
0.99,32.7718485,35.0471211,30.62,-0.005,-0.036,0.979,-0.38,-0.26,0.1,23920.0,16290.0,-34290.0
1.0,32.7718485,35.0471211,30.62,-0.02525,-0.0085,1.016,1.06,-0.2,0.0,23920.0,16280.0,-34290.0
1.01,32.7718485,35.0471211,30.62,-0.03325,0.00625,1.007,0.42,-0.1,0.06,23950.0,16250.0,-34300.0
1.02,32.7718485,35.0471211,30.62,-0.0255,-0.00175,0.9915,-0.76,0.42,-0.04,23960.0,16220.0,-34300.0
1.03,32.7718485,35.0471211,30.62,-0.01225,-0.03375,0.98375,-0.82,0.08,-0.02,23970.0,16240.0,-34300.0
1.04,32.7718485,35.0471211,30.62,-0.0135,-0.02075,1.0025,0.62,-0.22,-0.02,23950.0,16250.0,-34300.0
1.05,32.7718485,35.0471211,30.62,-0.034,0.00225,1.02025,0.82,-0.42,0.04,23970.0,16250.0,-34300.0
1.06,32.7718485,35.0471211,30.62,-0.03025,0.00125,0.99,-0.44,0.26,0.0,23970.0,16240.0,-34300.0
1.07,32.7718485,35.0471211,30.62,-0.01825,-0.02675,0.99325,-0.88,0.4,-0.02,23960.0,16250.0,-34300.0
1.08,32.7718485,35.0471211,30.62,-0.00575,-0.03,0.9865,-0.06,-0.16,0.0,23940.0,16310.0,-34300.0
1.09,32.7718485,35.0471211,30.62,-0.0295,-0.001,1.01575,1.08,-0.32,-0.02,23950.0,16310.0,-34300.0
1.1,32.7718485,35.0471211,30.62,-0.033,0.00825,1.002,0.06,-0.04,0.0,23950.0,16290.0,-34300.0
1.11,32.7718485,35.0471211,30.62,-0.0215,-0.00925,0.998,-0.76,0.38,-0.04,23970.0,16270.0,-34300.0
1.12,32.7718485,35.0471211,30.62,-0.00875,-0.037,0.977,-0.62,0.08,0.0,23960.0,16260.0,-34300.0
1.1300000000000001,32.7718485,35.0471211,30.62,-0.0215,-0.01425,1.0045,0.98,-0.08,0.02,23970.0,16250.0,-34300.0
1.1400000000000001,32.7718485,35.0471211,30.62,-0.0365,0.00575,1.019,0.72,-0.26,0.08,23960.0,16250.0,-34300.0
1.1500000000000001,32.7718485,35.0471211,30.62,-0.029,0.00375,0.9935,-0.48,0.24,-0.02,23980.0,16230.0,-34300.0
1.16,32.7718485,35.0471211,30.62,-0.01575,-0.02675,0.99025,-0.98,0.12,-0.08,23960.0,16230.0,-34300.0
1.17,32.7718485,35.0471211,30.62,-0.005,-0.026,0.988,0.16,-0.22,-0.04,23970.0,16240.0,-34300.0
1.18,32.7718485,35.0471211,30.62,-0.03075,0.00175,1.02075,0.96,-0.22,0.08,23950.0,16280.0,-34300.0
1.19,32.7718485,35.0471211,30.62,-0.0355,0.0085,0.99725,-0.1,0.22,-0.06,23960.0,16260.0,-34300.0
1.2,32.7718485,35.0471211,30.62,-0.0225,-0.01325,0.994,-0.94,0.42,-0.1,23950.0,16250.0,-34300.0
1.21,32.7718485,35.0471211,30.62,-0.0075,-0.03425,0.98,-0.56,-0.18,0.06,23960.0,16250.0,-34300.0
1.22,32.7718485,35.0471211,30.62,-0.02325,-0.0105,1.0135,1.02,-0.36,0.08,23950.0,16280.0,-34300.0
1.23,32.7718485,35.0471211,30.62,-0.03325,0.0045,1.01,0.48,-0.22,0.02,23950.0,16290.0,-34300.0
1.24,32.7718485,35.0471211,30.62,-0.0275,-0.00175,0.9945,-0.72,0.48,0.04,23940.0,16280.0,-34300.0
1.25,32.7718485,35.0471211,30.62,-0.0145,-0.03325,0.986,-0.8,0.28,0.0,23960.0,16250.0,-34300.0
1.26,32.7718485,35.0471211,30.62,-0.011,-0.02225,0.99475,0.52,-0.16,-0.02,23950.0,16260.0,-34300.0
1.27,32.7718485,35.0471211,30.62,-0.0335,0.00375,1.02,0.92,-0.54,0.0,23960.0,16270.0,-34300.0
1.28,32.7718485,35.0471211,30.62,-0.031,0.00475,0.99325,-0.26,0.12,0.02,23930.0,16350.0,-34300.0
1.29,32.7718485,35.0471211,30.62,-0.01875,-0.0225,0.99525,-1.04,0.42,-0.06,23920.0,16370.0,-34300.0
1.3,32.7718485,35.0471211,30.62,-0.00575,-0.0345,0.97975,-0.28,-0.04,0.04,23910.0,16360.0,-34300.0
1.31,32.7718485,35.0471211,30.62,-0.02925,-0.0045,1.015,1.1,-0.18,0.0,23930.0,16310.0,-34300.0
1.32,32.7718485,35.0471211,30.62,-0.03575,0.0065,1.003,0.4,-0.16,0.0,23930.0,16280.0,-34300.0
1.33,32.7718485,35.0471211,30.62,-0.02525,-0.00125,0.9975,-0.74,0.28,-0.02,23950.0,16250.0,-34300.0
1.34,32.7718485,35.0471211,30.62,-0.0095,-0.034,0.98075,-0.76,-0.08,0.04,23990.0,16170.0,-34290.0
1.35,32.7718485,35.0471211,30.62,-0.01325,-0.0215,0.99825,0.62,-0.1,0.02,24050.0,16060.0,-34290.0
1.36,32.7718485,35.0471211,30.62,-0.03475,0.002,1.024,0.8,-0.26,0.08,24070.0,15990.0,-34290.0
1.37,32.7718485,35.0471211,30.62,-0.03175,0.00275,0.9915,-0.28,0.34,-0.02,24080.0,16000.0,-34290.0
1.3800000000000001,32.7718485,35.0471211,30.62,-0.018,-0.02475,0.99175,-0.96,0.3,-0.1,24050.0,16030.0,-34280.0
1.3900000000000001,32.7718485,35.0471211,30.62,-0.00375,-0.03125,0.98875,-0.1,-0.4,0.0,24050.0,16010.0,-34280.0
1.4000000000000001,32.7718485,35.0471211,30.62,-0.02575,-0.00325,1.02075,1.04,-0.4,0.0,23980.0,16110.0,-34280.0
1.41,32.7718485,35.0471211,30.62,-0.0325,0.00625,0.997,0.14,0.1,0.04,23960.0,16170.0,-34290.0
1.42,32.7718485,35.0471211,30.62,-0.023,-0.00825,0.9975,-0.84,0.64,-0.06,23920.0,16230.0,-34290.0
1.43,32.7718485,35.0471211,30.62,-0.0095,-0.03525,0.984,-0.66,0.06,0.0,23930.0,16230.0,-34290.0
1.44,32.7718485,35.0471211,30.62,-0.02025,-0.0135,1.00725,1.0,-0.32,0.06,23900.0,16250.0,-34290.0
1.45,32.7718485,35.0471211,30.62,-0.0345,0.00725,1.01425,0.72,-0.44,-0.02,23900.0,16300.0,-34290.0
1.46,32.7718485,35.0471211,30.62,-0.02775,0.0055,0.99475,-0.46,0.34,-0.02,23890.0,16300.0,-34290.0
1.47,32.7718485,35.0471211,30.62,-0.0165,-0.02525,0.993,-0.96,0.36,-0.06,23900.0,16300.0,-34290.0
1.48,32.7718485,35.0471211,30.63,-0.00825,-0.02425,0.986,0.18,-0.04,0.02,23870.0,16360.0,-34290.0
1.49,32.7718485,35.0471211,30.63,-0.0355,0.00325,1.019,0.94,-0.32,0.04,23880.0,16340.0,-34290.0
1.5,32.7718485,35.0471211,30.63,-0.037,0.00875,0.998,-0.12,0.0,0.02,23890.0,16290.0,-34290.0
1.51,32.7718485,35.0471211,30.63,-0.0225,-0.00925,0.99475,-0.92,0.32,-0.06,23910.0,16270.0,-34290.0
1.52,32.7718485,35.0471211,30.63,-0.0065,-0.0355,0.97475,-0.66,-0.08,-0.02,23900.0,16260.0,-34280.0
1.53,32.7718485,35.0471211,30.63,-0.0215,-0.01425,1.0105,0.86,-0.22,0.02,23900.0,16250.0,-34280.0
1.54,32.7718485,35.0471211,30.63,-0.03575,0.00275,1.0135,0.54,-0.2,-0.02,23900.0,16260.0,-34290.0
1.55,32.7718485,35.0471211,30.63,-0.0285,0.0,0.98925,-0.58,0.42,-0.02,23900.0,16250.0,-34290.0
1.56,32.7718485,35.0471211,30.63,-0.0145,-0.03175,0.98625,-0.98,0.12,-0.06,23890.0,16240.0,-34280.0
1.57,32.7718485,35.0471211,30.63,-0.00725,-0.0295,0.99225,0.32,-0.32,-0.02,23900.0,16260.0,-34290.0
1.58,32.7718485,35.0471211,30.63,-0.032,-0.00375,1.01975,0.88,-0.38,0.0,23880.0,16300.0,-34290.0
1.59,32.7718485,35.0471211,30.63,-0.03275,0.00025,0.99225,-0.08,0.24,0.08,23900.0,16270.0,-34290.0
1.6,32.7718485,35.0471211,30.63,-0.021,-0.021,0.9965,-0.96,0.56,-0.06,23900.0,16260.0,-34290.0
1.61,32.7718485,35.0471211,30.63,-0.00525,-0.039,0.98125,-0.38,-0.18,0.02,23900.0,16270.0,-34290.0
1.62,32.7718485,35.0471211,30.63,-0.0245,-0.011,1.01325,1.08,-0.42,-0.02,23890.0,16280.0,-34290.0
1.6300000000000001,32.7718485,35.0471211,30.63,-0.03175,0.0035,1.01,0.54,-0.24,0.1,23900.0,16280.0,-34290.0
1.6400000000000001,32.7718485,35.0471211,30.63,-0.0215,-0.00525,0.99625,-0.66,0.42,0.02,23880.0,16280.0,-34280.0
1.6500000000000001,32.7718485,35.0471211,30.63,-0.0105,-0.038,0.9835,-0.84,0.32,0.0,23900.0,16260.0,-34290.0
1.6600000000000001,32.7718485,35.0471211,30.63,-0.011,-0.02575,0.99825,0.64,-0.1,0.02,23880.0,16270.0,-34280.0
1.67,32.7718485,35.0471211,30.63,-0.03525,0.0,1.0245,0.98,-0.36,0.0,23900.0,16280.0,-34290.0
1.68,32.7718485,35.0471211,30.63,-0.0325,0.0025,0.99575,-0.26,0.2,0.06,23870.0,16350.0,-34290.0
1.69,32.7718485,35.0471211,30.63,-0.0185,-0.02025,0.9985,-0.82,0.34,-0.02,23880.0,16330.0,-34290.0
1.7,32.7718485,35.0471211,30.63,-0.00225,-0.03375,0.97975,-0.24,-0.18,-0.02,23890.0,16300.0,-34290.0
1.71,32.7718485,35.0471211,30.63,-0.0265,-0.00775,1.01425,1.08,-0.16,0.06,23900.0,16300.0,-34290.0
1.72,32.7718485,35.0471211,30.63,-0.0365,0.007,1.00775,0.36,0.06,-0.02,23900.0,16280.0,-34290.0
1.73,32.7718485,35.0471211,30.63,-0.02675,-0.00475,0.99325,-0.68,0.54,-0.04,23910.0,16280.0,-34290.0
1.74,32.7718485,35.0471211,30.63,-0.013,-0.03475,0.98075,-0.84,0.0,-0.02,23900.0,16270.0,-34290.0
1.75,32.7718485,35.0471211,30.63,-0.016,-0.01975,1.0065,0.8,-0.3,0.04,23910.0,16280.0,-34290.0
1.76,32.7718485,35.0471211,30.63,-0.0345,0.004,1.016,0.92,-0.38,0.08,23900.0,16280.0,-34290.0
1.77,32.7718485,35.0471211,30.63,-0.03125,0.00475,0.98825,-0.3,0.36,0.02,23910.0,16290.0,-34290.0
1.78,32.7718485,35.0471211,30.63,-0.01875,-0.023,0.9925,-0.92,0.4,-0.02,23880.0,16360.0,-34290.0
1.79,32.7718485,35.0471211,30.63,-0.00825,-0.02525,0.98775,0.16,-0.18,0.06,23900.0,16350.0,-34290.0
1.8,32.7718485,35.0471211,30.63,-0.03275,0.00025,1.014,1.08,-0.42,0.0,23900.0,16310.0,-34290.0
1.81,32.7718485,35.0471211,30.63,-0.036,0.00825,0.99925,0.06,-0.04,-0.04,23940.0,16270.0,-34300.0
1.82,32.7718485,35.0471211,30.63,-0.0225,-0.008,0.99875,-0.8,0.38,-0.04,23950.0,16250.0,-34300.0
1.83,32.7718485,35.0471211,30.63,-0.00725,-0.03125,0.976,-0.52,0.08,0.0,23970.0,16270.0,-34300.0
1.84,32.7718485,35.0471211,30.63,-0.02125,-0.01,1.004,1.0,-0.16,-0.02,23950.0,16280.0,-34300.0
1.85,32.7718485,35.0471211,30.63,-0.03575,0.01,1.0165,0.72,-0.34,0.08,23980.0,16260.0,-34300.0
1.86,32.7718485,35.0471211,30.63,-0.02975,0.009,0.995,-0.46,0.3,0.02,23970.0,16250.0,-34300.0
1.87,32.7718485,35.0471211,30.63,-0.01675,-0.02275,0.9865,-0.9,0.2,0.02,23980.0,16250.0,-34300.0
1.8800000000000001,32.7718485,35.0471211,30.63,-0.007,-0.02475,0.9915,0.16,-0.24,0.02,23940.0,16320.0,-34300.0
1.8900000000000001,32.7718485,35.0471211,30.63,-0.03225,0.0015,1.023,0.88,-0.32,0.06,23970.0,16300.0,-34300.0
1.9000000000000001,32.7718485,35.0471211,30.63,-0.03425,0.00825,0.99325,0.0,0.16,-0.04,23950.0,16290.0,-34300.0
1.9100000000000001,32.7718485,35.0471211,30.63,-0.02,-0.0085,0.9975,-0.96,0.44,-0.02,23970.0,16260.0,-34300.0
1.92,32.7718485,35.0471211,30.63,-0.00525,-0.03175,0.98425,-0.56,-0.18,0.02,23960.0,16270.0,-34300.0
1.93,32.7718485,35.0471211,30.63,-0.02125,-0.01025,1.01275,0.82,-0.28,0.04,23960.0,16280.0,-34300.0
1.94,32.7718485,35.0471211,30.63,-0.0335,0.00525,1.011,0.44,-0.18,0.06,23950.0,16290.0,-34300.0
1.95,32.7718485,35.0471211,30.63,-0.0245,-0.0025,0.9935,-0.62,0.44,0.04,23960.0,16280.0,-34300.0
1.96,32.7718485,35.0471211,30.63,-0.01275,-0.03375,0.98725,-0.88,0.26,-0.06,23960.0,16270.0,-34300.0
1.97,32.7718485,35.0471211,30.63,-0.0115,-0.026,0.99675,0.42,-0.28,-0.02,23960.0,16270.0,-34300.0
1.98,32.7718485,35.0471211,30.63,-0.03275,0.001,1.02,0.86,-0.46,0.06,23940.0,16320.0,-34300.0
1.99,32.7718485,35.0471211,30.63,-0.0315,0.00225,0.992,-0.24,0.2,0.0,23960.0,16280.0,-34300.0
2.0,32.7718485,35.0471211,30.63,-0.021,-0.01925,0.99975,-0.92,0.48,-0.04,23960.0,16250.0,-34300.0
2.0100000000000002,32.7718485,35.0471211,30.63,-0.00425,-0.036,0.9775,-0.24,-0.14,0.0,23980.0,16230.0,-34300.0
2.02,32.7718485,35.0471211,30.63,-0.02625,-0.0075,1.01,0.96,-0.26,-0.02,23960.0,16220.0,-34300.0
2.0300000000000002,32.7718485,35.0471211,30.63,-0.0365,0.00575,1.00975,0.36,-0.18,0.0,23970.0,16240.0,-34300.0
2.04,32.7718485,35.0471211,30.63,-0.02425,-0.00475,0.993,-0.68,0.4,-0.04,23950.0,16260.0,-34300.0
2.05,32.7718485,35.0471211,30.63,-0.01175,-0.0375,0.98125,-0.94,0.22,0.0,23960.0,16250.0,-34300.0
2.06,32.7718485,35.0471211,30.63,-0.01575,-0.027,1.00175,0.56,-0.14,-0.06,23950.0,16250.0,-34300.0
2.07,32.7718485,35.0471211,30.63,-0.03475,0.0,1.022,0.94,-0.38,0.06,23960.0,16270.0,-34300.0
2.08,32.7718485,35.0471211,30.64,-0.032,0.00275,0.98425,-0.26,0.22,0.02,23930.0,16320.0,-34300.0
