sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 2274270332, 89.36326599121094, -4.581808567047119, -91.3576889038086, 0, 0, 0, 0, 0, 0, 
1, 2274278665, 89.36290740966797, -4.579890251159668, -91.36674499511719, 1.293613076210022, 9.875828742980957, -0.9563707709312439, 1.4544529914855957, -0.02798355184495449, 0.34487006068229675, 
2, 2274286998, 89.36831665039062, -4.570358753204346, -91.3501205444336, 0.8945204615592957, 10.068193435668945, -0.16755515336990356, 2.434274196624756, 3.1686856746673584, -0.4820982813835144, 
3, 2274295331, 89.3641586303711, -4.568978309631348, -91.36377716064453, 0.30604153871536255, 9.989253044128418, 0.8312605023384094, 0.9541046619415283, -0.582813560962677, 0.40442317724227905, 
4, 2274303664, 89.36064910888672, -4.5741071701049805, -91.35501098632812, 0.32889410853385925, 9.691927909851074, -0.46743714809417725, 1.2841185331344604, 2.16273832321167, 1.2641137838363647, 
5, 2274311997, 89.35917663574219, -4.5794219970703125, -91.36701965332031, 0.6896251440048218, 9.821061134338379, 1.9737493991851807, 1.2912391424179077, -0.3933449983596802, 1.2098627090454102, 
6, 2274320330, 89.36219787597656, -4.580841064453125, -91.36153411865234, 1.2803163528442383, 9.85147476196289, -1.9600715637207031, 2.0101795196533203, 1.5067062377929688, 0.8127908706665039, 
7, 2274328663, 89.36578369140625, -4.572979927062988, -91.3563461303711, 1.0003347396850586, 9.927325248718262, 1.3747514486312866, 2.091658353805542, 1.661339282989502, -0.2987772524356842, 
8, 2274336996, 89.3661880493164, -4.568231105804443, -91.360107421875, 0.6901264786720276, 9.987521171569824, -1.369607925415039, 1.5943325757980347, 0.6056742668151855, 0.012627819553017616, 
9, 2274345329, 89.36370086669922, -4.5717597007751465, -91.3541259765625, 0.1502000093460083, 9.849470138549805, 1.4816335439682007, 1.3429542779922485, 1.7615164518356323, 1.019958734512329, 
10, 2274353662, 89.36184692382812, -4.576857566833496, -91.37199401855469, 0.6303840279579163, 9.813802719116211, 0.1556413471698761, 1.2404460906982422, -0.8702051639556885, 1.227920651435852, 
11, 2274361995, 89.36705780029297, -4.579503059387207, -91.36060333251953, 1.0819189548492432, 9.794454574584961, -0.14591453969478607, 2.3189334869384766, 2.4095566272735596, 0.9200889468193054, 
12, 2274370328, 89.36629486083984, -4.5736823081970215, -91.3709487915039, 1.171485424041748, 9.862597465515137, 0.3218207061290741, 1.429991602897644, -0.10651679337024689, -0.07390987128019333, 
13, 2274378661, 89.36958312988281, -4.565774440765381, -91.3540267944336, 0.6655062437057495, 10.028968811035156, -1.0817898511886597, 2.1443982124328613, 2.795306921005249, -0.2927834987640381, 
14, 2274386994, 89.36231994628906, -4.567294597625732, -91.36380004882812, 0.15298503637313843, 9.926514625549316, 1.815041184425354, 0.6180458664894104, -0.11996427178382874, 0.7571055293083191, 
15, 2274395327, 89.3588638305664, -4.57461404800415, -91.3636245727539, 0.4366626739501953, 9.603737831115723, -0.9624555110931396, 1.1679579019546509, 1.061991810798645, 1.4670809507369995, 
16, 2274403660, 89.36027526855469, -4.577969551086426, -91.36419677734375, 0.9546539187431335, 9.822484016418457, 1.7713218927383423, 1.784543752670288, 0.9776696562767029, 1.0390158891677856, 
17, 2274411993, 89.36136627197266, -4.578176975250244, -91.36832427978516, 1.3947728872299194, 9.920588493347168, -1.9148277044296265, 1.6736596822738647, 0.5575706362724304, 0.6060070991516113, 
18, 2274420326, 89.36726379394531, -4.567821979522705, -91.35289764404297, 0.8905860185623169, 10.064955711364746, 0.7743287682533264, 2.4732847213745117, 2.9697139263153076, -0.5841454267501831, 
19, 2274428659, 89.36493682861328, -4.564983367919922, -91.36843872070312, 0.4319098889827728, 9.954032897949219, -0.040785565972328186, 1.2023833990097046, -0.6777398586273193, 0.2764544188976288, 
20, 2274436992, 89.36135864257812, -4.5702972412109375, -91.35660552978516, 0.26408514380455017, 9.63080883026123, 0.2493640035390854, 1.2654200792312622, 2.4604268074035645, 1.2410866022109985, 
21, 2274445325, 89.36013793945312, -4.576240062713623, -91.37310028076172, 0.6004467010498047, 9.792880058288574, 1.6245452165603638, 1.2799689769744873, -0.9315001368522644, 1.278457760810852, 
22, 2274453658, 89.36537170410156, -4.578147888183594, -91.36368560791016, 1.2771623134613037, 9.918000221252441, -1.6760234832763672, 2.341013193130493, 2.2323575019836426, 0.8795672655105591, 
23, 2274461991, 89.36669158935547, -4.570924282073975, -91.36331939697266, 1.0865298509597778, 9.964719772338867, 1.2649586200714111, 1.742997407913208, 1.1013864278793335, -0.278234601020813, 
24, 2274470324, 89.36663818359375, -4.563734531402588, -91.35941314697266, 0.6902264356613159, 9.93761920928955, -1.7315810918807983, 1.6452277898788452, 1.5123155117034912, -0.22098679840564728, 
25, 2274478657, 89.36136627197266, -4.566053867340088, -91.35686492919922, 0.1790981888771057, 9.879191398620605, 1.8776123523712158, 0.9976488351821899, 1.2437503337860107, 0.9157088398933411, 
26, 2274486990, 89.35906982421875, -4.572099208831787, -91.3697509765625, 0.49196723103523254, 9.685157775878906, -0.3911625146865845, 1.1859902143478394, -0.49931100010871887, 1.297463297843933, 
27, 2274495323, 89.36483764648438, -4.575631618499756, -91.36032104492188, 1.0445055961608887, 9.804819107055664, 0.7584869861602783, 2.3659870624542236, 2.1717545986175537, 1.0238010883331299, 
28, 2274503656, 89.3631362915039, -4.57174825668335, -91.37217712402344, 1.2151106595993042, 9.857010841369629, -0.49212273955345154, 1.303995132446289, -0.23679079115390778, 0.15737386047840118, 
29, 2274511989, 89.36742401123047, -4.564119815826416, -91.35408020019531, 0.7848590016365051, 10.037290573120117, -0.43372228741645813, 2.2704455852508545, 3.226804494857788, -0.303592711687088, 
30, 2274520322, 89.36199188232422, -4.5635223388671875, -91.36746978759766, 0.23681633174419403, 9.977021217346191, 1.265073299407959, 0.8378415703773499, -0.5324046611785889, 0.5473761558532715, 
31, 2274528655, 89.359130859375, -4.568240165710449, -91.36154174804688, 0.46431830525398254, 9.647011756896973, -0.7390098571777344, 1.3329647779464722, 1.7875920534133911, 1.2121680974960327, 
32, 2274536988, 89.3582534790039, -4.57266092300415, -91.37015533447266, 0.7797523140907288, 9.772146224975586, 1.7812633514404297, 1.3945926427841187, 0.01518924068659544, 1.1055359840393066, 
33, 2274545321, 89.36026000976562, -4.572092533111572, -91.37022399902344, 1.379219651222229, 9.931353569030762, -1.9615607261657715, 1.823810338973999, 1.04147469997406, 0.5197383761405945, 
34, 2274553654, 89.36367797851562, -4.563429832458496, -91.3601303100586, 0.8388298153877258, 10.046897888183594, 1.203022837638855, 2.125955820083618, 2.3050761222839355, -0.38986146450042725, 
35, 2274561987, 89.36237335205078, -4.560055732727051, -91.36917877197266, 0.495863676071167, 10.010123252868652, -0.8328912258148193, 1.3409819602966309, -0.02660038135945797, 0.17010413110256195, 
36, 2274570320, 89.35906219482422, -4.565067291259766, -91.36021423339844, 0.25095006823539734, 9.650408744812012, 0.886790931224823, 1.309476613998413, 2.2128140926361084, 1.2528178691864014, 
37, 2274578653, 89.3575210571289, -4.570769309997559, -91.37989807128906, 0.6415371298789978, 9.781815528869629, 0.8891994953155518, 1.2413426637649536, -1.30805504322052, 1.2949533462524414, 
38, 2274586986, 89.36329650878906, -4.573552131652832, -91.36813354492188, 1.192531943321228, 9.922879219055176, -1.0708788633346558, 2.3872976303100586, 2.455252170562744, 0.936558723449707, 
39, 2274595319, 89.36250305175781, -4.566590309143066, -91.37362670898438, 1.1324094533920288, 10.02220630645752, 0.9427446722984314, 1.4361132383346558, 0.4007859230041504, -0.2547976076602936, 
40, 2274603652, 89.3626708984375, -4.559103488922119, -91.36197662353516, 0.700691819190979, 9.91297435760498, -1.5194027423858643, 1.7311638593673706, 2.2735705375671387, -0.24839402735233307, 
41, 2274611985, 89.35603332519531, -4.5609517097473145, -91.36670684814453, 0.1778622716665268, 9.87647533416748, 2.0687592029571533, 0.7390475273132324, 0.4836479425430298, 0.8029294013977051, 
42, 2274620318, 89.35375213623047, -4.5675458908081055, -91.37425994873047, 0.4157502055168152, 9.597633361816406, -0.8640352487564087, 1.278457760810852, 0.2397492229938507, 1.419873833656311, 
43, 2274628651, 89.35743713378906, -4.572089195251465, -91.36951446533203, 0.970568835735321, 9.882030487060547, 1.2789033651351929, 2.100085496902466, 1.625684380531311, 1.188987135887146, 
44, 2274636984, 89.35790252685547, -4.570093631744385, -91.37831115722656, 1.3584035634994507, 9.92072868347168, -1.238228678703308, 1.5559879541397095, -0.0003714064077939838, 0.33692964911460876, 
45, 2274645317, 89.36314392089844, -4.560961723327637, -91.36087036132812, 0.8192349076271057, 10.130888938903809, 0.07925321906805038, 2.3788704872131348, 3.1481173038482666, -0.48522326350212097, 
46, 2274653650, 89.35835266113281, -4.559418201446533, -91.3745346069336, 0.3346099853515625, 9.9381103515625, 0.7071515321731567, 0.9060011506080627, -0.6240524649620056, 0.43329042196273804, 
47, 2274661983, 89.35530090332031, -4.566427230834961, -91.36518859863281, 0.326683908700943, 9.615200996398926, -0.33117279410362244, 1.3051989078521729, 2.1582298278808594, 1.4397248029708862, 
48, 2274670316, 89.3536148071289, -4.570194244384766, -91.37836456298828, 0.7252960205078125, 9.80000114440918, 1.9795522689819336, 1.2991284132003784, -0.456740140914917, 1.0728777647018433, 
49, 2274678649, 89.35694885253906, -4.570295333862305, -91.37521362304688, 1.3491989374160767, 9.944076538085938, -2.0568692684173584, 2.0545947551727295, 1.5279403924942017, 0.6541875600814819, 
50, 2274686982, 89.36067199707031, -4.561617374420166, -91.36902618408203, 0.9432845115661621, 10.057682991027832, 1.416337013244629, 2.08907151222229, 1.8025764226913452, -0.4440355598926544, 
51, 2274695315, 89.35970306396484, -4.556705951690674, -91.37390899658203, 0.5503395199775696, 9.939327239990234, -1.3384544849395752, 1.420181155204773, 0.47171175479888916, -0.009797444567084312, 
52, 2274703648, 89.35591125488281, -4.561567783355713, -91.36769104003906, 0.2749731242656708, 9.726982116699219, 1.3219969272613525, 1.231122612953186, 1.883875846862793, 1.2284075021743774, 
53, 2274711981, 89.35440826416016, -4.568739891052246, -91.38408660888672, 0.5537437796592712, 9.767433166503906, 0.41001754999160767, 1.246004581451416, -0.9208189249038696, 1.42737877368927, 
54, 2274720314, 89.36023712158203, -4.57224178314209, -91.37271881103516, 1.2079232931137085, 9.846569061279297, -0.46068650484085083, 2.4270002841949463, 2.375182628631592, 1.0705727338790894, 
55, 2274728647, 89.35880279541016, -4.566845417022705, -91.3814468383789, 1.1373664140701294, 9.931600570678711, 0.4030841588973999, 1.354788064956665, 0.02786828577518463, -0.02127262018620968, 
56, 2274736980, 89.3600082397461, -4.559072017669678, -91.3669204711914, 0.7202273011207581, 10.011009216308594, -1.0570073127746582, 1.8680460453033447, 2.7975354194641113, -0.32464760541915894, 
57, 2274745313, 89.35346221923828, -4.560325622558594, -91.37481689453125, 0.1929907500743866, 9.860923767089844, 1.7980458736419678, 0.7224494218826294, 0.1032765805721283, 0.72731614112854, 
58, 2274753646, 89.34954071044922, -4.565492630004883, -91.375, 0.402820348739624, 9.630764961242676, -0.8725497126579285, 1.1376304626464844, 0.9858661890029907, 1.2561732530593872, 
59, 2274761979, 89.3515396118164, -4.569183826446533, -91.37647247314453, 0.8528586626052856, 9.844632148742676, 1.683620810508728, 1.8086210489273071, 0.8710632920265198, 1.0285395383834839, 
60, 2274770312, 89.35197448730469, -4.567412853240967, -91.38179016113281, 1.3280504941940308, 9.93465805053711, -1.761474370956421, 1.6175645589828491, 0.4231984317302704, 0.41804996132850647, 
61, 2274778645, 89.35679626464844, -4.559049606323242, -91.36542510986328, 0.8501307368278503, 10.049555778503418, 0.7582550048828125, 2.346187114715576, 2.9879260063171387, -0.3461891710758209, 
62, 2274786978, 89.3551254272461, -4.556339740753174, -91.37982940673828, 0.5009711384773254, 9.923147201538086, -0.05065638944506645, 1.2454410791397095, -0.6703373193740845, 0.24420610070228577, 
63, 2274795311, 89.35169219970703, -4.562412738800049, -91.36792755126953, 0.23930400609970093, 9.661057472229004, 0.10913599282503128, 1.2827097177505493, 2.467444896697998, 1.3316073417663574, 
64, 2274803644, 89.35032653808594, -4.567208766937256, -91.38420104980469, 0.6519765257835388, 9.811904907226562, 1.546949863433838, 1.2954655885696411, -0.9224583506584167, 1.189576506614685, 
65, 2274811977, 89.35521697998047, -4.569310665130615, -91.3757095336914, 1.277991533279419, 9.923312187194824, -1.6508100032806396, 2.2519781589508057, 2.063021659851074, 0.8508793711662292, 
66, 2274820310, 89.35627746582031, -4.561477184295654, -91.37642669677734, 1.0248546600341797, 10.031990051269531, 1.3236937522888184, 1.750246286392212, 1.1919326782226562, -0.30154353380203247, 
67, 2274828643, 89.35559844970703, -4.555294990539551, -91.3758544921875, 0.7023717761039734, 9.902475357055664, -1.5626113414764404, 1.555424451828003, 1.347027063369751, -0.10167570412158966, 
68, 2274836976, 89.351806640625, -4.557783603668213, -91.37359619140625, 0.15655165910720825, 9.858028411865234, 1.8830385208129883, 1.1480811834335327, 1.3173400163650513, 0.8887627124786377, 
69, 2274845309, 89.34921264648438, -4.5629448890686035, -91.38597869873047, 0.4605589509010315, 9.718759536743164, -0.37756621837615967, 1.1540749073028564, -0.4368892014026642, 1.1907800436019897, 
70, 2274853642, 89.3534164428711, -4.5663228034973145, -91.37892150878906, 1.0468631982803345, 9.815009117126465, 0.5781957507133484, 2.2052831649780273, 2.151749610900879, 1.05348801612854, 
71, 2274861975, 89.35234832763672, -4.563443660736084, -91.38826751708984, 1.23006010055542, 9.847490310668945, -0.4053158462047577, 1.3650338649749756, -0.06274206191301346, 0.23063059151172638, 
72, 2274870308, 89.35663604736328, -4.554493427276611, -91.37068939208984, 0.7778541445732117, 10.064117431640625, -0.6613826751708984, 2.2911932468414307, 3.098067045211792, -0.41539883613586426, 
73, 2274878641, 89.35073852539062, -4.555891513824463, -91.3830795288086, 0.25451961159706116, 9.932144165039062, 1.4403107166290283, 0.7929654121398926, -0.42164871096611023, 0.7858702540397644, 
74, 2274886974, 89.34706115722656, -4.5633015632629395, -91.37821960449219, 0.35634779930114746, 9.719456672668457, -0.7199235558509827, 1.1876552104949951, 1.6225337982177734, 1.4841400384902954, 
75, 2274895307, 89.34819030761719, -4.56716251373291, -91.38338470458984, 0.8864002823829651, 9.782981872558594, 1.8862334489822388, 1.6704578399658203, 0.426733136177063, 1.045393705368042, 
76, 2274903640, 89.34986877441406, -4.566377639770508, -91.38336181640625, 1.3707164525985718, 9.96610164642334, -1.968727946281433, 1.7929707765579224, 0.8611761331558228, 0.5394870042800903, 
77, 2274911973, 89.35453796386719, -4.557961940765381, -91.37042236328125, 0.8883578777313232, 9.99118709564209, 1.0658223628997803, 2.26511812210083, 2.6110384464263916, -0.4040261507034302, 
78, 2274920306, 89.35266876220703, -4.553872108459473, -91.37994384765625, 0.49625709652900696, 10.002213478088379, -0.6710797548294067, 1.2879092693328857, -0.21650430560112, 0.130171537399292, 
79, 2274928639, 89.34978485107422, -4.559236526489258, -91.37060546875, 0.20936539769172668, 9.648377418518066, 0.7048355937004089, 1.372128963470459, 2.293780565261841, 1.2940824031829834, 
80, 2274936972, 89.34806060791016, -4.565482139587402, -91.38923645019531, 0.6315455436706543, 9.78049373626709, 1.0627230405807495, 1.1980804204940796, -1.186105728149414, 1.3123966455459595, 
81, 2274945305, 89.35296630859375, -4.56878137588501, -91.37781524658203, 1.2848529815673828, 9.883078575134277, -1.3091157674789429, 2.2796413898468018, 2.4122464656829834, 0.9989296793937683, 
82, 2274953638, 89.35273742675781, -4.561785697937012, -91.38021087646484, 1.046375036239624, 9.973301887512207, 1.0258464813232422, 1.5515820980072021, 0.5933793783187866, -0.2073087841272354, 
83, 2274961971, 89.3537826538086, -4.554962635040283, -91.37295532226562, 0.7663048505783081, 9.928263664245605, -1.572206974029541, 1.775758147239685, 1.9285982847213745, -0.2219601720571518, 
84, 2274970304, 89.34660339355469, -4.557807922363281, -91.37723541259766, 0.1552882194519043, 9.939898490905762, 2.137355327606201, 0.7176596522331238, 0.6089016199111938, 0.9722139239311218, 
85, 2274978637, 89.34304809570312, -4.5633769035339355, -91.38406372070312, 0.46593591570854187, 9.566398620605469, -0.7733592987060547, 1.1252846717834473, 0.24451349675655365, 1.2953375577926636, 
86, 2274986970, 89.3482666015625, -4.5677313804626465, -91.37931060791016, 0.9746525287628174, 9.861976623535156, 1.1836017370224, 2.254692792892456, 1.6125696897506714, 1.1172161102294922, 
87, 2274995303, 89.34819793701172, -4.564502716064453, -91.38822937011719, 1.277848243713379, 9.919997215270996, -0.9954538941383362, 1.489134669303894, -0.012051496654748917, 0.18777795135974884, 
88, 2275003636, 89.35345458984375, -4.554873943328857, -91.3692626953125, 0.8369438648223877, 10.075419425964355, -0.15618637204170227, 2.4231576919555664, 3.292120933532715, -0.49526405334472656, 
89, 2275011969, 89.34922790527344, -4.554078578948975, -91.38361358642578, 0.310483455657959, 9.983329772949219, 0.9153993725776672, 0.9380444288253784, -0.6658036112785339, 0.47317177057266235, 
90, 2275020302, 89.3464126586914, -4.560272693634033, -91.37535095214844, 0.2893056273460388, 9.653560638427734, -0.5416598320007324, 1.3552747964859009, 2.0342824459075928, 1.3907760381698608, 
91, 2275028635, 89.34454345703125, -4.564695835113525, -91.38614654541016, 0.8469395637512207, 9.774750709533691, 2.055729866027832, 1.2930577993392944, -0.12700818479061127, 1.1554837226867676, 
92, 2275036968, 89.3469467163086, -4.565639495849609, -91.38262939453125, 1.3371522426605225, 9.886816024780273, -2.052713394165039, 1.9059553146362305, 1.4707694053649902, 0.7052111029624939, 
93, 2275045301, 89.35187530517578, -4.557013034820557, -91.37353515625, 0.8983999490737915, 10.107805252075195, 1.436702013015747, 2.2604563236236572, 2.14998197555542, -0.4357621669769287, 
94, 2275053634, 89.3517837524414, -4.552523612976074, -91.37649536132812, 0.55038982629776, 9.944232940673828, -1.276639461517334, 1.5402607917785645, 0.32824641466140747, 0.09054632484912872, 
95, 2275061967, 89.34934997558594, -4.557518005371094, -91.36842346191406, 0.17512692511081696, 9.802297592163086, 1.3456428050994873, 1.3694137334823608, 2.0078229904174805, 1.1969788074493408, 
