sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 2939360394, 88.61581420898438, -38.17795944213867, -170.94284057617188, 0, 0, 0, 0, 0, 0, 
1, 2939368727, 88.61073303222656, -38.18032455444336, -170.94854736328125, 6.129971981048584, 8.047663688659668, -0.966277539730072, 0.5593380331993103, 0.466050922870636, 0.8865598440170288, 
2, 2939377060, 88.60694885253906, -38.177425384521484, -170.93771362304688, 5.367501258850098, 7.211811542510986, 1.2793282270431519, 1.9640740156173706, 2.0328481197357178, 0.28439486026763916, 
3, 2939385393, 88.61812591552734, -38.177215576171875, -170.94996643066406, 6.346937656402588, 8.098548889160156, -0.07545233517885208, 2.024087905883789, -0.14396481215953827, 0.5632569789886475, 
4, 2939393726, 88.60535430908203, -38.18055725097656, -170.93519592285156, 6.696229934692383, 7.740553379058838, -0.40197205543518066, 1.1730551719665527, 2.3856842517852783, 1.0434983968734741, 
5, 2939402059, 88.60717010498047, -38.177818298339844, -170.94383239746094, 5.953425407409668, 7.817506790161133, 0.8331845998764038, 1.1876039505004883, 0.19646115601062775, 0.25808900594711304, 
6, 2939410392, 88.60832214355469, -38.17472839355469, -170.93731689453125, 5.7230143547058105, 7.496884346008301, -0.5623149871826172, 2.2168095111846924, 1.637364387512207, 0.26011255383491516, 
7, 2939418725, 88.61099243164062, -38.17518615722656, -170.94580078125, 6.2010498046875, 7.9379963874816895, 1.5692622661590576, 1.2829914093017578, 0.20901215076446533, 0.6517285704612732, 
8, 2939427058, 88.60256958007812, -38.180442810058594, -170.93568420410156, 6.665144443511963, 8.269718170166016, -1.3757908344268799, 1.3506131172180176, 1.9418153762817383, 1.261142611503601, 
9, 2939435391, 88.60211944580078, -38.17746353149414, -170.9348907470703, 5.7983317375183105, 7.547125339508057, 1.8350653648376465, 1.5975855588912964, 1.0958282947540283, 0.2595490515232086, 
10, 2939443724, 88.61434936523438, -38.17594909667969, -170.9407196044922, 6.194235324859619, 7.884278297424316, -1.1318081617355347, 2.647231340408325, 0.45706042647361755, 0.4127477705478668, 
11, 2939452057, 88.61075592041016, -38.17741775512695, -170.93685913085938, 6.252097129821777, 7.481845855712891, 1.1239324808120728, 1.463750958442688, 1.362139344215393, 0.7927092909812927, 
12, 2939460390, 88.61197662353516, -38.17781066894531, -170.94398498535156, 6.297677993774414, 7.991105556488037, -1.1204354763031006, 1.2104263305664062, 0.3382103443145752, 0.6475790739059448, 
13, 2939468723, 88.60857391357422, -38.175628662109375, -170.9339141845703, 5.606987953186035, 7.553635120391846, 1.3449755907058716, 1.933772325515747, 1.9697604179382324, 0.37637561559677124, 
14, 2939477056, 88.6187515258789, -38.17475128173828, -170.9454345703125, 6.4625773429870605, 8.178544998168945, -0.17046688497066498, 1.9755233526229858, -0.08041588962078094, 0.4761430025100708, 
15, 2939485389, 88.60248565673828, -38.17984390258789, -170.92759704589844, 6.5276336669921875, 7.914050579071045, 0.273434579372406, 0.9626340866088867, 2.676712989807129, 1.2674179077148438, 
16, 2939493722, 88.6034164428711, -38.17750549316406, -170.9406280517578, 5.775920867919922, 7.444578647613525, 0.49862468242645264, 0.7558889389038086, -0.22023123502731323, 0.2969842851161957, 
17, 2939502055, 88.60338592529297, -38.17520523071289, -170.9315185546875, 5.811829566955566, 7.567941188812256, -0.23349325358867645, 2.284508228302002, 1.8683792352676392, 0.35158100724220276, 
18, 2939510388, 88.60910034179688, -38.17326354980469, -170.94332885742188, 6.217380046844482, 7.917932510375977, 0.9647539854049683, 1.4056836366653442, -0.09542583674192429, 0.3561403453350067, 
19, 2939518721, 88.59622955322266, -38.17765808105469, -170.92349243164062, 6.762934684753418, 8.34713077545166, -1.3057992458343506, 1.5205250978469849, 2.8693196773529053, 1.1889231204986572, 
20, 2939527054, 88.59783935546875, -38.17463684082031, -170.9312744140625, 5.793037414550781, 7.563780784606934, 1.9298226833343506, 1.2264351844787598, 0.2780425250530243, 0.22735194861888885, 
21, 2939535387, 88.60648345947266, -38.17345428466797, -170.93341064453125, 5.954010486602783, 7.468657970428467, -1.3742073774337769, 2.474668264389038, 0.8151730895042419, 0.46792083978652954, 
22, 2939543720, 88.60515594482422, -38.17454147338867, -170.93458557128906, 6.476374626159668, 7.905171871185303, 1.940481424331665, 1.3646239042282104, 0.8852279186248779, 0.7354359030723572, 
23, 2939552053, 88.60112762451172, -38.17613220214844, -170.93177795410156, 6.265301704406738, 7.938295364379883, -1.8419569730758667, 1.3301727771759033, 1.2616547346115112, 0.8068996071815491, 
24, 2939560386, 88.60334014892578, -38.173072814941406, -170.92886352539062, 5.760158538818359, 7.778011798858643, 2.155194044113159, 2.0784671306610107, 1.2976171970367432, 0.25539955496788025, 
25, 2939568719, 88.6097183227539, -38.16965866088867, -170.93472290039062, 6.13234281539917, 7.623063564300537, -1.642297387123108, 1.9229885339736938, 0.46912476420402527, 0.19300325214862823, 
26, 2939577052, 88.60037994384766, -38.17432403564453, -170.9227294921875, 6.491824150085449, 7.952844142913818, 1.9317336082458496, 1.383091926574707, 2.119168281555176, 1.1941101551055908, 
27, 2939585385, 88.60237884521484, -38.17515563964844, -170.9390106201172, 6.121138572692871, 7.8899006843566895, -0.8615170121192932, 0.625166654586792, -0.5267183780670166, 0.6770866513252258, 
