sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 2300021489, -90.52051544189453, -75.56777954101562, -41.008689880371094, 0, 0, 0, 0, 0, 0, -0.44580078125, 0.1279296875, 0.20654296875, 0, 
1, 2300029822, -90.50212860107422, -75.56097412109375, -41.0387077331543, 10.593955993652344, -2.11675763130188, 0.02820347249507904, 1.7793185710906982, -0.6664440035820007, 1.9116414785385132, -0.44677734375, 0.123046875, 0.21533203125, 0, 
2, 2300038155, -90.48274993896484, -75.5648193359375, -41.06279373168945, 8.206169128417969, -3.300961494445801, 0.2954593002796173, 1.8931736946105957, -0.7368318438529968, 0.6530860662460327, -0.447265625, 0.12353515625, 0.22265625, 0, 
3, 2300046488, -90.45513153076172, -75.57011413574219, -41.0859260559082, 7.2541913986206055, -3.0078940391540527, 0.5944404006004333, 4.230600833892822, -1.0815227031707764, 0.4746830463409424, -0.4453125, 0.13037109375, 0.203125, 0, 
4, 2300054821, -90.52449035644531, -75.57283782958984, -41.0014533996582, 9.51032829284668, -2.1044349670410156, 0.4044211506843567, 4.554492950439453, -4.084536075592041, 0.7380486130714417, -0.44677734375, 0.13037109375, 0.201171875, 0, 
5, 2300063154, -90.53388977050781, -75.57137298583984, -40.98658752441406, 11.584356307983398, -1.8812416791915894, -0.6584009528160095, 3.6663448810577393, -2.004941701889038, 1.2564295530319214, -0.44775390625, 0.12646484375, 0.20654296875, 0, 
6, 2300071487, -90.51522827148438, -75.56336975097656, -41.03221130371094, 11.338372230529785, -1.9884281158447266, -0.1983877718448639, 1.4405444860458374, -0.6570946574211121, 2.0736515522003174, -0.44677734375, 0.1259765625, 0.21240234375, 0, 
7, 2300079820, -90.49417877197266, -75.56167602539062, -41.06597137451172, 9.059052467346191, -2.8892035484313965, -0.0038696436677128077, 1.6637213230133057, -0.5488746166229248, 1.2982574701309204, -0.447265625, 0.123046875, 0.2255859375, 0, 
8, 2300088153, -90.45531463623047, -75.56710815429688, -41.1029052734375, 7.38347053527832, -3.1706409454345703, 0.8865620493888855, 3.5867867469787598, -0.5676754117012024, 0.4633358120918274, -0.4443359375, 0.12890625, 0.21240234375, 0, 
9, 2300096486, -90.50665283203125, -75.57041931152344, -41.031837463378906, 8.3967866897583, -2.537853240966797, 0.7063982486724854, 4.767014026641846, -3.665384292602539, 0.6863334774971008, -0.44580078125, 0.130859375, 0.19677734375, 0, 
10, 2300104819, -90.54299926757812, -75.5718765258789, -40.98537826538086, 11.051875114440918, -1.961139440536499, -0.6292343735694885, 4.102837085723877, -2.9465208053588867, 0.8990085124969482, -0.447265625, 0.13037109375, 0.203125, 0, 
11, 2300113152, -90.52171325683594, -75.56459045410156, -41.01693344116211, 11.638982772827148, -1.7704930305480957, -0.3307048976421356, 1.9425066709518433, -0.6215678453445435, 1.9697601795196533, -0.4482421875, 0.126953125, 0.2080078125, 0, 
12, 2300121485, -90.4951400756836, -75.56041717529297, -41.066162109375, 9.935396194458008, -2.434152364730835, -0.20356357097625732, 1.5121619701385498, -0.4250554144382477, 1.6169241666793823, -0.4462890625, 0.12548828125, 0.22119140625, 0, 
13, 2300129818, -90.46769714355469, -75.56558227539062, -41.098331451416016, 7.718201160430908, -3.3890817165374756, 0.8997310996055603, 2.6194911003112793, -0.5872959494590759, 0.47396576404571533, -0.4462890625, 0.126953125, 0.21875, 0, 
14, 2300138151, -90.4900131225586, -75.56975555419922, -41.08217239379883, 7.568914413452148, -2.820969581604004, 0.517241358757019, 4.720703601837158, -2.753107786178589, 0.5930207967758179, -0.44091796875, 0.130859375, 0.19677734375, 0, 
15, 2300146484, -90.54537963867188, -75.57190704345703, -41.02671432495117, 10.405909538269043, -2.0943591594696045, 0.1038641557097435, 4.236722469329834, -3.6547796726226807, 0.8293120861053467, -0.4462890625, 0.13134765625, 0.19677734375, 0, 
16, 2300154817, -90.53858184814453, -75.5671615600586, -41.03836441040039, 11.917983055114746, -1.756928563117981, -0.7980232834815979, 2.5313010215759277, -1.2149728536605835, 1.6557296514511108, -0.44140625, 0.12939453125, 0.20166015625, 0, 
17, 2300163150, -90.52215576171875, -75.56092071533203, -41.06851577758789, 10.499222755432129, -2.1136624813079834, 0.01941595785319805, 1.5262497663497925, -0.6610649228096008, 1.8455055952072144, -0.44677734375, 0.12744140625, 0.21044921875, 0, 
18, 2300171483, -90.50125885009766, -75.56343841552734, -41.11200714111328, 8.179161071777344, -3.35036039352417, 0.22442859411239624, 1.8638709783554077, -0.6832725405693054, 0.812688410282135, -0.443359375, 0.12451171875, 0.21630859375, 0, 
19, 2300179816, -90.4874038696289, -75.56918334960938, -41.117923736572266, 7.227947235107422, -2.9664037227630615, 0.8535065054893494, 4.034472942352295, -1.3741909265518188, 0.39848068356513977, -0.44384765625, 0.134765625, 0.1953125, 0, 
20, 2300188149, -90.54743194580078, -75.57134246826172, -41.018611907958984, 9.507962226867676, -2.152244806289673, 0.14098042249679565, 4.515789985656738, -3.8716816902160645, 0.8246759176254272, -0.4404296875, 0.13134765625, 0.18896484375, 0, 
21, 2300196482, -90.55902099609375, -75.57064819335938, -40.99578857421875, 11.733781814575195, -1.880609393119812, -0.306704580783844, 3.6152703762054443, -2.1448721885681152, 1.1798429489135742, -0.4443359375, 0.1318359375, 0.19677734375, 0, 
22, 2300204815, -90.54492950439453, -75.5626449584961, -41.02481460571289, 11.323797225952148, -1.99983811378479, -0.34615856409072876, 1.3823491334915161, -0.6988204717636108, 2.0551326274871826, -0.44580078125, 0.1259765625, 0.20263671875, 0, 
23, 2300213148, -90.52655792236328, -75.56085205078125, -41.054813385009766, 8.976265907287598, -2.911229133605957, 0.1297803670167923, 1.779113531112671, -0.660808801651001, 1.3071199655532837, -0.44580078125, 0.126953125, 0.2158203125, 0, 
24, 2300221481, -90.49501037597656, -75.56681060791016, -41.07185363769531, 7.386085033416748, -3.0924232006073, 0.7365210056304932, 3.364583730697632, -0.7406740784645081, 0.4044743776321411, -0.44140625, 0.13134765625, 0.20556640625, 0, 
25, 2300229814, -90.54573822021484, -75.5708236694336, -41.00571823120117, 8.350973129272461, -2.5273284912109375, 0.6212852597236633, 4.659049987792969, -3.532984495162964, 0.5886663794517517, -0.44287109375, 0.13671875, 0.18798828125, 0, 
26, 2300238147, -90.58029174804688, -75.57288360595703, -40.956871032714844, 11.032180786132812, -2.0735890865325928, -0.5702981948852539, 4.300450801849365, -3.0270514488220215, 0.838814914226532, -0.4423828125, 0.13427734375, 0.19287109375, 0, 
27, 2300246480, -90.56454467773438, -75.56652069091797, -40.98999786376953, 11.604798316955566, -1.8506336212158203, -0.19414809346199036, 1.7112358808517456, -0.8164921998977661, 1.876652717590332, -0.44189453125, 0.13232421875, 0.1982421875, 0, 
28, 2300254813, -90.53853607177734, -75.56108856201172, -41.029056549072266, 10.050631523132324, -2.3659980297088623, -0.31978756189346313, 1.6443827152252197, -0.3941134512424469, 1.7488629817962646, -0.44287109375, 0.13037109375, 0.2099609375, 0, 
29, 2300263146, -90.51831817626953, -75.5666732788086, -41.05664825439453, 7.873471260070801, -3.2783803939819336, 0.9593619704246521, 2.2776436805725098, -0.7241016626358032, 0.4275016188621521, -0.44287109375, 0.1279296875, 0.2119140625, 0, 
30, 2300271479, -90.52887725830078, -75.56983947753906, -41.05727005004883, 7.4634222984313965, -2.9109222888946533, 0.507041871547699, 4.709228515625, -2.3837759494781494, 0.7073370814323425, -0.43994140625, 0.13525390625, 0.18798828125, 0, 
31, 2300279812, -90.57827758789062, -75.57312774658203, -40.99390411376953, 10.14871883392334, -2.148790121078491, 0.00439605163410306, 4.498755931854248, -3.4508650302886963, 0.6723736524581909, -0.443359375, 0.13427734375, 0.18798828125, 0, 
32, 2300288145, -90.5727310180664, -75.56964111328125, -41.021697998046875, 11.947278022766113, -1.7307840585708618, -0.6372153162956238, 2.686267375946045, -1.3807225227355957, 1.5244826078414917, -0.443359375, 0.13134765625, 0.193359375, 0, 
33, 2300296478, -90.55867767333984, -75.5625228881836, -41.053070068359375, 10.695775032043457, -2.008373260498047, -0.045164983719587326, 1.5983281135559082, -0.8383409976959229, 1.9674806594848633, -0.4453125, 0.12841796875, 0.205078125, 0, 
34, 2300304811, -90.52996063232422, -75.56416320800781, -41.095096588134766, 8.389756202697754, -3.3225767612457275, 0.23208753764629364, 1.6181279420852661, -0.29680493474006653, 0.905616819858551, -0.44287109375, 0.1318359375, 0.212890625, 0, 
35, 2300313144, -90.50944519042969, -75.56918334960938, -41.108131408691406, 7.29304838180542, -3.0630874633789062, 0.8714959621429443, 4.009396553039551, -1.1613367795944214, 0.4871571660041809, -0.44482421875, 0.13525390625, 0.1943359375, 0, 
36, 2300321477, -90.57365417480469, -75.5720443725586, -41.013004302978516, 9.309253692626953, -2.1865899562835693, 0.3517962098121643, 4.560742378234863, -4.012073040008545, 0.7369215488433838, -0.443359375, 0.13525390625, 0.18701171875, 0, 
37, 2300329810, -90.59192657470703, -75.57198333740234, -40.986961364746094, 11.568981170654297, -1.910200834274292, -0.4920791685581207, 3.8969500064849854, -2.3384132385253906, 1.0842249393463135, -0.44287109375, 0.1357421875, 0.19189453125, 0, 
38, 2300338143, -90.57279205322266, -75.564453125, -41.01530838012695, 11.391500473022461, -1.9126060009002686, -0.39928704500198364, 1.6079591512680054, -0.6853985786437988, 2.0132789611816406, -0.44580078125, 0.13427734375, 0.2001953125, 0, 
39, 2300346476, -90.54622650146484, -75.56291961669922, -41.05588912963867, 9.132301330566406, -2.82312273979187, -0.028530264273285866, 1.5283246040344238, -0.3445242941379547, 1.2861418724060059, -0.4453125, 0.12841796875, 0.2138671875, 0, 
40, 2300354809, -90.50284576416016, -75.56901550292969, -41.099327087402344, 7.288280487060547, -3.120767116546631, 0.8720729947090149, 3.4281070232391357, -0.388785719871521, 0.38738974928855896, -0.439453125, 0.1337890625, 0.201171875, 0, 
41, 2300363142, -90.54920196533203, -75.57246398925781, -41.03816223144531, 8.291728973388672, -2.5886473655700684, 0.6589107513427734, 4.612842082977295, -3.3870086669921875, 0.6545461416244507, -0.44140625, 0.1357421875, 0.18310546875, 0, 
42, 2300371475, -90.59508514404297, -75.57420349121094, -40.97837448120117, 11.138910293579102, -2.100492238998413, -0.3969108462333679, 4.019514083862305, -3.3090133666992188, 0.8829483985900879, -0.44482421875, 0.13427734375, 0.193359375, 0, 
43, 2300379808, -90.57256317138672, -75.56755828857422, -41.01033020019531, 11.802778244018555, -1.7908650636672974, -0.37167197465896606, 1.7845183610916138, -0.6259990930557251, 1.902753472328186, -0.4443359375, 0.134765625, 0.19580078125, 0, 
44, 2300388141, -90.55301666259766, -75.5616455078125, -41.04129409790039, 9.956669807434082, -2.3863353729248047, 0.0466802753508091, 1.8109009265899658, -0.6390367150306702, 1.8045740127563477, -0.44580078125, 0.12890625, 0.20556640625, 0, 
45, 2300396474, -90.53227996826172, -75.5658950805664, -41.06888198852539, 7.785684108734131, -3.3272316455841064, 0.721802830696106, 2.3406031131744385, -0.725382387638092, 0.5894860625267029, -0.4443359375, 0.1298828125, 0.20654296875, 0, 
46, 2300404807, -90.53064727783203, -75.57030487060547, -41.0562744140625, 7.4561262130737305, -2.8400793075561523, 0.3765552341938019, 4.4567742347717285, -1.9483084678649902, 0.5760385990142822, -0.44140625, 0.1396484375, 0.18359375, 0, 
47, 2300413140, -90.589111328125, -75.5720443725586, -40.98284149169922, 10.103042602539062, -2.103628635406494, 0.2650100588798523, 4.5840253829956055, -3.754240036010742, 0.8514171242713928, -0.43994140625, 0.13720703125, 0.18505859375, 0, 
48, 2300421473, -90.59075164794922, -75.56988525390625, -40.980491638183594, 11.771450996398926, -1.8211617469787598, -0.7656295299530029, 2.93070387840271, -1.6633754968643188, 1.3641372919082642, -0.44775390625, 0.134765625, 0.19189453125, 0, 
