sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 1767573934, -76.72005462646484, -75.89278411865234, 7.925051689147949, 0, 0, 0, 0, 0, 0, 
1, 1767582267, -76.72537994384766, -75.90306091308594, 7.939208984375, 9.913433074951172, -2.6593267917633057, 0.27745163440704346, 0.9547065496444702, -0.9061035513877869, 0.4285389482975006, 
2, 1767590600, -76.72828674316406, -75.90738677978516, 7.946559906005859, 10.017592430114746, -1.4141528606414795, 0.4526819586753845, 0.42410770058631897, -0.5305476784706116, 0.998634934425354, 
3, 1767598933, -76.69779968261719, -75.90093231201172, 7.915012836456299, 9.714229583740234, -1.1916569471359253, 1.1980024576187134, -0.2845485210418701, 0.9094461798667908, 2.063546895980835, 
4, 1767607266, -76.72096252441406, -75.89379119873047, 7.931655406951904, 9.443028450012207, -2.2183995246887207, 0.9766363501548767, -0.9245969653129578, -0.4756050705909729, 2.4001433849334717, 
5, 1767615599, -76.7076416015625, -75.88972473144531, 7.915474891662598, 9.457717895507812, -3.3968517780303955, 0.013862674124538898, -0.4064722955226898, 0.3683711290359497, 1.891624093055725, 
6, 1767623932, -76.72926330566406, -75.8994140625, 7.945612907409668, 9.665228843688965, -3.146385431289673, 0.46286046504974365, 0.8357540965080261, -1.326279640197754, 0.519751250743866, 
7, 1767632265, -76.72313690185547, -75.90650177001953, 7.942990303039551, 10.020853996276855, -1.7859361171722412, 0.3854309320449829, 0.33786454796791077, -0.3307822048664093, 0.6933132410049438, 
8, 1767640598, -76.70826721191406, -75.90213012695312, 7.929293155670166, 9.975481033325195, -1.086890697479248, 0.6191924810409546, 0.10613257437944412, 0.3100475072860718, 1.8714913129806519, 
9, 1767648931, -76.70452117919922, -75.89492797851562, 7.919155120849609, 9.445364952087402, -1.7285842895507812, 1.3017123937606812, -0.8409666419029236, 0.2812058925628662, 2.3029117584228516, 
