sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 305851259, -91.280517578125, -81.44066619873047, -168.2524871826172, 0, 0, 0, 0, 0, 0, -0.490234375, -0.1787109375, -1.064453125, 0, 
1, 305859592, -91.28584289550781, -81.4483413696289, -168.25119018554688, 8.790265083312988, -2.444126605987549, 0.4667623043060303, 2.5513699054718018, -1.1361193656921387, 0.1042371317744255, -0.48828125, -0.17333984375, -1.0771484375, 0, 
2, 305867925, -91.32843780517578, -81.45559692382812, -168.19346618652344, 10.33347225189209, -1.1569055318832397, -1.0039867162704468, 4.829346179962158, -2.143937110900879, 0.1317468136548996, -0.4921875, -0.17724609375, -1.07373046875, 0, 
3, 305876258, -91.34120178222656, -81.45449829101562, -168.18406677246094, 10.926465034484863, -0.2911035418510437, 1.4331252574920654, 2.6614346504211426, -1.3118844032287598, 1.1462243795394897, -0.49072265625, -0.18115234375, -1.072265625, 0, 
4, 305884591, -91.31916046142578, -81.44507598876953, -168.21360778808594, 10.248809814453125, -1.0507280826568604, -1.129490613937378, 2.2466888427734375, -0.6333376169204712, 2.1606504917144775, -0.490234375, -0.181640625, -1.0615234375, 0, 
5, 305892924, -91.28083801269531, -81.44003295898438, -168.2564239501953, 8.91840934753418, -2.10323429107666, 0.7138289213180542, 2.556749105453491, -0.38651880621910095, 1.6442418098449707, -0.490234375, -0.18359375, -1.064453125, 0, 
6, 305901257, -91.2612075805664, -81.4444808959961, -168.2757110595703, 8.547533988952637, -2.4031872749328613, -0.6583887934684753, 3.168647289276123, -0.7769566178321838, 0.49528968334198, -0.48974609375, -0.173828125, -1.0751953125, 0, 
7, 305909590, -91.30394744873047, -81.45228576660156, -168.2227020263672, 9.775862693786621, -1.5856207609176636, 0.5225043296813965, 4.178642272949219, -2.0583345890045166, 0.06863334029912949, -0.48828125, -0.177734375, -1.07373046875, 0, 
8, 305917923, -91.33071899414062, -81.45599365234375, -168.1934356689453, 10.979243278503418, -0.5605809688568115, -0.4100095331668854, 3.3613171577453613, -1.6454583406448364, 0.5637052059173584, -0.48876953125, -0.1767578125, -1.07373046875, 0, 
9, 305926256, -91.3382797241211, -81.4483642578125, -168.19061279296875, 10.637372970581055, -0.7532002329826355, 0.39686962962150574, 2.494506597518921, -1.2107082605361938, 1.9450042247772217, -0.490234375, -0.17919921875, -1.06591796875, 0, 
