sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 1584814578, -89.51860046386719, -21.538663864135742, -30.7709903717041, 0, 0, 0, 0, 0, 0, 
1, 1584822911, -89.52132415771484, -21.534881591796875, -30.77328872680664, 3.2723143100738525, -8.861282348632812, 0.8937575817108154, 1.1165755987167358, 1.3322476148605347, 1.0069468021392822, 
2, 1584831244, -89.52344512939453, -21.53693962097168, -30.774431228637695, 3.044593334197998, -9.21086597442627, -1.2560536861419678, 1.2127059698104858, 1.2583248615264893, 0.26713088154792786, 
3, 1584839577, -89.52599334716797, -21.54530906677246, -30.764347076416016, 3.493520736694336, -9.33849811553955, 0.443245530128479, 1.6581374406814575, -0.0008836910710670054, -0.4793575704097748, 
4, 1584847910, -89.52767181396484, -21.548500061035156, -30.759422302246094, 4.141131401062012, -9.098044395446777, -0.37468022108078003, 1.4846010208129883, 0.7038791179656982, 0.1744329333305359, 
5, 1584856243, -89.52011108398438, -21.5418643951416, -30.76839828491211, 4.075502872467041, -8.734350204467773, 0.9232355952262878, 2.0299534797668457, 2.1400692462921143, 1.3029704093933105, 
6, 1584864576, -89.52272033691406, -21.53529930114746, -30.771713256835938, 3.5053977966308594, -8.86658763885498, 0.40430381894111633, 1.1081743240356445, 1.3820160627365112, 1.3384462594985962, 
7, 1584872909, -89.52326965332031, -21.53296661376953, -30.778568267822266, 3.0967600345611572, -9.12436580657959, -0.6054918766021729, 1.1027183532714844, 2.01724910736084, 0.8278008103370667, 
8, 1584881242, -89.52978515625, -21.541160583496094, -30.764856338500977, 3.197979211807251, -9.345059394836426, -0.07006221264600754, 1.338804841041565, -0.40702298283576965, -0.4561766982078552, 
9, 1584889575, -89.52605438232422, -21.54783821105957, -30.765193939208984, 3.898979902267456, -9.076889991760254, -0.4514724314212799, 1.9512667655944824, 1.1638339757919312, -0.28617507219314575, 
10, 1584897908, -89.52184295654297, -21.54558753967285, -30.766441345214844, 4.162489891052246, -8.864672660827637, 1.0295484066009521, 1.9918910264968872, 1.2156516313552856, 0.823215901851654, 
11, 1584906241, -89.52006530761719, -21.53814125061035, -30.769996643066406, 3.8814048767089844, -8.696553230285645, 0.09476326406002045, 1.575147271156311, 1.5361113548278809, 1.4044541120529175, 
12, 1584914574, -89.52307891845703, -21.534391403198242, -30.776826858520508, 3.2054455280303955, -8.960915565490723, 0.6238295435905457, 0.8301317095756531, 1.9619479179382324, 0.9972902536392212, 
13, 1584922907, -89.52806854248047, -21.53801727294922, -30.770559310913086, 3.0992767810821533, -9.150174140930176, -1.0616750717163086, 1.2411633729934692, 0.307268351316452, 0.1264062523841858, 
14, 1584931240, -89.52626037597656, -21.546091079711914, -30.765832901000977, 3.5535969734191895, -9.31586742401123, 0.04932817071676254, 1.9431854486465454, 0.5969012975692749, -0.45014452934265137, 
15, 1584939573, -89.52690124511719, -21.546340942382812, -30.76001739501953, 4.139811992645264, -9.016629219055176, 0.2346569448709488, 1.6997092962265015, 0.48234161734580994, 0.49146029353141785, 
16, 1584947906, -89.52032470703125, -21.540435791015625, -30.76759910583496, 4.033931732177734, -8.686993598937988, 0.4101257622241974, 1.9884331226348877, 1.9422507286071777, 1.253688931465149, 
17, 1584956239, -89.5236587524414, -21.53557586669922, -30.76849937438965, 3.3804304599761963, -8.792518615722656, 0.9149594306945801, 1.0774372816085815, 1.2390886545181274, 1.0991837978363037, 
18, 1584964572, -89.5246810913086, -21.535463333129883, -30.772489547729492, 3.0648112297058105, -9.196706771850586, -1.18529212474823, 1.221030592918396, 1.5725091695785522, 0.5637180209159851, 
19, 1584972905, -89.52937316894531, -21.543678283691406, -30.761144638061523, 3.3995602130889893, -9.381505966186523, 0.3317919075489044, 1.4491509199142456, -0.12675203382968903, -0.4216231405735016, 
20, 1584981238, -89.5285873413086, -21.54694175720215, -30.759822845458984, 4.091507434844971, -9.098567962646484, -0.5717414617538452, 1.671520709991455, 0.9815759062767029, 0.12449797987937927, 
21, 1584989571, -89.5234146118164, -21.539756774902344, -30.76618194580078, 4.115250110626221, -8.749490737915039, 0.9168827533721924, 1.858184814453125, 1.849168300628662, 1.3722058534622192, 
22, 1584997904, -89.52404022216797, -21.533504486083984, -30.772106170654297, 3.5769550800323486, -8.833650588989258, 0.34985649585723877, 1.3019717931747437, 1.4967423677444458, 1.3013826608657837, 
23, 1585006237, -89.52269744873047, -21.530603408813477, -30.781200408935547, 3.042327880859375, -9.091238021850586, -0.39694756269454956, 1.2787138223648071, 2.1501359939575195, 0.8549519181251526, 
24, 1585014570, -89.52863311767578, -21.53793716430664, -30.7657470703125, 3.1817920207977295, -9.257731437683105, -0.14388659596443176, 1.4327067136764526, -0.4636560380458832, -0.3120710551738739, 
25, 1585022903, -89.52493286132812, -21.544757843017578, -30.76567268371582, 3.890092372894287, -9.12086009979248, -0.37960341572761536, 1.969862699508667, 1.1035892963409424, -0.2668618857860565, 
26, 1585031236, -89.52191925048828, -21.54074478149414, -30.765531539916992, 4.257107734680176, -8.907217025756836, 0.9490509033203125, 1.8881020545959473, 1.1211093664169312, 0.998340368270874, 
27, 1585039569, -89.52128601074219, -21.532978057861328, -30.769405364990234, 3.841381549835205, -8.752288818359375, 0.03378305211663246, 1.4237672090530396, 1.5729702711105347, 1.443131685256958, 
28, 1585047902, -89.52434539794922, -21.529293060302734, -30.775056838989258, 3.1401772499084473, -8.953622817993164, 0.6626341938972473, 0.8401468992233276, 1.9229885339736938, 0.9908097982406616, 
29, 1585056235, -89.5290756225586, -21.53293228149414, -30.766939163208008, 3.0017335414886475, -9.22839069366455, -1.1625515222549438, 1.3095277547836304, 0.2213325947523117, 0.08606383204460144, 
30, 1585064568, -89.52789306640625, -21.541950225830078, -30.760549545288086, 3.6023619174957275, -9.288705825805664, 0.1455688625574112, 1.935104250907898, 0.4163593351840973, -0.5232602953910828, 
31, 1585072901, -89.52890014648438, -21.543115615844727, -30.755918502807617, 4.2114362716674805, -9.05073356628418, 0.08657293766736984, 1.6591620445251465, 0.4605439305305481, 0.41976606845855713, 
32, 1585081234, -89.52113342285156, -21.535886764526367, -30.761310577392578, 4.057088375091553, -8.63090705871582, 0.5508841872215271, 2.2138898372650146, 1.7420240640640259, 1.3768162727355957, 
33, 1585089567, -89.5245132446289, -21.530616760253906, -30.761878967285156, 3.341432571411133, -8.84253215789795, 0.9770578145980835, 1.0874779224395752, 1.2009233236312866, 1.147440791130066, 
34, 1585097900, -89.52515411376953, -21.530651092529297, -30.7670955657959, 3.1090924739837646, -9.206611633300781, -1.1567076444625854, 1.2169067859649658, 1.694074273109436, 0.545583188533783, 
35, 1585106233, -89.52894592285156, -21.53958511352539, -30.754751205444336, 3.343777894973755, -9.412887573242188, 0.323129266500473, 1.6064735651016235, -0.2547976076602936, -0.5439823269844055, 
36, 1585114566, -89.5272445678711, -21.544288635253906, -30.75422477722168, 3.977055788040161, -9.113117218017578, -0.6228117942810059, 1.742254614830017, 1.0682928562164307, -0.010950084775686264, 
37, 1585122899, -89.52095794677734, -21.53990936279297, -30.759719848632812, 4.077091217041016, -8.74980354309082, 0.9758815169334412, 2.029287815093994, 1.7604150772094727, 1.0738511085510254, 
38, 1585131232, -89.52183532714844, -21.534753799438477, -30.763072967529297, 3.680962562561035, -8.762518882751465, 0.225597083568573, 1.2610912322998047, 1.514134168624878, 1.131534457206726, 
39, 1585139565, -89.5224838256836, -21.531536102294922, -30.77170753479004, 3.1187546253204346, -9.057537078857422, -0.06729186326265335, 1.0624529123306274, 2.099240303039551, 0.8930403590202332, 
40, 1585147898, -89.52916717529297, -21.539043426513672, -30.752561569213867, 3.145055055618286, -9.26196575164795, -0.44082972407341003, 1.3060697317123413, -0.36957496404647827, -0.3350469768047333, 
41, 1585156231, -89.52440643310547, -21.545520782470703, -30.7532958984375, 3.8238539695739746, -9.204719543457031, -0.17960435152053833, 2.0563364028930664, 1.205918312072754, -0.262174516916275, 
42, 1585164564, -89.52218627929688, -21.54345703125, -30.751657485961914, 4.203225612640381, -8.960034370422363, 0.8618311285972595, 1.8433794975280762, 0.9880690574645996, 0.8038257956504822, 
43, 1585172897, -89.51956939697266, -21.536840438842773, -30.75531005859375, 3.8822648525238037, -8.725427627563477, -0.0019451670814305544, 1.6907187700271606, 1.4869575500488281, 1.3436203002929688, 
44, 1585181230, -89.52289581298828, -21.533817291259766, -30.758630752563477, 3.153085470199585, -8.927289962768555, 0.637913167476654, 0.9715223908424377, 1.5070648193359375, 0.8761349320411682, 
45, 1585189563, -89.5263671875, -21.53742790222168, -30.752445220947266, 3.046552896499634, -9.106554985046387, -1.025231122970581, 1.3774054050445557, 0.4380802512168884, 0.08688349276781082, 
46, 1585197896, -89.524169921875, -21.54666519165039, -30.74672508239746, 3.6588990688323975, -9.300346374511719, 0.14926667511463165, 2.040071487426758, 0.4624394178390503, -0.5490026473999023, 
47, 1585206229, -89.52497863769531, -21.54652214050293, -30.741535186767578, 4.229119300842285, -9.008017539978027, 0.14766435325145721, 1.6504274606704712, 0.5539846420288086, 0.5363108515739441, 
48, 1585214562, -89.51824188232422, -21.539974212646484, -30.748289108276367, 4.001065254211426, -8.7130765914917, 0.49846524000167847, 1.9962962865829468, 1.9655336141586304, 1.3331953287124634, 
49, 1585222895, -89.52096557617188, -21.535505294799805, -30.75002098083496, 3.3174984455108643, -8.864103317260742, 0.8309436440467834, 1.12346613407135, 1.3115769624710083, 1.089142918586731, 
50, 1585231228, -89.52127838134766, -21.53578758239746, -30.755489349365234, 3.075288772583008, -9.286317825317383, -1.214341163635254, 1.2411248683929443, 1.7405768632888794, 0.47692421078681946, 
51, 1585239561, -89.52571868896484, -21.545053482055664, -30.742599487304688, 3.3683903217315674, -9.348918914794922, 0.38445988297462463, 1.5528374910354614, -0.31506791710853577, -0.5848626494407654, 
